time,node,decisions
1000,pop0,587
1000,pop1,31
1000,pop2,1901
1000,pop3,1577
1000,pop4,980
1000,pop5,834
1000,pop6,773
1000,pop7,531
1000,pop8,616
1000,pop9,843
1000,pop10,843
1000,pop11,1472
1000,pop12,224
1000,pop13,0
1000,pop14,1565
1000,pop15,4711
1000,pop16,1877
1000,pop17,3215
1000,pop18,850
1000,pop19,333
1000,pop20,6761
1000,pop21,305
1000,pop22,226
1000,pop23,227
1000,pop24,1194
1000,pop25,735
1000,pop26,119
1000,pop27,3350
1000,pop28,397
1000,pop29,2283
1000,pop30,742
1000,pop31,3191
1000,pop32,794
1000,pop33,2358
1000,pop34,1392
1000,pop35,1201
1000,pop36,1705
1000,pop37,111
1000,pop38,309
1000,pop39,867
1000,pop40,2021
1000,pop41,3590
1000,pop42,2031
1000,pop43,3262
1000,pop44,400
1000,pop45,550
1000,pop46,695
1000,pop47,244
1000,pop48,213
1000,pop49,2363
1000,pop50,123
1000,pop51,3415
1000,pop52,226
1000,pop53,652
1000,pop54,188
1000,pop55,0
1000,pop56,328
1000,pop57,219
1000,pop58,781
1000,pop59,341
1000,pop60,0
1000,pop61,3962
1000,pop62,1179
1000,pop63,0
1000,pop64,2142
1000,pop65,62
1000,pop66,1608
1000,pop67,718
1000,pop68,770
1000,pop69,655
1000,pop70,3258
1000,pop71,150
1000,pop72,2971
1000,pop73,1183
1000,pop74,1378
1000,pop75,114
1000,pop76,113
1000,pop77,1784
1000,pop78,1078
1000,pop79,4260
1000,pop80,3740
1000,pop81,1948
1000,pop82,1841
1000,pop83,218
1000,pop84,0
1000,pop85,1030
1000,pop86,2573
1000,pop87,3494
1000,pop88,349
1000,pop89,514
1000,pop90,195
1000,pop91,2137
1000,pop92,2003
1000,pop93,1750
1000,pop94,4487
1000,pop95,1785
1000,pop96,991
1000,pop97,823
1000,pop98,839
1000,pop99,1193
1000,pop100,1337
1000,pop101,1477
1000,pop102,1658
1000,pop103,2028
1000,pop104,199
1000,pop105,1667
1000,pop106,1778
1000,pop107,1748
1000,pop108,1370
1000,pop109,1788
1000,pop110,2322
1000,pop111,416
1000,pop112,3458
1000,pop113,623
1000,pop114,1812
1000,pop115,1101
1000,pop116,2075
1000,pop117,767
1000,pop118,2376
1000,pop119,2635
1000,pop120,4159
1000,pop121,1224
1000,pop122,114
1000,pop123,3411
1000,pop124,4763
1000,pop125,5496
1000,pop126,2238
1000,pop127,2291
1000,pop128,2174
1000,pop129,2812
1000,pop130,5039
1000,pop131,7460
1000,pop132,3349
1000,pop133,3449
1000,pop134,1682
1000,pop135,409
1000,pop136,239
1000,pop137,1676
1000,pop138,1607
1000,pop139,2259
1000,pop140,3637
1000,pop141,5759
1000,pop142,3309
1000,pop143,218
1000,pop144,6066
1000,pop145,3284
1000,pop146,1450
1000,pop147,1777
1000,pop148,5144
