time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,15,0,0,15,0,0,0,2.7333333333333334,0,0.0,0,0,0.0,0.0
100,377,185,0,192,0,43.3428080206657,4.6616665730947044,2.7082228116710874,5.176027793862189,23.71087533156499,30.875675675675677,30.572972972972973,0.21369452738586373,0.0425223925037219
200,714,531,0,183,0,49.14588069820884,4.64494594007365,2.7184873949579833,5.291570704744357,32.17927170868347,36.621468926553675,36.21092278719397,0.21738218048584557,0.04827391565852294
300,1057,880,0,177,0,50.33417855028418,4.653704670244715,2.69441816461684,5.293782004389174,34.2317880794702,37.81363636363636,37.00681818181818,0.21588305840524336,0.049540800956129706
400,1388,1215,0,173,0,50.611546065415695,4.645790394760156,2.6887608069164264,5.345045831514622,35.289625360230545,38.099588477366254,37.34238683127572,0.21392811277983273,0.04925863466599569
500,1727,1553,0,174,0,50.93176667051822,4.66806580702138,2.682686740011581,5.367896995708154,36.210770121598145,38.412749517063745,37.615582743077915,0.21310752329591395,0.049233756219416176
600,2051,1873,0,178,0,50.94905812408657,4.672038944690146,2.68015602145295,5.38009893182307,36.59044368600683,38.44420715429792,37.70742124933262,0.21109295895903432,0.048749925772518035
700,2397,2217,0,180,0,51.02718220212603,4.678626420169552,2.6741760534000836,5.368954426846289,36.91072173550271,38.51781686964366,37.80875056382499,0.21097300739554709,0.04901890268555689
800,2725,2553,0,172,0,51.11870591855816,4.677121593571605,2.6726605504587155,5.35931056360368,37.19853211009174,38.63650607128868,37.95495495495496,0.2094316983722447,0.04875069213732051
900,3070,2887,0,183,0,50.966868066750045,4.68735864898692,2.6680781758957655,5.360592703741911,37.237785016286644,38.46934534118462,37.822999653619675,0.20862125291107964,0.04844934487164819
1000,3415,3225,0,190,0,50.97126297111653,4.690904324934933,2.6699853587115667,5.362409313311963,37.22752562225476,38.46325581395349,37.83503875968992,0.20888608756397092,0.04829444853747902
