time,node,sf
100,pop0,b
100,pop0,c
100,pop0,d
100,pop0,e
100,pop0,a
100,pop2,b
100,pop2,c
100,pop2,e
100,pop2,a
100,pop15,c
100,pop15,b
100,pop15,a
100,pop15,d
100,pop15,e
100,pop19,b
100,pop19,a
100,pop19,c
100,pop19,d
100,pop19,e
100,pop21,c
100,pop21,b
100,pop21,d
100,pop21,a
100,pop21,e
100,pop22,c
100,pop22,d
100,pop22,e
100,pop22,a
100,pop22,b
100,pop23,c
100,pop23,b
100,pop23,a
100,pop23,d
100,pop23,e
100,pop26,e
100,pop26,a
100,pop26,c
100,pop26,b
100,pop26,d
100,pop27,d
100,pop27,e
100,pop27,a
100,pop27,b
100,pop27,c
100,pop29,a
100,pop29,b
100,pop29,d
100,pop29,c
100,pop29,e
100,pop31,d
100,pop31,e
100,pop35,a
100,pop35,b
100,pop35,c
100,pop35,d
100,pop35,e
100,pop36,a
100,pop36,d
100,pop36,e
100,pop36,b
100,pop36,c
100,pop39,a
100,pop39,b
100,pop39,c
100,pop39,d
100,pop39,e
100,pop42,a
100,pop42,c
100,pop42,b
100,pop42,d
100,pop42,e
100,pop43,a
100,pop43,c
100,pop43,b
100,pop43,d
100,pop43,e
100,pop53,a
100,pop53,b
100,pop53,c
100,pop53,d
100,pop53,e
100,pop55,d
100,pop55,a
100,pop55,c
100,pop55,e
100,pop55,b
100,pop62,d
100,pop62,e
100,pop62,a
100,pop62,b
100,pop62,c
100,pop69,b
100,pop69,c
100,pop69,e
100,pop69,a
100,pop69,d
100,pop70,c
100,pop70,e
100,pop70,a
100,pop70,b
100,pop70,d
100,pop74,d
100,pop74,a
100,pop74,b
100,pop74,e
100,pop74,c
100,pop77,c
100,pop77,b
100,pop77,e
100,pop77,d
100,pop77,a
100,pop80,a
100,pop80,c
100,pop80,b
100,pop87,b
100,pop87,c
100,pop87,a
100,pop87,d
100,pop87,e
100,pop90,a
100,pop90,b
100,pop90,c
100,pop93,a
100,pop93,b
100,pop93,c
100,pop93,d
100,pop93,e
100,pop95,a
100,pop95,b
100,pop95,c
100,pop95,d
100,pop95,e
100,pop97,a
100,pop97,c
100,pop97,e
100,pop97,d
100,pop97,b
100,pop98,a
100,pop98,c
100,pop98,b
100,pop98,d
100,pop98,e
100,pop100,a
100,pop100,e
100,pop100,c
100,pop100,d
100,pop100,b
100,pop101,b
100,pop101,c
100,pop101,e
100,pop101,a
100,pop102,d
100,pop102,b
100,pop102,a
100,pop102,e
100,pop102,c
100,pop104,a
100,pop104,c
100,pop104,e
100,pop104,b
100,pop111,b
100,pop111,c
100,pop111,a
100,pop111,d
100,pop111,e
100,pop113,b
100,pop113,a
100,pop113,c
100,pop113,d
100,pop113,e
100,pop117,a
100,pop117,c
100,pop117,b
100,pop117,d
100,pop118,c
100,pop118,b
100,pop118,d
100,pop118,e
100,pop118,a
100,pop119,b
100,pop119,c
100,pop119,d
100,pop119,e
100,pop119,a
100,pop123,d
100,pop123,c
100,pop123,e
100,pop123,a
100,pop123,b
100,pop124,a
100,pop124,b
100,pop124,d
100,pop124,c
100,pop124,e
100,pop125,c
100,pop125,a
100,pop125,d
100,pop125,e
100,pop125,b
100,pop128,d
