time,node,decisions
1000,pop0,232
1000,pop1,3423
1000,pop2,3264
1000,pop3,3161
1000,pop4,1511
1000,pop5,1239
1000,pop6,1230
1000,pop7,1059
1000,pop8,1359
1000,pop9,1041
1000,pop10,825
1000,pop11,446
1000,pop12,186
1000,pop13,0
1000,pop14,1389
1000,pop15,1568
1000,pop16,2120
1000,pop17,7914
1000,pop18,675
1000,pop19,1057
1000,pop20,8760
1000,pop21,1381
1000,pop22,1102
1000,pop23,1230
1000,pop24,3245
1000,pop25,1329
1000,pop26,1405
1000,pop27,4256
1000,pop28,530
1000,pop29,1489
1000,pop30,280
1000,pop31,1561
1000,pop32,1299
1000,pop33,1819
1000,pop34,977
1000,pop35,2313
1000,pop36,1491
1000,pop37,759
1000,pop38,650
1000,pop39,1957
1000,pop40,1037
1000,pop41,4084
1000,pop42,743
1000,pop43,1079
1000,pop44,2311
1000,pop45,3115
1000,pop46,398
1000,pop47,2701
1000,pop48,410
1000,pop49,870
1000,pop50,1032
1000,pop51,3748
1000,pop52,1306
1000,pop53,1405
1000,pop54,94
1000,pop55,980
1000,pop56,896
1000,pop57,950
1000,pop58,2980
1000,pop59,1112
1000,pop60,0
1000,pop61,2942
1000,pop62,4609
1000,pop63,384
1000,pop64,936
1000,pop65,403
1000,pop66,920
1000,pop67,2870
1000,pop68,222
1000,pop69,180
1000,pop70,6864
1000,pop71,724
1000,pop72,1472
1000,pop73,1134
1000,pop74,183
1000,pop75,927
1000,pop76,601
1000,pop77,1165
1000,pop78,2516
1000,pop79,1813
1000,pop80,2561
1000,pop81,4466
1000,pop82,1763
1000,pop83,404
1000,pop84,2
1000,pop85,3960
1000,pop86,2399
1000,pop87,4456
1000,pop88,659
1000,pop89,621
1000,pop90,917
1000,pop91,2007
1000,pop92,1654
1000,pop93,3202
1000,pop94,6002
1000,pop95,2393
1000,pop96,2092
1000,pop97,1156
1000,pop98,211
1000,pop99,1963
1000,pop100,1505
1000,pop101,688
1000,pop102,1032
1000,pop103,3073
1000,pop104,0
1000,pop105,1366
1000,pop106,2586
1000,pop107,2491
1000,pop108,1545
1000,pop109,3967
1000,pop110,2523
1000,pop111,537
1000,pop112,1774
1000,pop113,1331
1000,pop114,3399
1000,pop115,1034
1000,pop116,3270
1000,pop117,2815
1000,pop118,1795
1000,pop119,4633
1000,pop120,7432
1000,pop121,756
1000,pop122,755
1000,pop123,2538
1000,pop124,5549
1000,pop125,7915
1000,pop126,1062
1000,pop127,1139
1000,pop128,3826
1000,pop129,3243
1000,pop130,6107
1000,pop131,9426
1000,pop132,4690
1000,pop133,4608
1000,pop134,3342
1000,pop135,1144
1000,pop136,644
1000,pop137,1305
1000,pop138,1646
1000,pop139,1367
1000,pop140,4663
1000,pop141,6000
1000,pop142,2647
1000,pop143,415
1000,pop144,5579
1000,pop145,3344
1000,pop146,2257
1000,pop147,3237
1000,pop148,2617
