time,node,sf
100,pop11,e
100,pop11,a
100,pop11,b
100,pop11,c
100,pop26,a
100,pop26,c
100,pop26,d
100,pop26,e
100,pop28,e
100,pop28,b
100,pop28,a
100,pop28,c
100,pop31,c
100,pop35,b
100,pop35,d
100,pop35,c
100,pop35,a
100,pop35,e
100,pop38,d
100,pop38,e
100,pop38,b
100,pop38,a
100,pop40,b
100,pop40,c
100,pop40,a
100,pop52,c
100,pop52,b
100,pop43,a
100,pop43,b
100,pop43,c
100,pop44,b
100,pop44,e
100,pop44,a
100,pop44,c
100,pop50,a
100,pop50,b
100,pop50,c
100,pop10,b
100,pop3,d
100,pop3,e
100,pop36,b
100,pop36,c
100,pop56,b
100,pop56,a
100,pop56,c
100,pop17,a
100,pop17,b
100,pop17,c
100,pop34,a
100,pop34,b
100,pop34,d
100,pop34,e
100,pop34,c
100,pop54,b
100,pop54,c
100,pop13,d
100,pop13,e
100,pop55,d
100,pop5,c
100,pop22,e
100,pop14,a
100,pop14,b
100,pop14,c
100,pop4,b
100,pop4,a
100,pop4,c
100,pop25,d
200,pop11,a
200,pop11,b
200,pop26,b
200,pop26,c
200,pop28,a
200,pop28,c
200,pop31,a
200,pop31,b
200,pop31,c
200,pop35,c
200,pop35,a
200,pop35,d
200,pop35,b
200,pop35,e
200,pop38,d
200,pop38,e
200,pop38,b
200,pop40,a
200,pop40,c
200,pop40,b
200,pop52,e
200,pop52,a
200,pop52,d
200,pop52,b
200,pop52,c
200,pop39,b
200,pop39,a
200,pop39,c
200,pop43,e
200,pop43,b
200,pop43,a
200,pop43,c
200,pop43,d
200,pop51,d
200,pop51,b
200,pop51,a
200,pop51,e
200,pop44,b
200,pop44,c
200,pop50,c
200,pop50,d
200,pop48,a
200,pop48,b
200,pop48,c
200,pop10,c
200,pop10,a
200,pop10,b
200,pop36,d
200,pop36,e
200,pop56,b
200,pop56,a
200,pop56,d
200,pop56,c
200,pop56,e
200,pop17,a
200,pop17,b
200,pop17,c
200,pop34,a
200,pop34,c
200,pop34,b
200,pop54,d
200,pop54,a
200,pop54,e
200,pop54,b
200,pop54,c
200,pop13,a
200,pop13,c
200,pop55,b
200,pop55,a
200,pop55,c
200,pop5,a
200,pop5,b
200,pop5,c
200,pop25,d
200,pop25,e
200,pop12,d
300,pop11,b
300,pop11,d
300,pop11,a
300,pop11,e
300,pop11,c
300,pop26,e
300,pop26,a
300,pop26,b
300,pop26,c
300,pop26,d
300,pop28,e
300,pop28,a
300,pop28,b
300,pop28,c
300,pop31,b
300,pop31,a
300,pop31,c
300,pop35,c
300,pop35,d
300,pop35,e
300,pop38,a
300,pop38,b
300,pop38,d
300,pop38,c
300,pop38,e
300,pop40,d
300,pop40,b
300,pop40,a
300,pop40,e
300,pop40,c
300,pop52,c
300,pop52,b
300,pop52,a
300,pop39,e
300,pop39,c
300,pop43,d
300,pop43,c
300,pop43,e
300,pop51,d
300,pop51,e
300,pop44,a
300,pop44,b
300,pop50,a
300,pop50,b
300,pop48,b
300,pop48,c
300,pop48,a
300,pop10,b
300,pop10,c
300,pop3,d
300,pop3,e
300,pop3,a
300,pop36,c
300,pop56,a
300,pop56,b
300,pop56,c
300,pop17,b
300,pop17,c
300,pop34,b
300,pop34,e
300,pop34,a
300,pop34,c
300,pop54,a
300,pop54,d
300,pop54,c
300,pop54,e
300,pop13,e
300,pop46,b
300,pop46,a
300,pop22,b
300,pop22,a
300,pop14,d
300,pop14,e
300,pop25,c
300,pop25,a
300,pop25,b
300,pop33,b
300,pop33,a
300,pop33,c
400,pop11,a
400,pop11,c
400,pop11,b
400,pop26,d
400,pop26,b
400,pop26,a
400,pop26,c
400,pop26,e
400,pop28,a
400,pop28,d
400,pop28,e
400,pop28,b
400,pop28,c
400,pop31,d
400,pop31,e
400,pop35,b
400,pop35,e
400,pop35,a
400,pop35,c
400,pop38,b
400,pop38,a
400,pop38,c
400,pop40,b
400,pop40,c
400,pop40,a
400,pop52,b
400,pop52,a
400,pop39,b
400,pop39,e
400,pop39,c
400,pop43,b
400,pop43,a
400,pop43,d
400,pop43,e
400,pop43,c
400,pop51,d
400,pop51,e
400,pop51,a
400,pop44,d
400,pop44,e
400,pop50,a
400,pop50,b
400,pop50,c
400,pop48,d
400,pop48,e
400,pop48,b
400,pop10,a
400,pop10,b
400,pop10,c
400,pop3,b
400,pop3,a
400,pop3,c
400,pop36,a
400,pop36,b
400,pop36,c
400,pop56,d
400,pop56,e
400,pop17,b
400,pop17,a
400,pop17,c
400,pop17,d
400,pop17,e
400,pop34,c
400,pop54,b
400,pop54,a
400,pop54,c
400,pop13,a
400,pop13,c
400,pop13,b
400,pop46,e
400,pop19,a
400,pop19,b
400,pop19,c
400,pop4,e
400,pop4,c
400,pop25,a
400,pop25,c
400,pop27,b
400,pop27,c
400,pop33,a
400,pop33,c
500,pop11,a
500,pop11,b
500,pop11,c
500,pop26,c
500,pop26,d
500,pop26,e
500,pop28,b
500,pop28,d
500,pop28,a
500,pop28,e
500,pop28,c
500,pop31,d
500,pop35,e
500,pop35,a
500,pop38,b
500,pop38,c
500,pop38,a
500,pop40,d
500,pop40,e
500,pop40,b
500,pop52,a
500,pop52,b
500,pop52,c
500,pop39,a
500,pop39,b
500,pop39,c
500,pop43,b
500,pop43,c
500,pop43,d
500,pop43,e
500,pop43,a
500,pop51,d
500,pop51,b
500,pop51,e
500,pop51,a
500,pop51,c
500,pop48,e
500,pop48,b
500,pop48,a
500,pop48,c
500,pop10,b
500,pop10,a
500,pop3,b
500,pop3,c
500,pop36,d
500,pop36,b
500,pop36,e
500,pop36,a
500,pop36,c
500,pop56,b
500,pop56,c
500,pop17,a
500,pop17,b
500,pop17,c
500,pop34,b
500,pop34,a
500,pop34,c
500,pop34,d
500,pop34,e
500,pop54,c
500,pop54,d
500,pop54,e
500,pop13,d
500,pop13,e
500,pop18,a
500,pop18,c
500,pop18,b
500,pop14,e
500,pop57,a
500,pop33,b
600,pop11,b
600,pop11,a
600,pop11,c
600,pop26,a
600,pop26,b
600,pop26,c
600,pop28,b
600,pop28,d
600,pop28,a
600,pop28,e
600,pop28,c
600,pop35,b
600,pop35,a
600,pop35,c
600,pop38,a
600,pop38,b
600,pop38,c
600,pop40,e
600,pop40,a
600,pop40,b
600,pop40,c
600,pop52,b
600,pop52,c
600,pop52,e
600,pop52,a
600,pop39,c
600,pop39,d
600,pop43,a
600,pop43,b
600,pop43,c
600,pop51,b
600,pop51,a
600,pop51,c
600,pop44,a
600,pop44,b
600,pop50,c
600,pop48,a
600,pop48,b
600,pop48,c
600,pop10,d
600,pop10,b
600,pop10,e
600,pop10,a
600,pop3,a
600,pop3,c
600,pop3,d
600,pop36,d
600,pop36,b
600,pop36,e
600,pop36,a
600,pop36,c
600,pop56,e
600,pop56,d
600,pop17,b
600,pop17,a
600,pop17,c
600,pop17,d
600,pop17,e
600,pop34,a
600,pop34,b
600,pop54,c
600,pop54,a
600,pop54,b
600,pop13,a
600,pop13,d
600,pop13,b
600,pop13,c
600,pop13,e
600,pop18,d
600,pop18,e
600,pop55,d
600,pop55,b
600,pop55,e
600,pop4,d
600,pop4,b
600,pop4,e
600,pop4,a
600,pop27,b
600,pop27,a
600,pop27,c
600,pop33,c
700,pop11,e
700,pop11,d
700,pop11,a
700,pop26,a
700,pop26,c
700,pop28,a
700,pop28,b
700,pop28,c
700,pop28,d
700,pop35,c
700,pop35,b
700,pop35,a
700,pop35,d
700,pop38,b
700,pop38,d
700,pop38,a
700,pop38,e
700,pop38,c
700,pop40,d
700,pop40,e
700,pop52,a
700,pop52,b
700,pop43,b
700,pop43,a
700,pop43,c
700,pop44,b
700,pop44,a
700,pop44,c
700,pop48,b
700,pop48,a
700,pop48,c
700,pop10,b
700,pop10,d
700,pop10,a
700,pop10,e
700,pop10,c
700,pop36,c
700,pop36,d
700,pop17,d
700,pop34,b
700,pop34,e
700,pop34,a
700,pop34,c
700,pop13,d
700,pop13,e
700,pop22,d
700,pop22,e
700,pop4,b
700,pop4,a
700,pop4,c
700,pop25,d
700,pop25,e
700,pop49,a
700,pop49,b
800,pop11,d
800,pop11,a
800,pop11,e
800,pop11,b
800,pop11,c
800,pop26,d
800,pop26,e
800,pop28,a
800,pop28,c
800,pop28,d
800,pop28,b
800,pop28,e
800,pop35,e
800,pop35,b
800,pop35,a
800,pop35,c
800,pop38,a
800,pop38,b
800,pop38,c
800,pop40,c
800,pop40,d
800,pop40,b
800,pop40,a
800,pop40,e
800,pop52,b
800,pop52,c
800,pop39,c
800,pop43,b
800,pop43,a
800,pop43,c
800,pop51,a
800,pop51,c
800,pop51,d
800,pop51,b
800,pop44,b
800,pop44,a
800,pop50,d
800,pop50,a
800,pop50,b
800,pop50,e
800,pop50,c
800,pop48,d
800,pop48,e
800,pop10,a
800,pop10,e
800,pop10,b
800,pop10,c
800,pop10,d
800,pop36,d
800,pop36,a
800,pop36,e
800,pop36,b
800,pop56,b
800,pop56,d
800,pop56,a
800,pop17,e
800,pop17,b
800,pop34,d
800,pop34,e
800,pop54,c
800,pop13,d
800,pop13,e
800,pop18,e
800,pop57,a
800,pop57,b
800,pop57,d
800,pop57,c
800,pop57,e
900,pop11,a
900,pop11,c
900,pop11,d
900,pop11,e
900,pop26,d
900,pop26,e
900,pop28,c
900,pop28,a
900,pop28,b
900,pop28,d
900,pop31,c
900,pop35,a
900,pop35,b
900,pop35,c
900,pop38,d
900,pop38,b
900,pop38,a
900,pop38,e
900,pop38,c
900,pop40,e
900,pop40,d
900,pop52,e
900,pop52,d
900,pop39,e
900,pop39,b
900,pop39,c
900,pop43,d
900,pop43,e
900,pop43,b
900,pop43,a
900,pop43,c
900,pop51,b
900,pop51,e
900,pop51,c
900,pop51,a
900,pop44,a
900,pop50,a
900,pop50,c
900,pop48,e
900,pop10,b
900,pop10,a
900,pop10,c
900,pop36,a
900,pop36,b
900,pop36,c
900,pop56,d
900,pop56,e
900,pop17,b
900,pop17,c
900,pop34,d
900,pop34,e
900,pop54,a
900,pop54,b
900,pop54,c
900,pop13,d
900,pop55,a
900,pop5,d
900,pop29,b
900,pop29,a
1000.0,pop11,a
1000.0,pop11,b
1000.0,pop11,c
1000.0,pop26,c
1000.0,pop26,d
1000.0,pop26,e
1000.0,pop28,d
