time,node,decisions
1000,pop0,0
1000,pop1,3
1000,pop2,1430
1000,pop3,1799
1000,pop4,337
1000,pop5,332
1000,pop6,333
1000,pop7,331
1000,pop8,1975
1000,pop9,2595
1000,pop10,15
1000,pop11,2513
1000,pop12,230
1000,pop13,180
1000,pop14,3606
1000,pop15,2577
1000,pop16,566
1000,pop17,2575
1000,pop18,462
1000,pop19,579
1000,pop20,4067
1000,pop21,242
1000,pop22,486
1000,pop23,319
1000,pop24,1183
1000,pop25,2847
1000,pop26,466
1000,pop27,1702
1000,pop28,1232
1000,pop29,2014
1000,pop30,407
1000,pop31,3562
1000,pop32,2501
1000,pop33,1459
1000,pop34,2286
1000,pop35,2385
1000,pop36,357
1000,pop37,440
1000,pop38,375
1000,pop39,331
1000,pop40,637
1000,pop41,3953
1000,pop42,1112
1000,pop43,2397
1000,pop44,1772
1000,pop45,1379
1000,pop46,22
1000,pop47,0
1000,pop48,342
1000,pop49,534
1000,pop50,227
1000,pop51,1317
1000,pop52,489
1000,pop53,668
1000,pop54,2222
1000,pop55,347
1000,pop56,278
1000,pop57,205
1000,pop58,1075
1000,pop59,551
1000,pop60,0
1000,pop61,1592
1000,pop62,3782
1000,pop63,0
1000,pop64,590
1000,pop65,4
1000,pop66,554
1000,pop67,68
1000,pop68,183
1000,pop69,0
1000,pop70,4264
1000,pop71,1038
1000,pop72,2758
1000,pop73,2353
1000,pop74,206
1000,pop75,183
1000,pop76,373
1000,pop77,1225
1000,pop78,570
1000,pop79,2566
1000,pop80,282
1000,pop81,2485
1000,pop82,208
1000,pop83,216
1000,pop84,389
1000,pop85,573
1000,pop86,2437
1000,pop87,1258
1000,pop88,1074
1000,pop89,1056
1000,pop90,1743
1000,pop91,778
1000,pop92,727
1000,pop93,1505
1000,pop94,5554
1000,pop95,697
1000,pop96,494
1000,pop97,2230
1000,pop98,357
1000,pop99,5254
1000,pop100,2617
1000,pop101,736
1000,pop102,566
1000,pop103,4716
1000,pop104,356
1000,pop105,900
1000,pop106,3299
1000,pop107,1005
1000,pop108,815
1000,pop109,3047
1000,pop110,2391
1000,pop111,1386
1000,pop112,2060
1000,pop113,1002
1000,pop114,282
1000,pop115,272
1000,pop116,1842
1000,pop117,894
1000,pop118,2
1000,pop119,414
1000,pop120,2158
1000,pop121,1573
1000,pop122,375
1000,pop123,3404
1000,pop124,2168
1000,pop125,5076
1000,pop126,854
1000,pop127,534
1000,pop128,1288
1000,pop129,3804
1000,pop130,3289
1000,pop131,5450
1000,pop132,1766
1000,pop133,1156
1000,pop134,2243
1000,pop135,2963
1000,pop136,637
1000,pop137,934
1000,pop138,1114
1000,pop139,1729
1000,pop140,3002
1000,pop141,2190
1000,pop142,2487
1000,pop143,0
1000,pop144,4580
1000,pop145,592
1000,pop146,222
1000,pop147,686
1000,pop148,1570
