time,node,decisions
1000,pop0,459
1000,pop1,645
1000,pop2,2504
1000,pop3,2629
1000,pop4,781
1000,pop5,518
1000,pop6,133
1000,pop7,682
1000,pop8,1421
1000,pop9,718
1000,pop10,249
1000,pop11,1454
1000,pop12,842
1000,pop13,0
1000,pop14,1118
1000,pop15,1292
1000,pop16,1111
1000,pop17,4945
1000,pop18,2046
1000,pop19,1453
1000,pop20,7019
1000,pop21,2147
1000,pop22,2169
1000,pop23,1977
1000,pop24,2939
1000,pop25,2610
1000,pop26,1941
1000,pop27,4244
1000,pop28,1
1000,pop29,1903
1000,pop30,214
1000,pop31,2535
1000,pop32,2026
1000,pop33,3388
1000,pop34,2442
1000,pop35,1985
1000,pop36,1068
1000,pop37,258
1000,pop38,1151
1000,pop39,815
1000,pop40,594
1000,pop41,2869
1000,pop42,789
1000,pop43,951
1000,pop44,1827
1000,pop45,1689
1000,pop46,2
1000,pop47,608
1000,pop48,35
1000,pop49,2825
1000,pop50,272
1000,pop51,1477
1000,pop52,1224
1000,pop53,1243
1000,pop54,0
1000,pop55,611
1000,pop56,700
1000,pop57,835
1000,pop58,870
1000,pop59,663
1000,pop60,6
1000,pop61,3488
1000,pop62,5216
1000,pop63,14
1000,pop64,988
1000,pop65,0
1000,pop66,786
1000,pop67,532
1000,pop68,441
1000,pop69,234
1000,pop70,3712
1000,pop71,1598
1000,pop72,3801
1000,pop73,2207
1000,pop74,838
1000,pop75,259
1000,pop76,933
1000,pop77,2602
1000,pop78,2706
1000,pop79,3718
1000,pop80,3273
1000,pop81,2629
1000,pop82,1207
1000,pop83,866
1000,pop84,281
1000,pop85,1442
1000,pop86,2440
1000,pop87,809
1000,pop88,2145
1000,pop89,1921
1000,pop90,1827
1000,pop91,1110
1000,pop92,938
1000,pop93,1668
1000,pop94,4477
1000,pop95,1337
1000,pop96,1372
1000,pop97,934
1000,pop98,1572
1000,pop99,2553
1000,pop100,1701
1000,pop101,929
1000,pop102,850
1000,pop103,3413
1000,pop104,841
1000,pop105,991
1000,pop106,17
1000,pop107,1504
1000,pop108,630
1000,pop109,493
1000,pop110,1344
1000,pop111,1119
1000,pop112,3222
1000,pop113,1674
1000,pop114,1053
1000,pop115,259
1000,pop116,2516
1000,pop117,712
1000,pop118,382
1000,pop119,620
1000,pop120,1800
1000,pop121,1887
1000,pop122,269
1000,pop123,5108
1000,pop124,3602
1000,pop125,8433
1000,pop126,1706
1000,pop127,964
1000,pop128,2508
1000,pop129,6648
1000,pop130,3215
1000,pop131,7590
1000,pop132,4041
1000,pop133,3110
1000,pop134,1252
1000,pop135,963
1000,pop136,629
1000,pop137,537
1000,pop138,536
1000,pop139,1326
1000,pop140,2529
1000,pop141,4618
1000,pop142,2676
1000,pop143,0
1000,pop144,6300
1000,pop145,361
1000,pop146,265
1000,pop147,831
1000,pop148,2058
