time,node,decisions
1000,pop0,619
1000,pop1,0
1000,pop2,2901
1000,pop3,2369
1000,pop4,401
1000,pop5,254
1000,pop6,211
1000,pop7,526
1000,pop8,527
1000,pop9,807
1000,pop10,692
1000,pop11,1700
1000,pop12,471
1000,pop13,389
1000,pop14,1710
1000,pop15,2134
1000,pop16,1062
1000,pop17,4582
1000,pop18,3016
1000,pop19,1123
1000,pop20,5767
1000,pop21,3465
1000,pop22,3164
1000,pop23,4805
1000,pop24,2033
1000,pop25,995
1000,pop26,1334
1000,pop27,2600
1000,pop28,1464
1000,pop29,3779
1000,pop30,0
1000,pop31,1046
1000,pop32,1696
1000,pop33,3255
1000,pop34,1345
1000,pop35,1910
1000,pop36,372
1000,pop37,1492
1000,pop38,1309
1000,pop39,519
1000,pop40,1448
1000,pop41,9561
1000,pop42,2353
1000,pop43,3889
1000,pop44,3201
1000,pop45,5073
1000,pop46,761
1000,pop47,3214
1000,pop48,823
1000,pop49,1504
1000,pop50,697
1000,pop51,3503
1000,pop52,734
1000,pop53,481
1000,pop54,1269
1000,pop55,845
1000,pop56,701
1000,pop57,606
1000,pop58,1437
1000,pop59,2720
1000,pop60,86
1000,pop61,4401
1000,pop62,3261
1000,pop63,383
1000,pop64,1485
1000,pop65,410
1000,pop66,2792
1000,pop67,1263
1000,pop68,251
1000,pop69,194
1000,pop70,3290
1000,pop71,534
1000,pop72,2328
1000,pop73,1844
1000,pop74,245
1000,pop75,1066
1000,pop76,1455
1000,pop77,1576
1000,pop78,207
1000,pop79,1840
1000,pop80,1331
1000,pop81,1703
1000,pop82,764
1000,pop83,254
1000,pop84,1119
1000,pop85,140
1000,pop86,1666
1000,pop87,4482
1000,pop88,97
1000,pop89,219
1000,pop90,1445
1000,pop91,1064
1000,pop92,1704
1000,pop93,2343
1000,pop94,6603
1000,pop95,2195
1000,pop96,1714
1000,pop97,1158
1000,pop98,902
1000,pop99,3719
1000,pop100,2991
1000,pop101,953
1000,pop102,1541
1000,pop103,5196
1000,pop104,222
1000,pop105,1848
1000,pop106,2944
1000,pop107,1541
1000,pop108,3302
1000,pop109,890
1000,pop110,1626
1000,pop111,1140
1000,pop112,1511
1000,pop113,1395
1000,pop114,3555
1000,pop115,3404
1000,pop116,5737
1000,pop117,1911
1000,pop118,2595
1000,pop119,2444
1000,pop120,5528
1000,pop121,2163
1000,pop122,1375
1000,pop123,2858
1000,pop124,5572
1000,pop125,4951
1000,pop126,1376
1000,pop127,1374
1000,pop128,3609
1000,pop129,3714
1000,pop130,7137
1000,pop131,9058
1000,pop132,4519
1000,pop133,2068
1000,pop134,1264
1000,pop135,621
1000,pop136,4
1000,pop137,1010
1000,pop138,741
1000,pop139,4219
1000,pop140,4225
1000,pop141,5727
1000,pop142,5057
1000,pop143,298
1000,pop144,8113
1000,pop145,972
1000,pop146,1048
1000,pop147,837
1000,pop148,3492
