time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,22,0,0,22,0,0,0,2.590909090909091,0,0.0,0,0,0.0,0.0
100,487,292,0,195,0,36.514985403530616,4.993464116533964,2.6550308008213555,4.895135135135135,18.595482546201232,23.393835616438356,17.041095890410958,0.39129457226439296,0.0870934139784945
200,961,769,0,192,0,38.06608255790389,4.970008083100917,2.663891779396462,5.038108680310515,22.286160249739854,24.860858257477243,18.2925877763329,0.4234963409865634,0.09706658807348484
300,1457,1251,0,206,0,38.403952808085506,4.975825852379196,2.660260809883322,5.069283377936366,23.401509951956076,25.227817745803357,18.380495603517186,0.4320802436212884,0.10232537577365247
400,1937,1749,0,188,0,38.971955987260436,4.9807695288295415,2.6716572018585443,5.06289037260392,24.271553949406297,25.71069182389937,18.639222412807317,0.4399931215221834,0.10416749241202974
500,2452,2231,1,220,29.053757464922043,39.09033324711141,5.000146543751482,2.6659869494290374,5.056128005361481,24.614600326264274,25.782608695652176,18.63917525773196,0.4434315895133007,0.10680456506474763
600,2951,2756,1,194,29.053757464922043,39.347576211147064,4.997680360448772,2.6648593697051846,5.059913822583955,25.06980684513724,26.03991291727141,18.690493468795356,0.4478694008729089,0.10880073063755595
700,3451,3241,1,209,29.053757464922043,39.21925443295254,4.993583378214071,2.6598087510866417,5.067294751009421,25.092726745870763,25.93674791730947,18.618327676643013,0.44506901822856804,0.10864287639298928
800,3959,3741,1,217,29.053757464922043,39.26853491964732,4.989649373597512,2.6587522101540793,5.070616883116883,25.246779489770145,26.024057738572573,18.702753274525527,0.44466693417331987,0.10935998122909839
900,4436,4241,1,194,29.053757464922043,39.36921544049935,4.994150181077882,2.6573489630297566,5.070560810507913,25.497971145175836,26.106342843668948,18.735203961329876,0.4462849158797222,0.10996428113846159
1000,4914,4723,1,190,29.053757464922043,39.37553198536922,4.994860657029804,2.6575091575091574,5.0715874620829124,25.517908017908017,26.110734702519586,18.752911285200085,0.4460368247000745,0.10964875888940302
