time,node,decisions
1000,pop0,1532
1000,pop1,0
1000,pop2,2330
1000,pop3,1715
1000,pop4,333
1000,pop5,440
1000,pop6,91
1000,pop7,244
1000,pop8,245
1000,pop9,422
1000,pop10,408
1000,pop11,1702
1000,pop12,0
1000,pop13,857
1000,pop14,1237
1000,pop15,710
1000,pop16,616
1000,pop17,1589
1000,pop18,77
1000,pop19,809
1000,pop20,3050
1000,pop21,391
1000,pop22,57
1000,pop23,207
1000,pop24,3236
1000,pop25,1973
1000,pop26,390
1000,pop27,2592
1000,pop28,264
1000,pop29,1491
1000,pop30,747
1000,pop31,326
1000,pop32,562
1000,pop33,1345
1000,pop34,567
1000,pop35,582
1000,pop36,676
1000,pop37,530
1000,pop38,1487
1000,pop39,416
1000,pop40,1212
1000,pop41,3824
1000,pop42,308
1000,pop43,450
1000,pop44,4753
1000,pop45,3277
1000,pop46,194
1000,pop47,214
1000,pop48,1071
1000,pop49,1112
1000,pop50,767
1000,pop51,810
1000,pop52,618
1000,pop53,1282
1000,pop54,527
1000,pop55,223
1000,pop56,1161
1000,pop57,790
1000,pop58,875
1000,pop59,462
1000,pop60,0
1000,pop61,2219
1000,pop62,1788
1000,pop63,615
1000,pop64,959
1000,pop65,507
1000,pop66,1244
1000,pop67,2491
1000,pop68,190
1000,pop69,186
1000,pop70,5174
1000,pop71,1422
1000,pop72,383
1000,pop73,1577
1000,pop74,0
1000,pop75,624
1000,pop76,2703
1000,pop77,1818
1000,pop78,384
1000,pop79,706
1000,pop80,373
1000,pop81,3131
1000,pop82,798
1000,pop83,164
1000,pop84,0
1000,pop85,1674
1000,pop86,944
1000,pop87,597
1000,pop88,300
1000,pop89,478
1000,pop90,780
1000,pop91,682
1000,pop92,712
1000,pop93,1469
1000,pop94,2263
1000,pop95,665
1000,pop96,916
1000,pop97,486
1000,pop98,1353
1000,pop99,290
1000,pop100,1054
1000,pop101,2628
1000,pop102,3088
1000,pop103,444
1000,pop104,592
1000,pop105,596
1000,pop106,622
1000,pop107,2886
1000,pop108,1074
1000,pop109,771
1000,pop110,2612
1000,pop111,850
1000,pop112,979
1000,pop113,2524
1000,pop114,299
1000,pop115,345
1000,pop116,3306
1000,pop117,1027
1000,pop118,221
1000,pop119,206
1000,pop120,3171
1000,pop121,2525
1000,pop122,2055
1000,pop123,2311
1000,pop124,2963
1000,pop125,4876
1000,pop126,1462
1000,pop127,1116
1000,pop128,3195
1000,pop129,1936
1000,pop130,2044
1000,pop131,4524
1000,pop132,1285
1000,pop133,2941
1000,pop134,348
1000,pop135,356
1000,pop136,369
1000,pop137,561
1000,pop138,1554
1000,pop139,748
1000,pop140,1814
1000,pop141,3041
1000,pop142,1150
1000,pop143,222
1000,pop144,2694
1000,pop145,397
1000,pop146,397
1000,pop147,641
1000,pop148,365
