time,node,decisions
1000,pop0,0
1000,pop1,1838
1000,pop2,1442
1000,pop3,1485
1000,pop4,33
1000,pop5,105
1000,pop6,74
1000,pop7,76
1000,pop8,82
1000,pop9,154
1000,pop10,190
1000,pop11,2888
1000,pop12,0
1000,pop13,317
1000,pop14,296
1000,pop15,201
1000,pop16,222
1000,pop17,1458
1000,pop18,103
1000,pop19,136
1000,pop20,3800
1000,pop21,12
1000,pop22,242
1000,pop23,11
1000,pop24,367
1000,pop25,891
1000,pop26,353
1000,pop27,710
1000,pop28,371
1000,pop29,482
1000,pop30,100
1000,pop31,798
1000,pop32,749
1000,pop33,2666
1000,pop34,2744
1000,pop35,576
1000,pop36,5
1000,pop37,120
1000,pop38,767
1000,pop39,222
1000,pop40,637
1000,pop41,2090
1000,pop42,447
1000,pop43,1512
1000,pop44,576
1000,pop45,782
1000,pop46,79
1000,pop47,399
1000,pop48,86
1000,pop49,670
1000,pop50,1468
1000,pop51,1158
1000,pop52,833
1000,pop53,417
1000,pop54,265
1000,pop55,512
1000,pop56,137
1000,pop57,232
1000,pop58,514
1000,pop59,136
1000,pop60,327
1000,pop61,1900
1000,pop62,1078
1000,pop63,0
1000,pop64,845
1000,pop65,1013
1000,pop66,806
1000,pop67,979
1000,pop68,121
1000,pop69,2112
1000,pop70,1485
1000,pop71,323
1000,pop72,1203
1000,pop73,844
1000,pop74,0
1000,pop75,24
1000,pop76,708
1000,pop77,840
1000,pop78,23
1000,pop79,1832
1000,pop80,888
1000,pop81,1251
1000,pop82,23
1000,pop83,230
1000,pop84,331
1000,pop85,23
1000,pop86,1583
1000,pop87,204
1000,pop88,325
1000,pop89,326
1000,pop90,735
1000,pop91,1067
1000,pop92,1043
1000,pop93,1570
1000,pop94,1844
1000,pop95,335
1000,pop96,107
1000,pop97,358
1000,pop98,625
1000,pop99,4
1000,pop100,1405
1000,pop101,694
1000,pop102,858
1000,pop103,114
1000,pop104,2013
1000,pop105,718
1000,pop106,0
1000,pop107,1184
1000,pop108,718
1000,pop109,958
1000,pop110,1682
1000,pop111,736
1000,pop112,1669
1000,pop113,1621
1000,pop114,791
1000,pop115,380
1000,pop116,1949
1000,pop117,563
1000,pop118,576
1000,pop119,239
1000,pop120,2456
1000,pop121,1765
1000,pop122,115
1000,pop123,2481
1000,pop124,2376
1000,pop125,2738
1000,pop126,970
1000,pop127,742
1000,pop128,1109
1000,pop129,2331
1000,pop130,3683
1000,pop131,2934
1000,pop132,1251
1000,pop133,822
1000,pop134,2774
1000,pop135,427
1000,pop136,429
1000,pop137,313
1000,pop138,246
1000,pop139,1580
1000,pop140,3224
1000,pop141,2409
1000,pop142,673
1000,pop143,228
1000,pop144,2928
1000,pop145,203
1000,pop146,0
1000,pop147,434
1000,pop148,611
