time,node,decisions
1000,pop0,245
1000,pop1,175
1000,pop2,1133
1000,pop3,957
1000,pop4,604
1000,pop5,620
1000,pop6,845
1000,pop7,90
1000,pop8,188
1000,pop9,338
1000,pop10,354
1000,pop11,1211
1000,pop12,782
1000,pop13,0
1000,pop14,472
1000,pop15,188
1000,pop16,1293
1000,pop17,837
1000,pop18,902
1000,pop19,525
1000,pop20,3449
1000,pop21,415
1000,pop22,723
1000,pop23,232
1000,pop24,232
1000,pop25,1143
1000,pop26,227
1000,pop27,518
1000,pop28,382
1000,pop29,1081
1000,pop30,0
1000,pop31,912
1000,pop32,1268
1000,pop33,2796
1000,pop34,1441
1000,pop35,1421
1000,pop36,1080
1000,pop37,827
1000,pop38,526
1000,pop39,816
1000,pop40,1354
1000,pop41,3571
1000,pop42,614
1000,pop43,858
1000,pop44,1163
1000,pop45,1000
1000,pop46,176
1000,pop47,390
1000,pop48,233
1000,pop49,481
1000,pop50,1048
1000,pop51,2015
1000,pop52,741
1000,pop53,568
1000,pop54,617
1000,pop55,0
1000,pop56,693
1000,pop57,1124
1000,pop58,2200
1000,pop59,717
1000,pop60,246
1000,pop61,3694
1000,pop62,1585
1000,pop63,615
1000,pop64,340
1000,pop65,624
1000,pop66,1486
1000,pop67,1690
1000,pop68,0
1000,pop69,629
1000,pop70,3081
1000,pop71,1070
1000,pop72,1716
1000,pop73,1433
1000,pop74,157
1000,pop75,424
1000,pop76,341
1000,pop77,761
1000,pop78,211
1000,pop79,1850
1000,pop80,1950
1000,pop81,489
1000,pop82,160
1000,pop83,0
1000,pop84,0
1000,pop85,181
1000,pop86,2030
1000,pop87,1659
1000,pop88,887
1000,pop89,1255
1000,pop90,19
1000,pop91,364
1000,pop92,472
1000,pop93,277
1000,pop94,1693
1000,pop95,1161
1000,pop96,443
1000,pop97,130
1000,pop98,1533
1000,pop99,1554
1000,pop100,101
1000,pop101,1579
1000,pop102,1774
1000,pop103,938
1000,pop104,0
1000,pop105,2240
1000,pop106,0
1000,pop107,3796
1000,pop108,2090
1000,pop109,529
1000,pop110,3124
1000,pop111,6
1000,pop112,901
1000,pop113,1603
1000,pop114,1687
1000,pop115,1658
1000,pop116,4327
1000,pop117,1296
1000,pop118,739
1000,pop119,967
1000,pop120,3933
1000,pop121,3634
1000,pop122,186
1000,pop123,2082
1000,pop124,2013
1000,pop125,3877
1000,pop126,328
1000,pop127,508
1000,pop128,1631
1000,pop129,3899
1000,pop130,5673
1000,pop131,4254
1000,pop132,1454
1000,pop133,1005
1000,pop134,221
1000,pop135,745
1000,pop136,137
1000,pop137,1204
1000,pop138,1031
1000,pop139,946
1000,pop140,2050
1000,pop141,2597
1000,pop142,607
1000,pop143,1
1000,pop144,2613
1000,pop145,157
1000,pop146,339
1000,pop147,725
1000,pop148,808
