time,node,decisions
1000,pop0,8
1000,pop1,599
1000,pop2,3924
1000,pop3,3224
1000,pop4,522
1000,pop5,583
1000,pop6,869
1000,pop7,527
1000,pop8,286
1000,pop9,731
1000,pop10,214
1000,pop11,649
1000,pop12,0
1000,pop13,216
1000,pop14,926
1000,pop15,2180
1000,pop16,1265
1000,pop17,3714
1000,pop18,1850
1000,pop19,404
1000,pop20,4447
1000,pop21,254
1000,pop22,894
1000,pop23,785
1000,pop24,1241
1000,pop25,1619
1000,pop26,157
1000,pop27,502
1000,pop28,424
1000,pop29,1762
1000,pop30,6
1000,pop31,406
1000,pop32,414
1000,pop33,1512
1000,pop34,1095
1000,pop35,594
1000,pop36,10
1000,pop37,32
1000,pop38,1082
1000,pop39,29
1000,pop40,1214
1000,pop41,4451
1000,pop42,378
1000,pop43,84
1000,pop44,2518
1000,pop45,2608
1000,pop46,187
1000,pop47,440
1000,pop48,2513
1000,pop49,1294
1000,pop50,316
1000,pop51,1516
1000,pop52,23
1000,pop53,301
1000,pop54,726
1000,pop55,222
1000,pop56,608
1000,pop57,402
1000,pop58,967
1000,pop59,381
1000,pop60,8
1000,pop61,2135
1000,pop62,2017
1000,pop63,3
1000,pop64,1125
1000,pop65,622
1000,pop66,1015
1000,pop67,144
1000,pop68,879
1000,pop69,587
1000,pop70,3561
1000,pop71,531
1000,pop72,2221
1000,pop73,555
1000,pop74,1
1000,pop75,8
1000,pop76,264
1000,pop77,2060
1000,pop78,191
1000,pop79,1493
1000,pop80,760
1000,pop81,2977
1000,pop82,219
1000,pop83,638
1000,pop84,7
1000,pop85,223
1000,pop86,1051
1000,pop87,1190
1000,pop88,125
1000,pop89,124
1000,pop90,2
1000,pop91,592
1000,pop92,648
1000,pop93,1025
1000,pop94,3532
1000,pop95,845
1000,pop96,769
1000,pop97,481
1000,pop98,721
1000,pop99,2068
1000,pop100,415
1000,pop101,1610
1000,pop102,1061
1000,pop103,2861
1000,pop104,6
1000,pop105,1126
1000,pop106,849
1000,pop107,903
1000,pop108,1253
1000,pop109,515
1000,pop110,1022
1000,pop111,214
1000,pop112,1427
1000,pop113,6
1000,pop114,503
1000,pop115,68
1000,pop116,1223
1000,pop117,735
1000,pop118,503
1000,pop119,629
1000,pop120,985
1000,pop121,1561
1000,pop122,258
1000,pop123,2025
1000,pop124,4591
1000,pop125,6957
1000,pop126,1311
1000,pop127,2056
1000,pop128,3382
1000,pop129,1743
1000,pop130,2391
1000,pop131,7783
1000,pop132,3040
1000,pop133,3426
1000,pop134,1034
1000,pop135,783
1000,pop136,204
1000,pop137,252
1000,pop138,309
1000,pop139,1662
1000,pop140,2048
1000,pop141,4249
1000,pop142,1124
1000,pop143,0
1000,pop144,3842
1000,pop145,5
1000,pop146,804
1000,pop147,230
1000,pop148,2816
