time,node,sf
100,pop6,d
100,pop6,e
100,pop6,a
100,pop6,b
100,pop14,a
100,pop14,b
100,pop14,c
100,pop14,e
100,pop20,a
100,pop20,d
100,pop20,b
100,pop20,e
100,pop20,c
100,pop22,a
100,pop22,d
100,pop22,b
100,pop22,c
100,pop1,b
100,pop1,c
100,pop1,a
100,pop1,d
100,pop5,c
100,pop2,a
100,pop2,b
100,pop2,c
100,pop28,e
100,pop24,c
200,pop6,c
200,pop6,d
200,pop6,e
200,pop6,b
200,pop14,b
200,pop14,a
200,pop14,c
200,pop14,d
200,pop14,e
200,pop20,b
200,pop20,a
200,pop20,c
200,pop22,b
200,pop22,c
200,pop22,d
200,pop22,a
200,pop1,c
200,pop1,a
200,pop5,b
200,pop24,a
300,pop6,e
300,pop6,d
300,pop6,c
300,pop6,b
300,pop14,c
300,pop14,b
300,pop14,a
300,pop20,a
300,pop20,c
300,pop20,b
300,pop20,d
300,pop22,c
300,pop1,a
300,pop1,b
300,pop1,e
300,pop1,c
300,pop2,b
300,pop24,a
300,pop24,b
400,pop6,b
400,pop6,a
400,pop6,c
400,pop14,c
400,pop14,d
400,pop14,b
400,pop20,a
400,pop20,b
400,pop20,c
400,pop22,e
400,pop1,a
400,pop1,b
400,pop1,c
400,pop5,c
400,pop5,b
400,pop2,a
400,pop2,b
400,pop2,c
500,pop6,c
500,pop6,a
500,pop6,d
500,pop6,e
500,pop14,b
500,pop14,a
500,pop14,c
500,pop14,d
500,pop20,d
500,pop20,e
500,pop22,b
500,pop1,a
500,pop1,c
500,pop1,b
500,pop2,b
500,pop28,c
500,pop4,e
600,pop6,b
600,pop6,a
600,pop6,c
600,pop6,d
600,pop6,e
600,pop14,b
600,pop14,c
600,pop14,d
600,pop14,a
600,pop20,b
600,pop20,a
600,pop20,c
600,pop22,e
600,pop1,c
600,pop1,a
600,pop1,e
600,pop1,b
600,pop1,d
600,pop5,a
600,pop5,b
600,pop5,c
600,pop2,b
600,pop2,a
600,pop2,c
600,pop30,c
700,pop6,b
700,pop6,a
700,pop6,c
700,pop14,a
700,pop14,b
700,pop20,b
700,pop20,e
700,pop20,a
700,pop20,d
700,pop20,c
700,pop1,d
700,pop1,e
700,pop1,b
700,pop1,a
700,pop1,c
700,pop2,a
700,pop2,b
700,pop4,a
700,pop4,b
700,pop4,c
800,pop6,a
800,pop6,e
800,pop6,b
800,pop6,c
800,pop14,b
800,pop14,c
800,pop14,a
800,pop22,d
800,pop1,a
800,pop1,b
800,pop4,d
800,pop4,e
900,pop6,a
900,pop6,c
900,pop6,b
900,pop14,d
900,pop14,b
900,pop20,b
900,pop20,a
900,pop20,c
900,pop22,e
900,pop22,c
900,pop1,b
900,pop1,a
900,pop1,c
900,pop1,d
900,pop1,e
900,pop5,a
900,pop5,b
900,pop5,c
900,pop4,b
900,pop4,a
900,pop4,c
900,pop30,b
900,pop24,d
900,pop24,e
1000.0,pop6,b
1000.0,pop6,d
1000.0,pop6,e
1000.0,pop6,c
1000.0,pop6,a
1000.0,pop14,b
1000.0,pop14,a
1000.0,pop14,c
1000.0,pop20,a
1000.0,pop20,b
1000.0,pop20,c
1000.0,pop20,d
1000.0,pop22,a
1000.0,pop1,a
1000.0,pop1,b
1000.0,pop1,c
1000.0,pop1,d
1000.0,pop1,e
1000.0,pop5,b
1000.0,pop5,c
1000.0,pop4,a
1000.0,pop4,b
1000.0,pop30,e
