time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,6,0,0,6,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,132,58,0,74,0,50.39309351761785,4.478720790914969,3.0,4.55793991416309,32.18181818181818,36.89655172413793,29.189655172413794,0.0727116751545521,0.04189878274214361
200,257,177,0,80,0,56.968043211864014,4.494108975033826,3.0,4.628384687208217,38.57587548638132,43.548022598870055,33.92655367231639,0.07906821869374626,0.048075055050708713
300,388,310,0,78,0,59.45774859933053,4.480804341487325,3.0,4.677620396600567,42.55670103092783,45.983870967741936,35.68387096774194,0.08354875334037408,0.05127051069584934
400,538,456,0,82,0,60.176124910783734,4.509669195900074,3.0,4.744455747711089,43.34386617100372,46.66885964912281,36.64254385964912,0.08814086976894564,0.05245853166214326
500,678,591,0,87,0,60.34245699954485,4.506909490403438,3.0,4.710381655410711,44.23451327433628,46.78849407783418,36.390862944162436,0.08904233521159492,0.05377906164687942
600,799,717,0,82,0,60.85178369856041,4.511628832699768,3.0,4.713096631551567,45.355444305381724,47.28451882845188,36.61924686192469,0.09020547945205633,0.05444015464370405
700,931,849,0,82,0,60.94430223088419,4.522794639825447,3.0,4.689115721735272,45.3952738990333,47.3922261484099,36.39811542991755,0.08985132868212481,0.053981914346525176
800,1065,986,0,79,0,61.234529580877044,4.515369132566826,3.0,4.69360721827606,45.91361502347418,47.682555780933065,36.3630831643002,0.08989096215039198,0.053911094076835815
900,1207,1121,0,86,0,60.8837333524933,4.514646451395186,3.0,4.715036446855399,46.08782104391052,47.332738626226586,36.31132917038359,0.09034013990851783,0.05374621359668182
1000,1335,1256,0,79,0,61.13839652139374,4.5107236013467675,3.0,4.728705183831925,46.53258426966292,47.61066878980892,36.568471337579616,0.08916276312047704,0.05344821365988415
