time,node,sf
100,pop13,c
100,pop13,d
100,pop13,e
100,pop13,a
100,pop27,a
100,pop27,d
100,pop27,b
100,pop27,c
100,pop33,e
100,pop33,b
100,pop33,a
100,pop33,c
100,pop61,b
100,pop61,a
100,pop61,c
100,pop61,e
100,pop61,d
100,pop66,a
100,pop66,c
100,pop66,e
100,pop66,d
100,pop66,b
100,pop69,b
100,pop69,a
100,pop69,c
100,pop69,d
100,pop69,e
100,pop71,a
100,pop71,c
100,pop71,b
100,pop72,e
100,pop72,c
100,pop72,a
100,pop72,d
100,pop72,b
100,pop57,d
100,pop57,e
100,pop57,a
100,pop46,a
100,pop46,b
100,pop46,d
100,pop46,c
100,pop46,e
100,pop10,a
100,pop10,c
100,pop10,d
100,pop10,e
100,pop10,b
100,pop50,a
100,pop50,b
100,pop50,c
100,pop48,d
100,pop48,e
100,pop48,a
100,pop48,c
100,pop48,b
100,pop59,b
100,pop59,a
100,pop59,c
100,pop15,a
100,pop15,b
100,pop15,c
100,pop49,a
100,pop32,b
100,pop32,a
100,pop32,c
100,pop32,e
100,pop60,e
100,pop3,b
100,pop3,a
100,pop3,c
100,pop20,b
100,pop20,c
100,pop20,e
100,pop68,b
100,pop68,a
100,pop68,c
100,pop9,c
100,pop36,b
100,pop36,c
100,pop39,b
100,pop39,a
100,pop39,c
100,pop34,a
100,pop34,b
100,pop34,c
100,pop34,d
100,pop34,e
100,pop21,e
200,pop13,a
200,pop13,c
200,pop13,b
200,pop27,c
200,pop27,b
200,pop27,d
200,pop33,c
200,pop33,a
200,pop33,b
200,pop33,d
200,pop33,e
200,pop61,a
200,pop61,c
200,pop61,b
200,pop61,d
200,pop61,e
200,pop66,a
200,pop66,b
200,pop66,c
200,pop66,d
200,pop66,e
200,pop69,b
200,pop69,e
200,pop69,c
200,pop69,a
200,pop71,a
200,pop71,b
200,pop71,c
200,pop72,c
200,pop72,a
200,pop72,b
200,pop72,d
200,pop72,e
200,pop57,d
200,pop57,e
200,pop57,a
200,pop57,b
200,pop57,c
200,pop46,a
200,pop46,b
200,pop10,a
200,pop10,c
200,pop10,b
200,pop10,e
200,pop10,d
200,pop50,c
200,pop50,d
200,pop50,e
200,pop48,b
200,pop48,a
200,pop48,e
200,pop48,c
200,pop59,b
200,pop59,a
200,pop59,c
200,pop15,a
200,pop15,c
200,pop15,d
200,pop15,e
200,pop49,c
200,pop32,c
200,pop32,b
200,pop32,a
200,pop60,b
200,pop60,a
200,pop60,c
200,pop60,e
200,pop3,b
200,pop3,a
200,pop3,d
200,pop3,e
200,pop20,c
200,pop20,a
200,pop20,b
200,pop68,a
200,pop68,e
200,pop68,b
200,pop68,c
200,pop9,b
200,pop36,a
200,pop36,b
200,pop36,d
200,pop36,c
200,pop36,e
200,pop39,a
200,pop34,b
200,pop34,c
200,pop21,d
