time,node,sf
100,pop4,b
100,pop4,a
100,pop4,c
100,pop4,d
100,pop4,e
100,pop11,a
100,pop11,b
100,pop11,c
100,pop16,d
100,pop16,b
100,pop16,e
100,pop16,a
100,pop16,c
100,pop20,e
100,pop20,b
100,pop20,a
100,pop20,d
100,pop23,a
100,pop23,b
100,pop23,c
100,pop27,b
100,pop27,a
100,pop27,c
100,pop31,c
100,pop31,a
100,pop31,d
100,pop31,e
100,pop31,b
100,pop21,b
100,pop13,b
100,pop13,c
100,pop14,a
100,pop14,c
100,pop14,b
100,pop22,c
100,pop22,a
100,pop19,a
100,pop19,b
100,pop19,c
100,pop28,c
100,pop30,d
100,pop30,b
100,pop30,a
100,pop24,c
100,pop29,b
100,pop2,a
100,pop0,c
100,pop0,e
100,pop12,b
100,pop5,c
200,pop4,a
200,pop4,b
200,pop4,c
200,pop4,d
200,pop11,b
200,pop11,a
200,pop11,c
200,pop16,d
200,pop16,a
200,pop20,b
200,pop20,c
200,pop20,a
200,pop20,d
200,pop23,b
200,pop23,a
200,pop23,e
200,pop23,c
200,pop27,e
200,pop27,a
200,pop27,b
200,pop27,d
200,pop27,c
200,pop31,b
200,pop31,a
200,pop31,c
200,pop21,c
200,pop13,d
200,pop13,e
200,pop13,b
200,pop14,c
200,pop14,a
200,pop22,a
200,pop22,d
200,pop22,b
200,pop22,e
200,pop19,a
200,pop19,d
200,pop30,c
200,pop30,b
200,pop30,a
200,pop24,c
200,pop24,e
200,pop29,a
200,pop0,a
200,pop5,c
300,pop4,c
300,pop4,d
300,pop4,a
300,pop4,b
300,pop4,e
300,pop11,d
300,pop11,e
300,pop11,a
300,pop11,b
300,pop11,c
300,pop16,d
300,pop16,e
300,pop16,a
300,pop20,c
300,pop20,a
300,pop20,b
300,pop23,b
300,pop23,a
300,pop23,c
300,pop23,d
300,pop23,e
300,pop27,d
300,pop27,e
300,pop27,a
300,pop27,b
300,pop27,c
300,pop31,c
300,pop31,d
300,pop31,e
300,pop31,a
300,pop31,b
