time,node,decisions
1000,pop0,133
1000,pop1,0
1000,pop2,1197
1000,pop3,1631
1000,pop4,972
1000,pop5,216
1000,pop6,395
1000,pop7,1555
1000,pop8,652
1000,pop9,725
1000,pop10,238
1000,pop11,1007
1000,pop12,237
1000,pop13,170
1000,pop14,1028
1000,pop15,880
1000,pop16,899
1000,pop17,1649
1000,pop18,229
1000,pop19,247
1000,pop20,5936
1000,pop21,207
1000,pop22,178
1000,pop23,161
1000,pop24,1394
1000,pop25,769
1000,pop26,412
1000,pop27,1446
1000,pop28,606
1000,pop29,1747
1000,pop30,0
1000,pop31,759
1000,pop32,351
1000,pop33,1669
1000,pop34,268
1000,pop35,305
1000,pop36,528
1000,pop37,214
1000,pop38,358
1000,pop39,607
1000,pop40,319
1000,pop41,1636
1000,pop42,851
1000,pop43,592
1000,pop44,1021
1000,pop45,1493
1000,pop46,111
1000,pop47,2
1000,pop48,139
1000,pop49,475
1000,pop50,575
1000,pop51,2998
1000,pop52,169
1000,pop53,348
1000,pop54,227
1000,pop55,232
1000,pop56,32
1000,pop57,216
1000,pop58,274
1000,pop59,242
1000,pop60,222
1000,pop61,1939
1000,pop62,1320
1000,pop63,131
1000,pop64,177
1000,pop65,0
1000,pop66,319
1000,pop67,371
1000,pop68,200
1000,pop69,188
1000,pop70,2170
1000,pop71,306
1000,pop72,1568
1000,pop73,325
1000,pop74,362
1000,pop75,796
1000,pop76,371
1000,pop77,1825
1000,pop78,627
1000,pop79,2456
1000,pop80,757
1000,pop81,2603
1000,pop82,569
1000,pop83,218
1000,pop84,604
1000,pop85,685
1000,pop86,1335
1000,pop87,2601
1000,pop88,383
1000,pop89,549
1000,pop90,178
1000,pop91,734
1000,pop92,835
1000,pop93,751
1000,pop94,3333
1000,pop95,1792
1000,pop96,0
1000,pop97,33
1000,pop98,513
1000,pop99,1374
1000,pop100,523
1000,pop101,365
1000,pop102,552
1000,pop103,1402
1000,pop104,4
1000,pop105,1768
1000,pop106,555
1000,pop107,1120
1000,pop108,841
1000,pop109,916
1000,pop110,1973
1000,pop111,459
1000,pop112,719
1000,pop113,217
1000,pop114,1400
1000,pop115,767
1000,pop116,2226
1000,pop117,686
1000,pop118,6
1000,pop119,2
1000,pop120,451
1000,pop121,1841
1000,pop122,1003
1000,pop123,2295
1000,pop124,4229
1000,pop125,6971
1000,pop126,736
1000,pop127,334
1000,pop128,1368
1000,pop129,2505
1000,pop130,3269
1000,pop131,5659
1000,pop132,1338
1000,pop133,2973
1000,pop134,652
1000,pop135,47
1000,pop136,10
1000,pop137,1013
1000,pop138,874
1000,pop139,655
1000,pop140,3185
1000,pop141,4827
1000,pop142,1318
1000,pop143,0
1000,pop144,4060
1000,pop145,1671
1000,pop146,655
1000,pop147,446
1000,pop148,1383
