time,node,decisions
1000,pop0,0
1000,pop1,690
1000,pop2,2344
1000,pop3,2350
1000,pop4,581
1000,pop5,39
1000,pop6,66
1000,pop7,9
1000,pop8,167
1000,pop9,314
1000,pop10,0
1000,pop11,100
1000,pop12,209
1000,pop13,76
1000,pop14,471
1000,pop15,611
1000,pop16,593
1000,pop17,2303
1000,pop18,1143
1000,pop19,181
1000,pop20,2168
1000,pop21,189
1000,pop22,60
1000,pop23,58
1000,pop24,1473
1000,pop25,1219
1000,pop26,859
1000,pop27,1498
1000,pop28,1309
1000,pop29,883
1000,pop30,174
1000,pop31,1414
1000,pop32,498
1000,pop33,1970
1000,pop34,472
1000,pop35,509
1000,pop36,383
1000,pop37,869
1000,pop38,770
1000,pop39,607
1000,pop40,1233
1000,pop41,2338
1000,pop42,2241
1000,pop43,3782
1000,pop44,1415
1000,pop45,2209
1000,pop46,0
1000,pop47,3
1000,pop48,710
1000,pop49,2302
1000,pop50,779
1000,pop51,1736
1000,pop52,449
1000,pop53,298
1000,pop54,2335
1000,pop55,270
1000,pop56,702
1000,pop57,529
1000,pop58,1295
1000,pop59,348
1000,pop60,983
1000,pop61,2155
1000,pop62,2783
1000,pop63,1394
1000,pop64,586
1000,pop65,5
1000,pop66,1138
1000,pop67,378
1000,pop68,191
1000,pop69,0
1000,pop70,4457
1000,pop71,861
1000,pop72,2637
1000,pop73,509
1000,pop74,237
1000,pop75,597
1000,pop76,773
1000,pop77,2132
1000,pop78,1145
1000,pop79,1999
1000,pop80,1520
1000,pop81,1357
1000,pop82,1101
1000,pop83,494
1000,pop84,610
1000,pop85,1210
1000,pop86,2261
1000,pop87,1364
1000,pop88,336
1000,pop89,259
1000,pop90,139
1000,pop91,1088
1000,pop92,1214
1000,pop93,2278
1000,pop94,2374
1000,pop95,810
1000,pop96,948
1000,pop97,2827
1000,pop98,23
1000,pop99,379
1000,pop100,3305
1000,pop101,655
1000,pop102,935
1000,pop103,1544
1000,pop104,399
1000,pop105,962
1000,pop106,0
1000,pop107,1195
1000,pop108,955
1000,pop109,1310
1000,pop110,2453
1000,pop111,135
1000,pop112,258
1000,pop113,1898
1000,pop114,340
1000,pop115,535
1000,pop116,2618
1000,pop117,1239
1000,pop118,599
1000,pop119,2237
1000,pop120,2489
1000,pop121,3447
1000,pop122,1043
1000,pop123,999
1000,pop124,5271
1000,pop125,5551
1000,pop126,1398
1000,pop127,430
1000,pop128,2904
1000,pop129,2171
1000,pop130,1850
1000,pop131,5790
1000,pop132,2719
1000,pop133,3295
1000,pop134,305
1000,pop135,4
1000,pop136,119
1000,pop137,1850
1000,pop138,1753
1000,pop139,910
1000,pop140,2710
1000,pop141,3670
1000,pop142,1598
1000,pop143,179
1000,pop144,3188
1000,pop145,2972
1000,pop146,507
1000,pop147,325
1000,pop148,3477
