time,node,sf
100,pop16,a
100,pop16,c
100,pop16,b
100,pop22,a
100,pop22,b
100,pop22,c
100,pop25,a
100,pop25,b
100,pop25,c
100,pop27,b
100,pop27,a
100,pop27,c
100,pop29,b
100,pop29,a
100,pop29,c
100,pop41,a
100,pop41,b
100,pop43,c
100,pop43,b
100,pop43,a
100,pop45,a
100,pop45,b
100,pop45,c
100,pop59,b
100,pop59,a
100,pop59,c
100,pop67,a
100,pop67,c
100,pop67,b
100,pop69,a
100,pop69,b
100,pop53,b
100,pop53,a
100,pop53,c
100,pop23,a
100,pop23,b
100,pop15,c
100,pop15,b
100,pop24,c
100,pop24,a
100,pop24,b
100,pop19,a
100,pop19,b
100,pop19,c
100,pop34,c
100,pop44,b
100,pop44,c
100,pop9,c
100,pop46,b
100,pop46,a
100,pop48,a
100,pop48,c
100,pop48,b
100,pop17,b
100,pop17,c
100,pop17,a
100,pop66,b
100,pop51,a
100,pop51,b
100,pop55,b
100,pop55,c
100,pop55,a
200,pop16,a
200,pop16,b
200,pop16,c
200,pop22,b
200,pop22,c
200,pop25,b
200,pop25,a
200,pop25,c
200,pop27,a
200,pop27,b
200,pop27,c
200,pop29,a
200,pop29,b
200,pop29,c
200,pop41,a
200,pop41,b
200,pop41,c
200,pop43,a
200,pop43,b
200,pop43,c
200,pop45,a
200,pop45,c
200,pop45,b
200,pop59,a
200,pop59,b
200,pop59,c
200,pop67,b
200,pop67,a
200,pop69,b
200,pop69,a
200,pop69,c
200,pop23,c
200,pop23,a
200,pop4,c
200,pop4,a
200,pop4,b
200,pop15,b
200,pop15,c
200,pop19,b
200,pop19,c
200,pop34,c
200,pop44,c
200,pop44,b
200,pop9,a
200,pop9,b
200,pop46,b
200,pop46,c
200,pop48,c
200,pop17,b
200,pop61,b
200,pop61,c
200,pop28,a
300,pop16,b
300,pop16,a
300,pop22,b
300,pop22,c
300,pop22,a
300,pop25,b
300,pop25,c
300,pop25,a
300,pop27,b
300,pop27,a
300,pop27,c
300,pop29,a
300,pop29,b
300,pop29,c
300,pop41,b
300,pop41,a
300,pop41,c
300,pop43,a
300,pop43,b
300,pop43,c
300,pop45,a
300,pop45,b
300,pop59,a
300,pop59,b
300,pop59,c
300,pop67,a
300,pop67,b
300,pop67,c
300,pop69,a
300,pop69,b
300,pop53,a
300,pop53,b
300,pop53,c
300,pop23,c
300,pop23,a
300,pop68,b
300,pop68,a
300,pop68,c
300,pop15,b
300,pop15,a
300,pop24,a
300,pop24,c
300,pop24,b
300,pop19,c
300,pop19,b
300,pop70,a
300,pop70,b
300,pop9,b
300,pop9,a
300,pop9,c
300,pop46,c
300,pop46,a
300,pop46,b
300,pop48,b
300,pop66,a
300,pop66,b
300,pop66,c
300,pop51,a
300,pop51,b
300,pop51,c
300,pop55,a
300,pop21,a
400,pop16,a
400,pop16,b
400,pop16,c
400,pop22,b
400,pop22,a
400,pop22,c
400,pop25,b
400,pop25,a
400,pop25,c
400,pop27,b
400,pop27,a
400,pop27,c
400,pop29,b
400,pop29,a
400,pop29,c
400,pop41,b
400,pop41,a
400,pop41,c
400,pop43,b
400,pop43,a
400,pop43,c
400,pop45,b
400,pop45,c
400,pop45,a
400,pop59,a
400,pop59,c
400,pop59,b
400,pop67,a
400,pop67,b
400,pop67,c
400,pop69,a
400,pop69,b
400,pop69,c
400,pop23,c
400,pop68,b
400,pop68,a
400,pop68,c
400,pop4,a
400,pop24,a
400,pop24,b
400,pop24,c
400,pop19,a
400,pop19,b
400,pop19,c
400,pop70,c
400,pop70,a
400,pop44,b
400,pop44,c
400,pop9,a
400,pop46,c
400,pop46,b
400,pop48,a
400,pop17,c
400,pop66,b
400,pop66,a
400,pop51,b
400,pop51,c
400,pop51,a
400,pop55,c
400,pop42,b
500,pop16,a
500,pop16,b
500,pop22,a
500,pop22,b
500,pop25,b
500,pop25,a
500,pop25,c
500,pop27,a
500,pop27,b
500,pop27,c
500,pop29,b
500,pop29,a
500,pop29,c
500,pop41,b
500,pop41,a
500,pop43,a
500,pop43,b
500,pop43,c
500,pop45,b
500,pop45,a
500,pop59,a
500,pop59,b
500,pop59,c
500,pop67,a
500,pop67,b
500,pop67,c
500,pop69,a
500,pop69,b
500,pop69,c
500,pop53,b
500,pop53,c
500,pop53,a
500,pop23,b
500,pop23,a
500,pop68,b
500,pop68,a
500,pop68,c
500,pop4,b
500,pop4,c
500,pop15,c
500,pop15,b
500,pop15,a
500,pop19,b
500,pop19,c
500,pop44,b
500,pop44,c
500,pop44,a
500,pop46,b
500,pop46,c
500,pop46,a
500,pop17,b
500,pop17,c
500,pop17,a
500,pop51,a
500,pop51,b
500,pop55,b
500,pop55,c
500,pop26,b
600,pop16,a
600,pop16,b
600,pop16,c
600,pop22,b
600,pop22,a
600,pop22,c
600,pop25,b
600,pop25,a
600,pop27,b
600,pop27,a
600,pop29,a
600,pop29,b
600,pop29,c
600,pop41,c
600,pop41,a
600,pop41,b
600,pop43,a
600,pop43,b
600,pop43,c
600,pop45,a
600,pop45,c
600,pop45,b
600,pop59,a
600,pop59,b
600,pop59,c
600,pop67,a
600,pop67,b
600,pop67,c
600,pop69,b
600,pop69,a
600,pop53,b
600,pop53,c
600,pop53,a
600,pop68,b
600,pop68,a
600,pop15,b
600,pop15,c
600,pop15,a
600,pop24,a
600,pop24,c
600,pop24,b
600,pop19,a
600,pop19,b
600,pop19,c
600,pop34,c
600,pop44,b
600,pop44,c
600,pop44,a
600,pop9,a
