time,node,decisions
1000,pop0,733
1000,pop1,223
1000,pop2,3540
1000,pop3,3693
1000,pop4,1537
1000,pop5,977
1000,pop6,1107
1000,pop7,1318
1000,pop8,632
1000,pop9,933
1000,pop10,740
1000,pop11,4805
1000,pop12,439
1000,pop13,410
1000,pop14,2350
1000,pop15,2803
1000,pop16,2456
1000,pop17,4445
1000,pop18,3536
1000,pop19,1338
1000,pop20,7661
1000,pop21,435
1000,pop22,470
1000,pop23,699
1000,pop24,3072
1000,pop25,1576
1000,pop26,876
1000,pop27,3166
1000,pop28,780
1000,pop29,2520
1000,pop30,541
1000,pop31,1197
1000,pop32,2892
1000,pop33,2471
1000,pop34,920
1000,pop35,867
1000,pop36,701
1000,pop37,718
1000,pop38,574
1000,pop39,1590
1000,pop40,1476
1000,pop41,3562
1000,pop42,547
1000,pop43,899
1000,pop44,1767
1000,pop45,2464
1000,pop46,426
1000,pop47,538
1000,pop48,583
1000,pop49,1353
1000,pop50,1224
1000,pop51,4537
1000,pop52,1654
1000,pop53,1399
1000,pop54,389
1000,pop55,2798
1000,pop56,3426
1000,pop57,1472
1000,pop58,2153
1000,pop59,1393
1000,pop60,1230
1000,pop61,6216
1000,pop62,2738
1000,pop63,729
1000,pop64,784
1000,pop65,778
1000,pop66,939
1000,pop67,463
1000,pop68,0
1000,pop69,969
1000,pop70,4467
1000,pop71,1105
1000,pop72,1523
1000,pop73,924
1000,pop74,382
1000,pop75,464
1000,pop76,919
1000,pop77,3043
1000,pop78,1195
1000,pop79,2001
1000,pop80,2598
1000,pop81,3607
1000,pop82,934
1000,pop83,219
1000,pop84,204
1000,pop85,696
1000,pop86,1802
1000,pop87,2769
1000,pop88,927
1000,pop89,1268
1000,pop90,1522
1000,pop91,1004
1000,pop92,1226
1000,pop93,6315
1000,pop94,6804
1000,pop95,3940
1000,pop96,4446
1000,pop97,1208
1000,pop98,991
1000,pop99,3172
1000,pop100,2945
1000,pop101,1190
1000,pop102,1093
1000,pop103,4235
1000,pop104,576
1000,pop105,1085
1000,pop106,1742
1000,pop107,763
1000,pop108,520
1000,pop109,1077
1000,pop110,1634
1000,pop111,1844
1000,pop112,1918
1000,pop113,10
1000,pop114,1264
1000,pop115,670
1000,pop116,2239
1000,pop117,1845
1000,pop118,2110
1000,pop119,2058
1000,pop120,2735
1000,pop121,1980
1000,pop122,439
1000,pop123,3135
1000,pop124,4659
1000,pop125,9241
1000,pop126,1081
1000,pop127,1242
1000,pop128,3682
1000,pop129,3677
1000,pop130,6515
1000,pop131,9229
1000,pop132,4167
1000,pop133,4828
1000,pop134,2103
1000,pop135,2697
1000,pop136,822
1000,pop137,720
1000,pop138,375
1000,pop139,3048
1000,pop140,4047
1000,pop141,5498
1000,pop142,2054
1000,pop143,415
1000,pop144,6540
1000,pop145,2325
1000,pop146,2069
1000,pop147,1094
1000,pop148,2046
