time,node,decisions
1000,pop0,208
1000,pop1,225
1000,pop2,1943
1000,pop3,2935
1000,pop4,712
1000,pop5,257
1000,pop6,454
1000,pop7,441
1000,pop8,2337
1000,pop9,1394
1000,pop10,957
1000,pop11,485
1000,pop12,2
1000,pop13,635
1000,pop14,1358
1000,pop15,2298
1000,pop16,1232
1000,pop17,4342
1000,pop18,1549
1000,pop19,715
1000,pop20,6208
1000,pop21,790
1000,pop22,1087
1000,pop23,902
1000,pop24,2779
1000,pop25,1946
1000,pop26,903
1000,pop27,2266
1000,pop28,1470
1000,pop29,4875
1000,pop30,522
1000,pop31,1926
1000,pop32,927
1000,pop33,2234
1000,pop34,1614
1000,pop35,717
1000,pop36,2280
1000,pop37,632
1000,pop38,570
1000,pop39,1263
1000,pop40,839
1000,pop41,2138
1000,pop42,1408
1000,pop43,1919
1000,pop44,1023
1000,pop45,1194
1000,pop46,329
1000,pop47,762
1000,pop48,310
1000,pop49,1392
1000,pop50,1428
1000,pop51,4258
1000,pop52,510
1000,pop53,368
1000,pop54,1649
1000,pop55,466
1000,pop56,619
1000,pop57,1345
1000,pop58,1200
1000,pop59,655
1000,pop60,3
1000,pop61,4431
1000,pop62,3521
1000,pop63,0
1000,pop64,486
1000,pop65,901
1000,pop66,1266
1000,pop67,555
1000,pop68,953
1000,pop69,877
1000,pop70,3246
1000,pop71,1321
1000,pop72,2814
1000,pop73,901
1000,pop74,893
1000,pop75,834
1000,pop76,592
1000,pop77,1315
1000,pop78,339
1000,pop79,3057
1000,pop80,1199
1000,pop81,4387
1000,pop82,146
1000,pop83,343
1000,pop84,2
1000,pop85,339
1000,pop86,2366
1000,pop87,1885
1000,pop88,1156
1000,pop89,1638
1000,pop90,419
1000,pop91,3133
1000,pop92,2568
1000,pop93,1950
1000,pop94,5567
1000,pop95,1142
1000,pop96,892
1000,pop97,869
1000,pop98,629
1000,pop99,2586
1000,pop100,353
1000,pop101,1166
1000,pop102,1584
1000,pop103,1921
1000,pop104,2
1000,pop105,25
1000,pop106,197
1000,pop107,802
1000,pop108,223
1000,pop109,2771
1000,pop110,3346
1000,pop111,384
1000,pop112,796
1000,pop113,1379
1000,pop114,2338
1000,pop115,724
1000,pop116,1849
1000,pop117,3651
1000,pop118,18
1000,pop119,353
1000,pop120,2980
1000,pop121,1951
1000,pop122,151
1000,pop123,2081
1000,pop124,5258
1000,pop125,7938
1000,pop126,808
1000,pop127,1230
1000,pop128,3794
1000,pop129,4325
1000,pop130,4306
1000,pop131,8749
1000,pop132,4810
1000,pop133,6050
1000,pop134,2808
1000,pop135,7
1000,pop136,14
1000,pop137,1614
1000,pop138,1791
1000,pop139,5825
1000,pop140,3038
1000,pop141,8176
1000,pop142,4160
1000,pop143,230
1000,pop144,5302
1000,pop145,970
1000,pop146,1182
1000,pop147,560
1000,pop148,4340
