time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,16,0,0,16,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,345,194,0,151,0,38.204454110363365,4.545913009624193,3.0,4.707216494845361,19.85217391304348,24.61855670103093,21.81958762886598,0.4415650890931822,0.141789950062422
200,706,526,4,176,24.311298158252598,41.13529939774665,4.539565790614486,3.0,4.776132156080888,23.75212464589235,27.507604562737644,21.79277566539924,0.484082861628205,0.16515995260663482
300,1054,871,6,177,26.519478441061025,42.71719601281195,4.525138452055238,3.0,4.839904010970175,26.789373814041745,29.08955223880597,22.50516647531573,0.5078909594986247,0.18217533894580126
400,1405,1249,6,150,26.519478441061025,43.72137616111481,4.511379122554015,3.0,4.861128030210744,28.402135231316727,30.176140912730183,22.44515612489992,0.5123220819672911,0.18804983695916672
500,1755,1585,7,163,37.91178319602172,43.68796788212179,4.528739667269497,3.0,4.8613842298052825,28.736182336182335,30.137539432176656,22.664984227129338,0.5142903006794748,0.18631076439143832
600,2107,1932,14,161,30.47546200568531,43.67547321977656,4.520288060732845,3.0,4.874219799320534,29.28001898433792,30.106107660455486,22.904761904761905,0.5162016559412316,0.18924042406029315
700,2465,2281,15,169,30.027054455657527,44.267771101896415,4.516458906125451,3.0,4.889456697149005,29.499391480730225,30.704077159140727,23.03331871985971,0.5174666671596488,0.19164311277400403
800,2815,2638,16,161,28.651256590537045,44.31050282745942,4.520101102636915,3.0,4.891597028783658,29.943872113676733,30.758150113722518,23.142153146322972,0.5191461754105279,0.19339434654919033
900,3168,2986,22,160,35.42090519391238,44.496598216314986,4.515231708657633,3.0,4.903901437371664,30.154040404040405,30.942397856664435,23.131949095780307,0.5191370532446019,0.19476537949262002
1000,3539,3348,26,165,40.322464086126615,44.493929027247866,4.513500770420589,3.0,4.903940099529745,30.35066402938683,30.95250896057348,23.203703703703702,0.5210742537587475,0.19638925581912497
