time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,28,0,0,28,0,0,0,2.7857142857142856,0,0.0,0,0,0.0,0.0
100,633,291,124,218,25.76997253353474,31.03012258296628,4.690275691754278,2.6729857819905214,4.59748427672956,13.85781990521327,18.70790378006873,15.02405498281787,0.04604166666666705,0.3867435190786654
200,1294,690,364,240,27.588586431699667,33.71373719563016,4.694587244557827,2.67774343122102,4.7666312433581295,17.331530139103556,21.24927536231884,15.310144927536232,0.048229377413163174,0.45012116765601745
300,1901,1089,605,207,28.089707874521828,34.86383316611689,4.6775649378892155,2.6691215149921095,4.812938005390835,18.7859021567596,22.426997245179063,15.613406795224977,0.047776183141977235,0.4621213511138572
400,2545,1522,817,206,27.82834567666031,35.294328763115416,4.683257945622786,2.667583497053045,4.832022029897718,19.305304518664048,22.86070959264126,15.819973718791065,0.047746360034710895,0.4689853737528935
500,3153,1920,1036,197,27.9612712267646,35.408444494913134,4.679701896855241,2.668886774500476,4.831560838285893,19.595940374246748,22.9546875,15.751041666666667,0.04767799364252667,0.4709163558062645
600,3762,2306,1232,224,28.132180761788696,35.24383152422606,4.676756961850527,2.668261562998405,4.843533864021923,19.732057416267942,22.778404163052905,15.753686036426712,0.047529321266109884,0.4707338547058081
700,4389,2718,1464,207,28.3811135983895,35.40004578207912,4.683743887878443,2.6689450899977216,4.845598845598846,19.892458418774208,22.92420897718911,15.708977189109639,0.04771169215040287,0.4732280241796037
800,4995,3098,1681,216,28.2736311716838,35.52046288980148,4.679991370092196,2.66966966966967,4.8526723095526,20.085885885885887,23.03776630083925,15.826985151710781,0.04752200711629198,0.4762570151418171
900,5651,3485,1952,214,28.42437042411026,35.62013557682921,4.676399373299414,2.6680233586975755,4.856578444283954,20.229870819324013,23.144045911047346,15.894691535150645,0.04802752461662085,0.48062242561739227
1000,6285,3889,2182,214,28.55868390182314,35.777261817611354,4.677277215348996,2.670167064439141,4.860914555276573,20.32999204455052,23.311905374132166,15.930573412188224,0.0479713437277349,0.48111133718781873
