time,node,sf
100,pop19,a
100,pop19,b
100,pop19,c
100,pop27,a
100,pop27,b
100,pop27,c
100,pop33,a
100,pop33,b
100,pop33,c
100,pop34,a
100,pop34,b
100,pop34,c
100,pop35,a
100,pop35,b
100,pop35,c
100,pop44,b
100,pop44,a
100,pop44,c
100,pop50,b
100,pop50,a
100,pop50,c
100,pop51,b
100,pop51,a
200,pop19,b
200,pop19,c
200,pop19,a
200,pop27,a
200,pop27,b
200,pop27,c
200,pop33,a
200,pop33,b
200,pop33,c
200,pop34,b
200,pop34,c
200,pop34,a
200,pop35,a
200,pop35,b
200,pop35,c
200,pop44,b
200,pop44,a
200,pop44,c
200,pop50,b
200,pop50,a
200,pop50,c
200,pop51,b
200,pop51,a
200,pop51,c
300,pop19,c
300,pop19,a
300,pop19,b
300,pop27,a
300,pop27,b
300,pop33,a
300,pop33,b
300,pop33,c
300,pop34,b
300,pop34,a
300,pop34,c
300,pop35,a
300,pop35,b
300,pop35,c
300,pop44,a
300,pop44,b
300,pop44,c
300,pop50,b
300,pop50,a
300,pop50,c
300,pop51,a
300,pop51,b
300,pop51,c
400,pop19,a
400,pop19,b
400,pop19,c
400,pop27,b
400,pop27,a
400,pop27,c
400,pop33,a
400,pop33,b
400,pop33,c
400,pop34,b
400,pop34,a
400,pop34,c
400,pop35,a
400,pop35,b
400,pop35,c
400,pop44,a
400,pop44,c
400,pop44,b
400,pop50,b
400,pop50,a
400,pop50,c
400,pop51,b
400,pop51,a
400,pop51,c
500,pop19,a
500,pop19,b
500,pop19,c
500,pop27,a
500,pop27,c
500,pop27,b
500,pop33,a
500,pop33,b
500,pop33,c
500,pop34,b
500,pop34,a
500,pop34,c
500,pop35,a
500,pop35,b
500,pop35,c
500,pop44,a
500,pop44,b
500,pop44,c
500,pop50,b
500,pop50,a
500,pop50,c
500,pop51,b
500,pop51,a
500,pop51,c
600,pop19,a
600,pop19,b
600,pop19,c
600,pop27,b
600,pop27,a
600,pop27,c
600,pop33,a
600,pop33,b
600,pop33,c
600,pop34,b
600,pop34,a
600,pop34,c
600,pop35,a
600,pop35,b
600,pop35,c
600,pop44,a
600,pop44,b
600,pop44,c
600,pop50,a
600,pop50,b
600,pop50,c
600,pop51,b
600,pop51,c
600,pop51,a
700,pop19,b
700,pop19,a
700,pop19,c
700,pop27,b
700,pop27,a
700,pop27,c
700,pop33,a
700,pop33,c
700,pop33,b
700,pop34,b
700,pop34,a
700,pop34,c
700,pop35,a
700,pop35,b
700,pop35,c
700,pop44,a
700,pop44,c
700,pop44,b
700,pop50,a
700,pop50,b
700,pop50,c
700,pop51,b
700,pop51,a
700,pop51,c
800,pop19,b
800,pop19,a
800,pop19,c
800,pop27,a
800,pop27,b
800,pop27,c
800,pop33,b
800,pop33,c
800,pop33,a
800,pop34,a
800,pop34,c
800,pop34,b
800,pop35,a
800,pop35,b
800,pop44,a
800,pop44,b
800,pop44,c
800,pop50,c
800,pop50,a
800,pop50,b
800,pop51,b
800,pop51,a
800,pop51,c
900,pop19,b
900,pop19,a
900,pop19,c
900,pop27,a
900,pop27,c
900,pop27,b
900,pop33,b
900,pop33,a
900,pop33,c
900,pop34,a
900,pop34,c
900,pop34,b
900,pop35,a
900,pop35,b
900,pop35,c
900,pop44,a
900,pop44,b
900,pop44,c
900,pop50,c
900,pop50,a
900,pop50,b
900,pop51,a
900,pop51,c
900,pop51,b
1000.0,pop19,a
1000.0,pop19,b
1000.0,pop19,c
1000.0,pop27,b
1000.0,pop27,a
1000.0,pop27,c
1000.0,pop33,b
1000.0,pop33,a
1000.0,pop33,c
1000.0,pop34,a
1000.0,pop34,b
1000.0,pop34,c
1000.0,pop35,a
1000.0,pop35,b
1000.0,pop35,c
1000.0,pop44,a
1000.0,pop44,b
1000.0,pop44,c
1000.0,pop50,b
1000.0,pop50,a
1000.0,pop50,c
1000.0,pop51,a
1000.0,pop51,b
1000.0,pop51,c
