time,node,sf
100,pop17,b
100,pop17,c
100,pop17,a
100,pop23,a
100,pop23,b
100,pop23,c
100,pop34,a
100,pop34,b
100,pop35,c
100,pop35,a
100,pop35,b
100,pop47,a
100,pop47,b
100,pop47,c
100,pop15,a
100,pop15,b
100,pop15,c
100,pop48,c
100,pop48,a
100,pop48,b
100,pop53,a
100,pop53,b
100,pop53,c
100,pop51,b
100,pop51,a
100,pop51,c
100,pop25,a
100,pop25,c
100,pop25,b
100,pop13,c
100,pop13,a
100,pop36,b
100,pop36,a
100,pop36,c
100,pop56,a
100,pop56,b
100,pop56,c
100,pop1,a
100,pop1,b
100,pop1,c
100,pop44,b
100,pop44,a
100,pop31,a
100,pop52,a
100,pop52,b
100,pop52,c
100,pop2,a
100,pop2,b
100,pop21,b
100,pop21,c
100,pop21,a
100,pop55,a
100,pop55,b
100,pop55,c
100,pop30,b
100,pop30,a
100,pop57,b
100,pop57,a
100,pop14,c
100,pop14,b
100,pop16,b
100,pop16,c
100,pop16,a
100,pop27,a
100,pop18,a
100,pop50,a
100,pop50,b
100,pop50,c
100,pop3,b
100,pop3,a
100,pop8,b
100,pop8,a
100,pop24,b
100,pop24,a
100,pop28,b
100,pop28,c
100,pop0,b
100,pop0,c
100,pop11,a
100,pop22,b
100,pop22,c
100,pop41,b
100,pop41,c
100,pop37,b
100,pop37,c
100,pop43,b
100,pop43,a
100,pop40,b
100,pop40,a
100,pop10,a
100,pop10,c
100,pop10,b
100,pop49,b
100,pop49,a
100,pop26,a
100,pop26,b
100,pop4,b
100,pop4,a
100,pop46,b
100,pop46,c
100,pop39,a
100,pop39,b
100,pop39,c
100,pop20,b
100,pop20,a
200,pop17,b
200,pop17,c
200,pop17,a
200,pop23,a
200,pop23,b
200,pop23,c
200,pop34,a
200,pop34,b
200,pop34,c
200,pop35,b
200,pop35,a
200,pop47,b
200,pop47,a
200,pop15,b
200,pop15,c
200,pop15,a
200,pop48,a
200,pop48,b
200,pop48,c
200,pop53,a
200,pop53,b
200,pop53,c
200,pop51,a
200,pop51,b
200,pop51,c
200,pop25,a
200,pop13,c
200,pop13,b
200,pop13,a
200,pop36,c
200,pop36,a
200,pop36,b
200,pop56,b
200,pop56,a
200,pop1,a
200,pop1,b
200,pop1,c
200,pop44,a
200,pop31,b
200,pop31,a
200,pop52,a
200,pop52,b
200,pop52,c
200,pop2,c
200,pop2,b
200,pop2,a
200,pop21,a
200,pop21,b
200,pop21,c
200,pop55,a
200,pop55,b
200,pop55,c
200,pop57,c
200,pop57,b
200,pop57,a
200,pop16,a
200,pop16,b
200,pop16,c
200,pop42,b
