time,node,decisions
1000,pop0,1140
1000,pop1,0
1000,pop2,2513
1000,pop3,1994
1000,pop4,432
1000,pop5,649
1000,pop6,856
1000,pop7,849
1000,pop8,851
1000,pop9,1950
1000,pop10,234
1000,pop11,681
1000,pop12,806
1000,pop13,3
1000,pop14,2153
1000,pop15,4167
1000,pop16,809
1000,pop17,4365
1000,pop18,2504
1000,pop19,993
1000,pop20,6711
1000,pop21,557
1000,pop22,672
1000,pop23,615
1000,pop24,1429
1000,pop25,892
1000,pop26,1098
1000,pop27,987
1000,pop28,879
1000,pop29,1602
1000,pop30,769
1000,pop31,1137
1000,pop32,1647
1000,pop33,1554
1000,pop34,1515
1000,pop35,1044
1000,pop36,208
1000,pop37,577
1000,pop38,467
1000,pop39,465
1000,pop40,969
1000,pop41,4692
1000,pop42,2017
1000,pop43,960
1000,pop44,2290
1000,pop45,2345
1000,pop46,233
1000,pop47,1
1000,pop48,292
1000,pop49,1750
1000,pop50,690
1000,pop51,3115
1000,pop52,282
1000,pop53,383
1000,pop54,8
1000,pop55,8
1000,pop56,1081
1000,pop57,457
1000,pop58,717
1000,pop59,740
1000,pop60,1
1000,pop61,2690
1000,pop62,2644
1000,pop63,636
1000,pop64,1343
1000,pop65,1
1000,pop66,607
1000,pop67,23
1000,pop68,208
1000,pop69,1
1000,pop70,1853
1000,pop71,908
1000,pop72,1522
1000,pop73,1075
1000,pop74,208
1000,pop75,328
1000,pop76,581
1000,pop77,1007
1000,pop78,309
1000,pop79,3986
1000,pop80,2583
1000,pop81,3004
1000,pop82,1524
1000,pop83,1185
1000,pop84,813
1000,pop85,980
1000,pop86,4434
1000,pop87,2941
1000,pop88,133
1000,pop89,246
1000,pop90,1910
1000,pop91,1169
1000,pop92,2168
1000,pop93,1771
1000,pop94,5625
1000,pop95,1474
1000,pop96,360
1000,pop97,968
1000,pop98,655
1000,pop99,3583
1000,pop100,1809
1000,pop101,1292
1000,pop102,1247
1000,pop103,4036
1000,pop104,484
1000,pop105,1344
1000,pop106,1901
1000,pop107,1204
1000,pop108,1375
1000,pop109,965
1000,pop110,2781
1000,pop111,924
1000,pop112,1207
1000,pop113,783
1000,pop114,903
1000,pop115,673
1000,pop116,1350
1000,pop117,904
1000,pop118,479
1000,pop119,163
1000,pop120,1203
1000,pop121,967
1000,pop122,240
1000,pop123,3926
1000,pop124,4379
1000,pop125,6408
1000,pop126,2816
1000,pop127,1607
1000,pop128,3356
1000,pop129,2675
1000,pop130,5155
1000,pop131,7236
1000,pop132,4043
1000,pop133,2083
1000,pop134,1223
1000,pop135,440
1000,pop136,221
1000,pop137,754
1000,pop138,554
1000,pop139,490
1000,pop140,3847
1000,pop141,5094
1000,pop142,2574
1000,pop143,244
1000,pop144,5951
1000,pop145,941
1000,pop146,695
1000,pop147,12
1000,pop148,2923
