time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,6,0,0,6,0,0,0,2.5,0,0.0,0,0,0.0,0.0
100,138,82,3,53,15.539451649925121,30.664435086871514,4.967165192743147,2.6666666666666665,4.609375,12.826086956521738,17.548780487804876,15.365853658536585,0.02058429118773947,0.08350627926777365
200,273,216,15,42,20.631031201510744,33.91341882514195,5.019206700166246,2.695970695970696,4.8313725490196076,18.05128205128205,20.449074074074073,16.24074074074074,0.02249847271246266,0.11807686215947132
300,421,341,21,59,18.85484378841611,34.12011903095317,5.023050987750523,2.6935866983372923,4.852469531751122,17.96912114014252,20.55718475073314,16.633431085043988,0.023263033332596057,0.11642999859916107
400,579,482,35,62,21.945609806196586,34.512095298687726,5.011536910778296,2.6822107081174438,4.959237926451041,19.33160621761658,21.109958506224068,16.676348547717843,0.024044371946389885,0.13035010809355424
500,709,626,39,44,22.936885371699034,34.704841044836094,5.011308438616147,2.6798307475317347,5.017680339462518,20.01410437235543,21.293929712460063,16.776357827476037,0.02366322595281307,0.13066919573838717
600,846,755,47,44,24.34559260256353,34.82708094050118,5.009367995329252,2.6843971631205674,5.004708652148323,20.1016548463357,21.37880794701987,16.941721854304635,0.02360928996196599,0.12876084809514612
700,974,879,49,46,24.50880605618049,34.68735134748351,5.005891600112672,2.6878850102669403,4.998460354118553,19.998973305954827,21.234357224118316,16.977246871444823,0.022845341878974218,0.12381853617801754
800,1100,1005,54,41,24.036401359762234,34.50173757195768,5.0055095892059835,2.679090909090909,4.98416647817236,20.03181818181818,21.054726368159205,17.035820895522388,0.022553421004787477,0.1208543589950744
900,1241,1131,62,48,23.210590254209183,34.27747246218499,5.001481242824673,2.6800966962127317,4.960219200324741,19.692989524576955,20.90185676392573,16.908045977011493,0.02242820758295537,0.1190809414569793
1000,1387,1270,68,49,23.141085822957855,33.906558576454366,4.986517408348972,2.6777217015140593,4.94014598540146,19.5183850036049,20.543307086614174,16.711811023622047,0.022660653160002785,0.11819236750549283
