time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,11,0,0,11,0,0,0,2.4545454545454546,0,0.0,0,0,0.0,0.0
100,246,112,0,134,0,43.583720683375326,4.763610420258467,2.658536585365854,5.115095913261051,24.93089430894309,31.258928571428573,28.633928571428573,0.18339691420820675,0.06209027145687205
200,500,344,0,156,0,50.185673247355254,4.732963640795065,2.674,5.222829386763813,34.408,37.77906976744186,31.694767441860463,0.20719354622748926,0.0794860519444823
300,754,600,0,154,0,53.7108752649572,4.694803459568448,2.669761273209549,5.258508199612061,39.55039787798408,41.28,32.705,0.21090634547355078,0.08929758549775253
400,1002,839,0,163,0,56.56650489185781,4.683137770598258,2.6676646706586826,5.23134514599451,41.840319361277444,44.11442193087009,33.282479141835516,0.21552052711972053,0.09426282115456353
500,1260,1106,0,154,0,57.47286677627849,4.69069384790818,2.6619047619047618,5.253540252182347,42.98730158730159,45.03978300180832,33.4873417721519,0.2172080772607565,0.09530253471864297
600,1513,1351,0,162,0,57.84106731197829,4.705988020621001,2.660277594183741,5.259103530345101,43.81427627230668,45.381939304219095,33.50925240562546,0.2225632481711405,0.09701628767107287
700,1777,1610,0,167,0,58.32026561504502,4.708641346319502,2.6601012943162634,5.269430742567658,44.48621271806415,45.858385093167705,33.690683229813665,0.22278165202629285,0.09811502122280713
800,2047,1877,0,170,0,58.791130716440406,4.7009366553664025,2.666829506595017,5.277708024198151,45.176355642403514,46.31273308470964,33.57805007991476,0.22609138932380807,0.10074601655288447
900,2295,2135,0,160,0,59.418208181739026,4.697249413903071,2.6666666666666665,5.280074525404099,45.689324618736386,46.946604215456674,33.46229508196721,0.22797396147611831,0.1020602779443557
1000,2545,2397,0,148,0,59.525859040559766,4.69603718792634,2.6660117878192535,5.287320143884892,46.20432220039293,47.02544847726325,33.45515227367543,0.2295029610829094,0.10282628907293687
