time,node,decisions
1000,pop0,8
1000,pop1,1
1000,pop2,2427
1000,pop3,1798
1000,pop4,813
1000,pop5,533
1000,pop6,804
1000,pop7,456
1000,pop8,582
1000,pop9,1248
1000,pop10,223
1000,pop11,1410
1000,pop12,573
1000,pop13,0
1000,pop14,1426
1000,pop15,2442
1000,pop16,1411
1000,pop17,3210
1000,pop18,893
1000,pop19,647
1000,pop20,5878
1000,pop21,236
1000,pop22,197
1000,pop23,195
1000,pop24,1375
1000,pop25,1604
1000,pop26,67
1000,pop27,2057
1000,pop28,425
1000,pop29,1506
1000,pop30,863
1000,pop31,770
1000,pop32,952
1000,pop33,2606
1000,pop34,2136
1000,pop35,1680
1000,pop36,814
1000,pop37,5
1000,pop38,289
1000,pop39,473
1000,pop40,1781
1000,pop41,3292
1000,pop42,428
1000,pop43,307
1000,pop44,401
1000,pop45,568
1000,pop46,2
1000,pop47,239
1000,pop48,287
1000,pop49,2568
1000,pop50,326
1000,pop51,2017
1000,pop52,237
1000,pop53,664
1000,pop54,207
1000,pop55,0
1000,pop56,519
1000,pop57,381
1000,pop58,1050
1000,pop59,921
1000,pop60,8
1000,pop61,3361
1000,pop62,1161
1000,pop63,1
1000,pop64,1902
1000,pop65,10
1000,pop66,1407
1000,pop67,670
1000,pop68,865
1000,pop69,608
1000,pop70,2458
1000,pop71,669
1000,pop72,2284
1000,pop73,1470
1000,pop74,819
1000,pop75,3
1000,pop76,14
1000,pop77,1778
1000,pop78,1326
1000,pop79,4307
1000,pop80,2961
1000,pop81,1842
1000,pop82,1061
1000,pop83,231
1000,pop84,10
1000,pop85,1192
1000,pop86,2908
1000,pop87,2117
1000,pop88,1160
1000,pop89,1422
1000,pop90,1
1000,pop91,2378
1000,pop92,1994
1000,pop93,1607
1000,pop94,4355
1000,pop95,1007
1000,pop96,855
1000,pop97,816
1000,pop98,835
1000,pop99,1391
1000,pop100,1559
1000,pop101,986
1000,pop102,1426
1000,pop103,2255
1000,pop104,248
1000,pop105,1336
1000,pop106,1599
1000,pop107,1549
1000,pop108,972
1000,pop109,1585
1000,pop110,2310
1000,pop111,623
1000,pop112,904
1000,pop113,306
1000,pop114,1647
1000,pop115,920
1000,pop116,1968
1000,pop117,484
1000,pop118,1500
1000,pop119,2283
1000,pop120,3497
1000,pop121,1387
1000,pop122,8
1000,pop123,3136
1000,pop124,4209
1000,pop125,5375
1000,pop126,1851
1000,pop127,2291
1000,pop128,2416
1000,pop129,3163
1000,pop130,4105
1000,pop131,6557
1000,pop132,3331
1000,pop133,2205
1000,pop134,1263
1000,pop135,436
1000,pop136,205
1000,pop137,831
1000,pop138,436
1000,pop139,2013
1000,pop140,2240
1000,pop141,5272
1000,pop142,2523
1000,pop143,224
1000,pop144,4549
1000,pop145,2396
1000,pop146,1308
1000,pop147,0
1000,pop148,2936
