time,node,sf
100,pop2,b
100,pop2,a
100,pop2,c
100,pop49,b
100,pop49,c
100,pop6,b
100,pop6,a
100,pop6,c
100,pop9,c
100,pop9,b
100,pop9,a
100,pop48,c
100,pop48,b
100,pop48,a
100,pop30,c
100,pop30,b
100,pop30,a
100,pop40,c
100,pop40,b
100,pop40,a
100,pop56,c
100,pop56,a
100,pop56,b
100,pop25,c
100,pop25,b
100,pop52,c
100,pop42,c
100,pop33,c
100,pop19,b
100,pop19,c
200,pop2,a
200,pop2,b
200,pop2,c
200,pop7,c
200,pop7,b
200,pop7,a
200,pop49,b
200,pop49,a
200,pop49,c
200,pop6,a
200,pop6,c
200,pop6,b
200,pop9,c
200,pop9,a
200,pop48,c
200,pop30,a
200,pop1,b
200,pop1,c
200,pop1,a
200,pop40,b
200,pop40,a
200,pop56,b
200,pop57,a
200,pop57,c
200,pop57,b
200,pop32,b
200,pop32,c
200,pop52,a
200,pop52,c
200,pop52,b
200,pop42,a
200,pop33,a
200,pop3,a
200,pop5,a
200,pop10,a
200,pop10,c
200,pop20,a
200,pop20,b
200,pop20,c
300,pop2,a
300,pop2,c
300,pop2,b
300,pop7,a
300,pop7,b
300,pop7,c
300,pop49,a
300,pop49,b
300,pop49,c
300,pop6,c
300,pop6,b
300,pop6,a
300,pop9,b
300,pop48,c
300,pop48,b
300,pop48,a
300,pop30,b
300,pop30,c
300,pop51,c
300,pop51,b
300,pop1,a
300,pop1,c
300,pop1,b
300,pop40,b
300,pop40,a
300,pop40,c
300,pop56,b
300,pop56,a
300,pop56,c
300,pop57,a
300,pop57,c
300,pop57,b
300,pop37,b
300,pop37,a
300,pop25,a
300,pop25,b
300,pop25,c
300,pop32,a
300,pop32,c
300,pop4,c
300,pop42,b
300,pop42,a
300,pop19,b
300,pop19,a
300,pop19,c
400,pop2,b
400,pop2,a
400,pop2,c
400,pop7,c
400,pop7,b
400,pop7,a
400,pop49,c
400,pop49,b
400,pop49,a
400,pop6,b
400,pop6,a
400,pop6,c
400,pop9,c
400,pop9,b
400,pop9,a
400,pop48,b
400,pop30,a
400,pop30,b
400,pop30,c
400,pop51,b
400,pop51,c
400,pop1,b
400,pop1,a
400,pop0,b
400,pop37,b
400,pop37,a
400,pop37,c
400,pop32,c
400,pop52,a
400,pop52,c
400,pop4,b
400,pop50,a
400,pop50,b
400,pop3,c
400,pop15,a
500,pop2,a
500,pop2,b
500,pop7,c
500,pop7,b
500,pop7,a
500,pop6,c
500,pop6,b
500,pop6,a
500,pop9,a
500,pop9,b
500,pop9,c
500,pop48,c
500,pop48,b
500,pop30,c
500,pop30,b
500,pop51,a
500,pop51,b
500,pop51,c
500,pop1,c
500,pop1,b
500,pop1,a
500,pop40,b
500,pop40,a
500,pop40,c
500,pop56,c
500,pop56,b
500,pop56,a
500,pop57,b
500,pop57,c
500,pop57,a
500,pop25,c
500,pop4,a
500,pop4,b
500,pop19,b
500,pop3,b
500,pop3,a
500,pop20,a
500,pop20,b
600,pop2,a
600,pop2,b
600,pop2,c
600,pop7,c
600,pop7,b
600,pop7,a
600,pop49,a
600,pop6,b
600,pop6,a
600,pop9,c
600,pop48,b
600,pop48,c
600,pop51,b
600,pop51,a
600,pop1,c
600,pop1,b
600,pop1,a
600,pop56,c
600,pop56,b
600,pop56,a
600,pop57,c
600,pop57,b
600,pop57,a
600,pop32,c
600,pop53,c
600,pop53,a
600,pop53,b
600,pop4,c
700,pop2,a
700,pop2,b
700,pop2,c
700,pop7,c
700,pop7,b
700,pop7,a
700,pop49,b
700,pop49,c
700,pop49,a
700,pop6,a
700,pop6,b
700,pop6,c
