time,node,sf
100,pop49,a
100,pop49,b
100,pop6,c
100,pop6,a
100,pop48,a
100,pop48,c
100,pop48,b
100,pop9,b
100,pop52,a
100,pop52,b
100,pop40,c
100,pop40,b
100,pop40,a
100,pop0,a
100,pop0,c
100,pop0,b
100,pop57,b
100,pop57,c
100,pop3,c
100,pop3,a
100,pop56,c
100,pop43,c
100,pop43,b
100,pop43,a
100,pop2,a
100,pop2,b
100,pop2,c
100,pop53,c
100,pop53,b
100,pop53,a
100,pop51,a
100,pop51,b
100,pop51,c
100,pop1,c
100,pop1,a
100,pop1,b
100,pop42,a
100,pop42,b
100,pop42,c
100,pop54,a
100,pop54,c
100,pop7,a
100,pop7,b
100,pop25,c
100,pop25,b
100,pop50,c
100,pop50,a
100,pop33,b
100,pop33,a
100,pop4,a
100,pop41,b
100,pop41,c
100,pop19,c
100,pop10,c
200,pop49,c
200,pop49,a
200,pop49,b
200,pop6,b
200,pop6,a
200,pop6,c
200,pop48,c
200,pop30,c
200,pop30,b
200,pop9,c
200,pop52,c
200,pop52,b
200,pop52,a
200,pop0,a
200,pop0,b
200,pop0,c
200,pop57,a
200,pop57,b
200,pop57,c
200,pop56,b
200,pop43,b
200,pop43,a
200,pop43,c
200,pop2,c
200,pop2,b
200,pop2,a
200,pop51,a
200,pop51,b
200,pop51,c
200,pop1,a
200,pop7,a
200,pop50,b
200,pop50,c
200,pop50,a
200,pop33,c
200,pop32,b
200,pop32,a
200,pop32,c
200,pop4,a
200,pop4,b
200,pop19,a
200,pop10,c
200,pop10,b
200,pop10,a
200,pop5,a
200,pop5,c
200,pop28,c
200,pop22,c
300,pop49,c
300,pop49,b
300,pop6,a
300,pop6,b
300,pop6,c
300,pop48,a
300,pop48,b
300,pop48,c
300,pop30,c
300,pop30,b
300,pop30,a
300,pop9,c
300,pop52,c
300,pop52,a
300,pop0,a
300,pop57,c
300,pop57,a
300,pop57,b
300,pop56,b
300,pop56,a
300,pop2,c
300,pop2,b
300,pop2,a
300,pop37,a
300,pop37,c
300,pop53,c
300,pop51,a
300,pop51,b
300,pop1,b
300,pop1,a
300,pop1,c
300,pop42,b
300,pop42,c
300,pop54,c
300,pop54,b
300,pop25,c
300,pop27,c
300,pop27,b
300,pop27,a
300,pop33,b
300,pop33,a
300,pop33,c
300,pop32,a
300,pop5,b
300,pop5,a
300,pop5,c
300,pop38,a
300,pop38,b
300,pop38,c
300,pop21,a
400,pop49,c
400,pop49,b
400,pop49,a
400,pop6,c
400,pop48,c
400,pop48,a
400,pop48,b
400,pop30,c
400,pop30,b
400,pop30,a
400,pop9,c
400,pop9,b
400,pop9,a
400,pop52,a
400,pop52,c
400,pop52,b
400,pop40,c
400,pop0,a
400,pop57,a
400,pop57,c
400,pop57,b
400,pop3,b
400,pop3,a
400,pop56,b
400,pop56,a
400,pop56,c
400,pop43,c
400,pop43,b
400,pop43,a
400,pop2,a
400,pop2,c
400,pop53,c
400,pop51,b
400,pop51,a
400,pop51,c
400,pop1,a
400,pop1,c
400,pop42,b
400,pop42,a
400,pop25,b
400,pop25,a
400,pop25,c
400,pop27,c
400,pop27,b
400,pop27,a
400,pop33,b
400,pop33,a
400,pop32,c
400,pop5,b
400,pop5,c
500,pop49,b
500,pop49,a
500,pop49,c
500,pop6,c
500,pop6,a
500,pop6,b
500,pop48,c
500,pop48,a
500,pop9,c
500,pop9,b
500,pop9,a
500,pop52,c
500,pop52,b
500,pop52,a
500,pop40,b
500,pop40,a
500,pop56,a
500,pop56,b
500,pop56,c
500,pop43,c
500,pop2,c
500,pop2,b
500,pop2,a
500,pop53,c
500,pop53,b
500,pop53,a
500,pop51,a
500,pop51,c
500,pop51,b
500,pop1,c
500,pop1,a
500,pop1,b
500,pop42,b
500,pop42,a
500,pop42,c
500,pop54,b
500,pop7,b
500,pop7,a
500,pop25,c
500,pop25,b
500,pop25,a
600,pop49,a
600,pop6,b
600,pop6,c
600,pop6,a
600,pop48,b
600,pop48,c
600,pop48,a
600,pop52,a
600,pop52,b
600,pop40,b
600,pop40,a
600,pop0,a
600,pop0,c
600,pop3,a
600,pop3,c
600,pop56,b
600,pop56,c
600,pop2,b
600,pop2,a
600,pop2,c
600,pop37,c
600,pop37,a
600,pop37,b
600,pop53,a
600,pop51,c
600,pop51,b
600,pop51,a
600,pop1,a
600,pop1,c
600,pop42,c
600,pop54,a
600,pop54,c
600,pop32,c
600,pop41,b
600,pop5,c
600,pop5,b
600,pop5,a
700,pop49,b
700,pop49,a
700,pop49,c
700,pop6,a
700,pop6,c
700,pop48,c
700,pop48,b
700,pop48,a
700,pop30,b
700,pop30,a
700,pop30,c
700,pop52,c
700,pop52,b
700,pop52,a
700,pop40,a
700,pop40,c
700,pop0,b
700,pop0,c
700,pop0,a
700,pop3,c
700,pop3,b
700,pop3,a
700,pop56,a
700,pop43,a
700,pop43,c
700,pop2,b
700,pop2,c
700,pop37,a
700,pop53,a
700,pop53,c
700,pop53,b
700,pop51,b
700,pop51,a
700,pop51,c
700,pop1,a
700,pop1,b
700,pop42,a
700,pop42,c
700,pop54,a
700,pop25,b
700,pop25,a
700,pop25,c
700,pop27,c
700,pop50,b
700,pop50,a
700,pop50,c
700,pop33,a
700,pop33,b
700,pop33,c
700,pop32,a
700,pop32,b
700,pop10,a
700,pop10,c
700,pop5,c
700,pop38,c
700,pop28,c
700,pop28,b
800,pop49,c
800,pop49,a
800,pop49,b
800,pop6,a
800,pop6,b
800,pop6,c
800,pop48,a
800,pop48,c
800,pop30,b
800,pop30,a
800,pop30,c
800,pop9,b
800,pop9,a
800,pop52,b
800,pop52,c
800,pop52,a
800,pop40,b
800,pop40,a
800,pop40,c
800,pop57,b
800,pop57,a
800,pop57,c
800,pop56,c
800,pop56,b
800,pop56,a
800,pop2,c
800,pop2,b
800,pop2,a
800,pop37,b
800,pop37,c
800,pop51,b
800,pop51,a
800,pop51,c
800,pop1,a
800,pop1,b
800,pop7,b
800,pop7,a
800,pop50,c
800,pop33,b
800,pop33,a
800,pop41,b
800,pop41,c
800,pop5,b
800,pop5,a
900,pop49,c
900,pop49,b
900,pop49,a
900,pop6,a
900,pop48,c
900,pop48,b
900,pop48,a
900,pop30,b
900,pop30,a
900,pop30,c
900,pop52,c
900,pop52,a
900,pop52,b
900,pop40,c
900,pop40,b
900,pop40,a
900,pop0,a
900,pop0,b
900,pop57,c
900,pop57,a
900,pop57,b
900,pop56,b
900,pop56,a
900,pop56,c
900,pop43,b
900,pop43,a
900,pop43,c
900,pop2,b
900,pop2,a
900,pop2,c
900,pop53,c
900,pop53,b
900,pop51,b
900,pop51,a
900,pop1,b
900,pop1,c
900,pop1,a
900,pop42,b
900,pop42,c
900,pop54,a
900,pop7,c
900,pop7,b
900,pop7,a
900,pop25,b
900,pop25,a
900,pop25,c
900,pop27,c
900,pop27,a
