time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,2,0,0,2,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,50,31,0,19,0,34.47124964484762,4.672900227830225,2.6,6.923076923076923,18.0,22.451612903225808,21.967741935483872,0.005807590467784647,0.06607335490830642
200,90,75,0,15,0,36.46158371918003,4.671675788557264,2.6333333333333333,6.95,21.622222222222224,24.333333333333332,23.88,0.0056989247311828055,0.06846438172043008
300,126,112,0,14,0,36.29987126235968,4.726897637464753,2.6031746031746033,7.030226700251889,22.150793650793652,24.026785714285715,23.678571428571427,0.005464935064935073,0.06459523809523811
400,180,158,1,21,24.89850181511825,38.24314931477534,4.695143491731317,2.6166666666666667,6.983844911147012,24.016666666666666,26.082278481012658,25.468354430379748,0.005983745500986879,0.07893678160919554
500,226,207,2,17,17.0636559603908,38.669720332259715,4.697908567695839,2.6238938053097347,7.029776674937965,25.07079646017699,26.36231884057971,25.613526570048307,0.005992378878606395,0.08267340319361294
600,268,248,4,16,16.74120872455139,38.78644518111523,4.706259041677821,2.626865671641791,6.954592363261094,25.145522388059703,26.39516129032258,25.625,0.006027559234162506,0.08204727363681845
700,318,292,4,22,16.74120872455139,38.9723604630211,4.710127918466404,2.619496855345912,6.972437553832902,25.455974842767297,26.633561643835616,25.643835616438356,0.006127084604433568,0.08444316275167793
800,368,342,4,22,16.74120872455139,38.83735417062029,4.722687730722473,2.6032608695652173,6.956586826347305,25.255434782608695,26.53216374269006,25.593567251461987,0.00611853669861692,0.08395582512465044
900,413,390,4,19,16.74120872455139,39.06305857082114,4.723474478896014,2.6029055690072638,6.934640522875817,25.690072639225182,26.75128205128205,25.715384615384615,0.006040423540423501,0.08363497425997445
1000,450,432,4,14,16.74120872455139,39.19303796279859,4.737896542770926,2.6,6.9340400471142525,26.164444444444445,26.84490740740741,25.82638888888889,0.005950654662311082,0.08312822572791914
