time,node,sf
100,pop5,b
100,pop5,c
100,pop5,a
100,pop7,a
100,pop7,e
100,pop7,b
100,pop7,c
100,pop11,a
100,pop11,b
100,pop11,c
100,pop11,d
100,pop11,e
100,pop14,c
100,pop14,b
100,pop14,a
100,pop14,d
100,pop14,e
100,pop28,b
100,pop28,a
100,pop28,c
100,pop28,d
100,pop28,e
100,pop41,b
100,pop41,d
100,pop41,e
100,pop41,c
100,pop41,a
100,pop42,b
100,pop42,c
100,pop42,a
100,pop48,a
100,pop48,c
100,pop48,b
100,pop56,a
100,pop56,b
100,pop56,c
100,pop60,a
100,pop60,b
100,pop60,d
100,pop60,c
100,pop62,b
100,pop62,a
100,pop62,c
100,pop62,d
100,pop62,e
100,pop69,a
100,pop69,c
100,pop69,d
100,pop69,b
100,pop69,e
100,pop78,d
100,pop78,e
100,pop79,b
100,pop79,c
100,pop79,e
100,pop79,a
100,pop79,d
100,pop86,a
100,pop86,b
100,pop86,d
100,pop90,a
100,pop90,b
100,pop90,c
100,pop90,d
100,pop94,b
100,pop94,c
100,pop94,e
100,pop94,a
100,pop94,d
100,pop96,b
100,pop96,a
100,pop96,c
100,pop105,b
100,pop105,a
100,pop108,b
100,pop108,c
100,pop108,d
100,pop108,e
100,pop108,a
100,pop111,a
100,pop111,b
100,pop111,d
100,pop111,e
100,pop111,c
100,pop114,a
100,pop114,b
100,pop114,d
100,pop114,c
100,pop115,e
100,pop115,a
100,pop115,d
100,pop115,c
100,pop115,b
100,pop116,a
100,pop116,b
100,pop116,c
100,pop116,e
100,pop117,a
100,pop117,c
100,pop117,d
100,pop117,e
100,pop117,b
100,pop119,b
100,pop119,c
100,pop119,d
100,pop119,a
100,pop119,e
100,pop120,b
100,pop120,c
100,pop120,a
100,pop120,d
100,pop120,e
100,pop140,b
100,pop140,e
100,pop140,d
100,pop142,a
100,pop142,b
100,pop142,c
100,pop142,e
100,pop143,b
100,pop143,a
100,pop143,c
100,pop143,d
100,pop143,e
100,pop146,b
100,pop146,a
100,pop146,e
100,pop146,c
100,pop123,b
100,pop123,a
100,pop123,c
100,pop123,d
100,pop123,e
100,pop61,b
100,pop61,c
100,pop61,a
100,pop61,d
100,pop148,d
100,pop148,a
100,pop148,b
100,pop148,c
100,pop121,a
100,pop121,e
100,pop121,b
100,pop121,d
100,pop132,a
100,pop132,c
100,pop132,d
100,pop132,b
100,pop132,e
100,pop3,d
100,pop3,b
100,pop3,a
100,pop3,c
100,pop3,e
100,pop93,c
100,pop93,e
100,pop93,a
100,pop93,b
100,pop100,a
100,pop100,b
100,pop100,d
100,pop100,c
100,pop100,e
100,pop64,a
100,pop64,d
100,pop20,b
100,pop20,d
100,pop20,e
100,pop20,a
100,pop98,c
100,pop98,b
100,pop98,a
100,pop98,e
100,pop43,d
100,pop43,e
100,pop49,b
100,pop49,d
100,pop49,c
100,pop49,a
100,pop49,e
100,pop141,b
100,pop141,d
100,pop141,e
100,pop141,a
100,pop141,c
100,pop101,b
100,pop101,a
100,pop27,b
100,pop27,a
100,pop27,c
100,pop27,d
100,pop27,e
100,pop87,d
100,pop80,c
100,pop80,a
100,pop80,e
100,pop80,b
100,pop80,d
100,pop129,b
100,pop129,d
100,pop129,e
100,pop129,a
100,pop18,a
100,pop18,c
100,pop18,b
100,pop18,e
100,pop33,b
100,pop33,a
100,pop33,c
100,pop39,b
100,pop39,d
100,pop39,c
100,pop39,e
100,pop39,a
100,pop109,d
100,pop109,e
100,pop35,b
100,pop35,c
100,pop35,a
100,pop58,b
100,pop58,c
100,pop74,c
100,pop82,b
100,pop82,a
100,pop82,c
100,pop32,a
100,pop32,c
100,pop50,a
100,pop50,b
100,pop50,c
100,pop137,a
100,pop137,c
100,pop6,e
200,pop5,a
200,pop5,b
200,pop5,e
200,pop5,c
200,pop5,d
200,pop7,a
200,pop7,b
200,pop7,c
200,pop7,d
200,pop11,b
200,pop11,a
200,pop11,e
200,pop11,c
200,pop11,d
200,pop14,d
200,pop14,b
200,pop14,e
200,pop28,b
200,pop28,a
200,pop28,c
200,pop41,b
200,pop41,a
200,pop41,c
200,pop41,d
200,pop41,e
200,pop42,b
200,pop42,d
200,pop42,e
200,pop42,a
200,pop48,b
200,pop48,c
200,pop48,d
200,pop48,e
200,pop48,a
200,pop56,d
200,pop56,e
200,pop56,b
200,pop56,a
200,pop56,c
200,pop60,a
200,pop60,c
200,pop60,d
200,pop60,e
200,pop60,b
200,pop62,b
200,pop62,a
200,pop62,c
200,pop62,d
200,pop62,e
200,pop69,b
200,pop69,d
200,pop69,c
200,pop69,e
200,pop78,e
200,pop78,d
200,pop78,b
200,pop78,a
200,pop78,c
200,pop79,c
200,pop79,a
200,pop79,b
200,pop79,d
200,pop79,e
200,pop86,d
200,pop86,e
200,pop86,a
200,pop86,b
200,pop86,c
200,pop90,c
200,pop90,b
200,pop90,a
200,pop90,d
200,pop90,e
200,pop94,b
200,pop94,e
200,pop94,a
200,pop94,d
200,pop94,c
200,pop96,a
200,pop96,b
200,pop96,d
200,pop96,c
200,pop105,b
200,pop105,a
200,pop105,c
200,pop105,d
200,pop105,e
200,pop108,b
200,pop108,c
200,pop108,d
200,pop108,e
200,pop108,a
200,pop111,c
200,pop111,a
200,pop111,b
200,pop111,d
200,pop111,e
200,pop114,e
200,pop114,d
200,pop114,c
200,pop114,a
200,pop114,b
200,pop115,a
200,pop115,c
200,pop115,b
200,pop115,d
200,pop116,b
200,pop116,c
200,pop116,d
200,pop116,e
200,pop116,a
200,pop117,c
200,pop117,b
200,pop117,d
200,pop117,a
200,pop117,e
200,pop119,e
200,pop119,b
200,pop119,a
200,pop120,c
200,pop120,b
200,pop120,d
200,pop120,e
200,pop120,a
200,pop140,c
200,pop140,e
200,pop140,a
200,pop140,b
200,pop142,d
200,pop142,b
200,pop142,a
200,pop142,c
200,pop142,e
200,pop143,b
200,pop143,c
200,pop143,a
200,pop143,e
200,pop143,d
200,pop146,a
200,pop146,c
200,pop146,b
200,pop146,d
200,pop123,b
200,pop123,a
200,pop123,c
200,pop123,d
200,pop123,e
200,pop61,b
200,pop61,c
200,pop61,e
200,pop61,d
200,pop61,a
200,pop148,a
200,pop148,d
200,pop148,e
200,pop148,c
200,pop121,a
200,pop121,c
200,pop121,d
200,pop132,b
200,pop132,d
200,pop132,a
200,pop132,c
200,pop132,e
200,pop3,d
200,pop3,b
200,pop3,a
200,pop3,c
200,pop3,e
200,pop93,a
200,pop93,b
200,pop100,a
200,pop100,b
200,pop100,c
200,pop100,e
200,pop100,d
200,pop19,a
200,pop19,b
200,pop19,c
200,pop64,a
200,pop64,c
200,pop64,e
200,pop64,b
200,pop20,e
200,pop20,d
200,pop20,b
200,pop20,a
200,pop20,c
200,pop98,a
200,pop98,b
200,pop98,d
200,pop98,e
200,pop98,c
200,pop43,e
200,pop43,c
200,pop43,b
200,pop43,a
200,pop43,d
200,pop49,b
200,pop49,a
200,pop141,b
200,pop141,d
200,pop141,e
200,pop141,a
200,pop101,b
200,pop101,a
200,pop101,e
200,pop101,c
200,pop101,d
200,pop27,b
200,pop27,a
200,pop27,c
200,pop27,d
200,pop27,e
200,pop87,b
200,pop87,a
200,pop87,c
200,pop87,d
200,pop87,e
200,pop80,b
200,pop80,c
200,pop80,e
200,pop129,d
200,pop129,a
200,pop129,e
200,pop129,c
200,pop129,b
200,pop18,c
200,pop33,d
200,pop33,e
200,pop33,a
200,pop33,c
200,pop39,a
200,pop39,b
200,pop39,c
200,pop39,d
200,pop39,e
200,pop109,a
200,pop109,b
200,pop109,c
200,pop109,e
200,pop35,b
200,pop35,c
200,pop35,a
200,pop58,b
200,pop58,c
200,pop1,d
200,pop1,e
