time,node,decisions
1000,pop0,0
1000,pop1,177
1000,pop2,2684
1000,pop3,1742
1000,pop4,357
1000,pop5,719
1000,pop6,414
1000,pop7,599
1000,pop8,1137
1000,pop9,1216
1000,pop10,617
1000,pop11,1842
1000,pop12,272
1000,pop13,219
1000,pop14,573
1000,pop15,2048
1000,pop16,631
1000,pop17,2302
1000,pop18,1699
1000,pop19,1120
1000,pop20,5814
1000,pop21,846
1000,pop22,516
1000,pop23,458
1000,pop24,2591
1000,pop25,1399
1000,pop26,1356
1000,pop27,2816
1000,pop28,157
1000,pop29,3996
1000,pop30,567
1000,pop31,2137
1000,pop32,890
1000,pop33,3253
1000,pop34,1029
1000,pop35,1012
1000,pop36,1072
1000,pop37,137
1000,pop38,820
1000,pop39,1538
1000,pop40,581
1000,pop41,2392
1000,pop42,638
1000,pop43,890
1000,pop44,1925
1000,pop45,2116
1000,pop46,235
1000,pop47,209
1000,pop48,1701
1000,pop49,657
1000,pop50,481
1000,pop51,3723
1000,pop52,921
1000,pop53,1811
1000,pop54,177
1000,pop55,290
1000,pop56,297
1000,pop57,287
1000,pop58,2012
1000,pop59,523
1000,pop60,0
1000,pop61,2581
1000,pop62,4200
1000,pop63,178
1000,pop64,775
1000,pop65,0
1000,pop66,1311
1000,pop67,209
1000,pop68,844
1000,pop69,0
1000,pop70,3213
1000,pop71,572
1000,pop72,1472
1000,pop73,807
1000,pop74,13
1000,pop75,264
1000,pop76,858
1000,pop77,2838
1000,pop78,514
1000,pop79,3961
1000,pop80,829
1000,pop81,3875
1000,pop82,586
1000,pop83,0
1000,pop84,1
1000,pop85,605
1000,pop86,2308
1000,pop87,2844
1000,pop88,853
1000,pop89,1032
1000,pop90,1324
1000,pop91,1276
1000,pop92,1390
1000,pop93,1802
1000,pop94,3394
1000,pop95,1178
1000,pop96,848
1000,pop97,684
1000,pop98,1200
1000,pop99,1608
1000,pop100,418
1000,pop101,508
1000,pop102,755
1000,pop103,2616
1000,pop104,5
1000,pop105,815
1000,pop106,24
1000,pop107,1124
1000,pop108,984
1000,pop109,1280
1000,pop110,2577
1000,pop111,1047
1000,pop112,1134
1000,pop113,276
1000,pop114,2234
1000,pop115,1990
1000,pop116,4658
1000,pop117,1963
1000,pop118,213
1000,pop119,312
1000,pop120,1170
1000,pop121,2017
1000,pop122,894
1000,pop123,3222
1000,pop124,4223
1000,pop125,4356
1000,pop126,661
1000,pop127,618
1000,pop128,2893
1000,pop129,3178
1000,pop130,4887
1000,pop131,6807
1000,pop132,1892
1000,pop133,2703
1000,pop134,4139
1000,pop135,456
1000,pop136,607
1000,pop137,428
1000,pop138,2319
1000,pop139,3139
1000,pop140,2959
1000,pop141,5103
1000,pop142,2806
1000,pop143,436
1000,pop144,6863
1000,pop145,1273
1000,pop146,1004
1000,pop147,463
1000,pop148,2157
