time,node,decisions
1000,pop0,272
1000,pop1,8
1000,pop2,4305
1000,pop3,4786
1000,pop4,249
1000,pop5,320
1000,pop6,415
1000,pop7,439
1000,pop8,931
1000,pop9,1186
1000,pop10,703
1000,pop11,2465
1000,pop12,0
1000,pop13,636
1000,pop14,1312
1000,pop15,2491
1000,pop16,1078
1000,pop17,1810
1000,pop18,1188
1000,pop19,911
1000,pop20,5377
1000,pop21,1499
1000,pop22,1153
1000,pop23,3082
1000,pop24,1772
1000,pop25,1332
1000,pop26,1986
1000,pop27,2802
1000,pop28,762
1000,pop29,3626
1000,pop30,0
1000,pop31,2958
1000,pop32,1083
1000,pop33,2706
1000,pop34,467
1000,pop35,974
1000,pop36,1823
1000,pop37,886
1000,pop38,837
1000,pop39,1885
1000,pop40,2075
1000,pop41,6494
1000,pop42,1658
1000,pop43,1581
1000,pop44,6629
1000,pop45,3710
1000,pop46,274
1000,pop47,5
1000,pop48,1052
1000,pop49,2227
1000,pop50,370
1000,pop51,2763
1000,pop52,609
1000,pop53,781
1000,pop54,888
1000,pop55,657
1000,pop56,606
1000,pop57,297
1000,pop58,1740
1000,pop59,644
1000,pop60,0
1000,pop61,3109
1000,pop62,1300
1000,pop63,231
1000,pop64,2300
1000,pop65,638
1000,pop66,1212
1000,pop67,4407
1000,pop68,742
1000,pop69,0
1000,pop70,3917
1000,pop71,1158
1000,pop72,1589
1000,pop73,499
1000,pop74,354
1000,pop75,1347
1000,pop76,474
1000,pop77,1762
1000,pop78,1067
1000,pop79,2064
1000,pop80,1602
1000,pop81,4995
1000,pop82,949
1000,pop83,409
1000,pop84,388
1000,pop85,1264
1000,pop86,1269
1000,pop87,2830
1000,pop88,1355
1000,pop89,1357
1000,pop90,1110
1000,pop91,838
1000,pop92,658
1000,pop93,883
1000,pop94,3435
1000,pop95,1349
1000,pop96,136
1000,pop97,3115
1000,pop98,1512
1000,pop99,2909
1000,pop100,2160
1000,pop101,1279
1000,pop102,2609
1000,pop103,4194
1000,pop104,348
1000,pop105,3968
1000,pop106,2889
1000,pop107,4688
1000,pop108,6224
1000,pop109,1373
1000,pop110,3458
1000,pop111,1227
1000,pop112,2594
1000,pop113,1028
1000,pop114,3034
1000,pop115,1890
1000,pop116,2553
1000,pop117,1271
1000,pop118,57
1000,pop119,244
1000,pop120,4942
1000,pop121,2151
1000,pop122,331
1000,pop123,2389
1000,pop124,5318
1000,pop125,6984
1000,pop126,3216
1000,pop127,3060
1000,pop128,4174
1000,pop129,3695
1000,pop130,8788
1000,pop131,7813
1000,pop132,3560
1000,pop133,2218
1000,pop134,1047
1000,pop135,1467
1000,pop136,1051
1000,pop137,1561
1000,pop138,3579
1000,pop139,2553
1000,pop140,2059
1000,pop141,5740
1000,pop142,3489
1000,pop143,236
1000,pop144,4105
1000,pop145,496
1000,pop146,268
1000,pop147,855
1000,pop148,1931
