time,node,sf
100,pop0,b
100,pop0,a
100,pop0,c
100,pop5,a
100,pop5,b
100,pop5,c
100,pop19,b
100,pop19,a
100,pop23,b
100,pop23,a
100,pop23,c
100,pop29,c
100,pop29,b
100,pop29,a
100,pop28,a
100,pop13,c
100,pop22,c
100,pop2,b
100,pop2,c
100,pop21,c
100,pop1,c
100,pop1,b
100,pop1,a
100,pop18,b
100,pop18,a
100,pop11,a
100,pop11,b
100,pop20,a
100,pop12,b
200,pop0,a
200,pop0,b
200,pop0,c
200,pop5,b
200,pop5,a
200,pop5,c
200,pop19,a
200,pop19,b
200,pop19,c
200,pop23,b
200,pop23,a
200,pop23,c
200,pop29,b
200,pop29,a
200,pop29,c
200,pop28,c
200,pop28,a
200,pop28,b
200,pop13,c
200,pop2,b
200,pop2,c
200,pop15,a
200,pop1,a
200,pop1,b
200,pop1,c
200,pop18,b
200,pop18,c
200,pop11,a
200,pop12,b
200,pop14,c
200,pop10,a
200,pop4,a
300,pop0,a
300,pop0,b
300,pop0,c
300,pop5,b
300,pop5,a
300,pop5,c
300,pop19,b
300,pop19,a
300,pop19,c
300,pop23,b
300,pop23,a
300,pop23,c
300,pop29,b
300,pop29,c
300,pop29,a
300,pop28,a
300,pop28,b
300,pop28,c
300,pop13,a
300,pop13,c
300,pop13,b
300,pop22,a
300,pop22,b
300,pop2,a
300,pop31,b
300,pop31,c
300,pop15,c
300,pop15,a
300,pop1,c
300,pop1,a
300,pop8,a
300,pop11,a
400,pop0,a
400,pop0,b
400,pop0,c
400,pop5,a
400,pop5,b
400,pop5,c
400,pop19,a
400,pop19,b
400,pop23,a
400,pop23,b
400,pop29,b
400,pop29,c
400,pop29,a
400,pop28,a
400,pop28,b
400,pop28,c
400,pop13,a
400,pop13,b
400,pop13,c
400,pop22,b
400,pop2,b
400,pop2,a
400,pop15,c
400,pop15,b
400,pop1,a
400,pop1,b
400,pop1,c
400,pop7,a
400,pop7,b
400,pop7,c
400,pop11,b
400,pop11,c
400,pop11,a
400,pop12,c
400,pop16,a
400,pop10,b
400,pop10,c
500,pop0,a
500,pop0,b
500,pop0,c
500,pop5,a
500,pop5,b
500,pop5,c
500,pop19,a
500,pop19,b
500,pop19,c
500,pop23,a
500,pop23,b
500,pop23,c
500,pop29,a
500,pop29,b
500,pop29,c
500,pop28,c
500,pop28,b
500,pop28,a
500,pop13,a
500,pop13,b
500,pop1,a
500,pop1,b
500,pop1,c
500,pop7,b
500,pop7,c
500,pop18,c
500,pop18,b
500,pop18,a
500,pop8,c
500,pop8,a
500,pop11,a
500,pop17,c
500,pop24,b
500,pop25,c
600,pop0,a
600,pop0,b
600,pop0,c
600,pop5,a
600,pop5,b
600,pop5,c
600,pop19,a
600,pop19,b
600,pop19,c
600,pop23,a
600,pop23,b
600,pop23,c
600,pop29,a
600,pop29,b
600,pop29,c
600,pop28,b
600,pop28,a
600,pop13,a
600,pop13,c
600,pop22,c
600,pop2,c
600,pop15,b
600,pop1,b
600,pop7,b
600,pop7,c
600,pop11,a
600,pop11,c
600,pop11,b
600,pop20,b
600,pop12,c
600,pop16,c
600,pop3,c
700,pop0,b
700,pop0,a
700,pop0,c
700,pop5,b
700,pop5,a
700,pop5,c
700,pop19,b
700,pop19,a
700,pop19,c
700,pop23,b
700,pop23,a
700,pop23,c
700,pop29,c
700,pop29,b
700,pop29,a
700,pop28,a
700,pop28,b
700,pop13,b
700,pop13,c
700,pop22,a
700,pop2,c
700,pop1,c
700,pop1,b
700,pop11,b
700,pop11,a
700,pop25,c
800,pop0,b
800,pop0,a
800,pop0,c
800,pop5,b
800,pop5,c
800,pop5,a
800,pop19,b
800,pop19,a
800,pop19,c
800,pop23,a
800,pop23,c
800,pop23,b
800,pop29,b
800,pop29,a
800,pop29,c
800,pop28,c
800,pop13,c
800,pop13,a
800,pop2,a
800,pop1,b
800,pop1,a
800,pop24,c
900,pop0,a
900,pop0,b
900,pop0,c
900,pop5,a
900,pop5,b
900,pop5,c
900,pop19,b
900,pop19,c
900,pop19,a
900,pop23,a
900,pop23,b
900,pop23,c
900,pop29,b
900,pop29,a
900,pop28,a
900,pop13,b
900,pop13,a
900,pop1,a
900,pop1,b
900,pop1,c
900,pop11,c
900,pop12,b
900,pop14,b
900,pop16,a
900,pop10,b
900,pop3,c
1000.0,pop0,b
1000.0,pop0,a
1000.0,pop0,c
1000.0,pop5,a
1000.0,pop5,b
1000.0,pop5,c
1000.0,pop19,a
1000.0,pop19,b
1000.0,pop23,a
1000.0,pop23,b
1000.0,pop23,c
1000.0,pop29,a
1000.0,pop29,b
1000.0,pop29,c
1000.0,pop28,a
1000.0,pop13,c
1000.0,pop13,b
1000.0,pop2,b
1000.0,pop2,c
1000.0,pop2,a
1000.0,pop31,b
1000.0,pop31,c
1000.0,pop21,a
1000.0,pop15,c
1000.0,pop1,a
1000.0,pop1,b
1000.0,pop1,c
1000.0,pop7,b
1000.0,pop7,a
1000.0,pop18,a
1000.0,pop18,b
1000.0,pop8,a
