time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,13,0,0,13,0,0,0,2.6923076923076925,0,0.0,0,0,0.0,0.0
100,296,98,0,198,0,51.81569440363003,4.960379683996807,2.679054054054054,4.970737197523917,29.841216216216218,38.683673469387756,29.040816326530614,0.1790560604193041,0.08346145267474887
200,602,393,0,209,0,62.10111128958956,4.994460247178784,2.6727574750830563,5.0715019519211015,41.001661129568106,48.844783715012724,34.35623409669211,0.2123045914318643,0.10533848021841545
300,891,695,0,196,0,64.23539037272435,4.984088477863926,2.67003367003367,5.144839767852637,45.7665544332211,50.96546762589928,35.29928057553957,0.21905385165125696,0.10972057000694535
400,1196,993,0,203,0,64.78290673446278,4.995237551851862,2.6672240802675584,5.140418150278463,47.07608695652174,51.49848942598187,35.818731117824775,0.21743122557652472,0.11055865818110888
500,1486,1295,0,191,0,65.4353184333876,4.9941147872166605,2.6641991924629878,5.163730276657469,49.111036339165544,52.13050193050193,36.25945945945946,0.2167215767288499,0.11249185591876774
600,1776,1562,0,214,0,65.77733819740314,4.9982624671580185,2.66722972972973,5.165188274687188,49.508445945945944,52.475032010243275,36.42829705505762,0.21563381937529477,0.1137358265508059
700,2056,1857,0,199,0,66.43875865986874,5.002924520452296,2.669747081712062,5.174366099340048,50.7193579766537,53.080775444264944,36.68389876144319,0.22050724697526405,0.11646810022537468
800,2336,2150,0,186,0,66.70637131275073,5.007066135398473,2.664383561643836,5.182597402597403,51.24914383561644,53.37441860465116,36.66325581395349,0.22215519254051444,0.11721821511641398
900,2617,2425,0,192,0,66.67798041287641,5.004475776329309,2.6652655712648072,5.182572295403049,51.566297286969814,53.35422680412371,36.72371134020619,0.22178980614747634,0.11711179376342248
1000,2899,2713,0,186,0,66.65350971855308,5.007888674265532,2.6643670231114176,5.19899253083203,51.62228354605036,53.313674898636194,36.767784740140065,0.2202400184183804,0.11645424532631006
