time,node,decisions
1000,pop0,0
1000,pop1,1
1000,pop2,3098
1000,pop3,3012
1000,pop4,1313
1000,pop5,1093
1000,pop6,536
1000,pop7,1008
1000,pop8,678
1000,pop9,1082
1000,pop10,588
1000,pop11,3682
1000,pop12,225
1000,pop13,5
1000,pop14,1152
1000,pop15,1156
1000,pop16,1804
1000,pop17,3264
1000,pop18,957
1000,pop19,1129
1000,pop20,5738
1000,pop21,910
1000,pop22,456
1000,pop23,658
1000,pop24,5210
1000,pop25,2257
1000,pop26,931
1000,pop27,4198
1000,pop28,401
1000,pop29,1712
1000,pop30,787
1000,pop31,1382
1000,pop32,1231
1000,pop33,3154
1000,pop34,1081
1000,pop35,1384
1000,pop36,1353
1000,pop37,703
1000,pop38,1311
1000,pop39,826
1000,pop40,1163
1000,pop41,5710
1000,pop42,986
1000,pop43,1280
1000,pop44,5292
1000,pop45,3813
1000,pop46,259
1000,pop47,243
1000,pop48,976
1000,pop49,1522
1000,pop50,1291
1000,pop51,1607
1000,pop52,1666
1000,pop53,903
1000,pop54,403
1000,pop55,403
1000,pop56,1371
1000,pop57,1439
1000,pop58,1009
1000,pop59,705
1000,pop60,248
1000,pop61,4800
1000,pop62,4156
1000,pop63,618
1000,pop64,1051
1000,pop65,0
1000,pop66,1528
1000,pop67,3352
1000,pop68,519
1000,pop69,303
1000,pop70,6794
1000,pop71,1591
1000,pop72,2112
1000,pop73,1384
1000,pop74,2
1000,pop75,723
1000,pop76,1820
1000,pop77,2105
1000,pop78,787
1000,pop79,1785
1000,pop80,1896
1000,pop81,4425
1000,pop82,826
1000,pop83,296
1000,pop84,229
1000,pop85,1363
1000,pop86,2420
1000,pop87,658
1000,pop88,591
1000,pop89,772
1000,pop90,2199
1000,pop91,1206
1000,pop92,1325
1000,pop93,2652
1000,pop94,3704
1000,pop95,1511
1000,pop96,1552
1000,pop97,1622
1000,pop98,2875
1000,pop99,1132
1000,pop100,2613
1000,pop101,3762
1000,pop102,3926
1000,pop103,1555
1000,pop104,623
1000,pop105,1141
1000,pop106,796
1000,pop107,4227
1000,pop108,1729
1000,pop109,1457
1000,pop110,3501
1000,pop111,1718
1000,pop112,2348
1000,pop113,3836
1000,pop114,1377
1000,pop115,1022
1000,pop116,5206
1000,pop117,1532
1000,pop118,640
1000,pop119,594
1000,pop120,5368
1000,pop121,3543
1000,pop122,1861
1000,pop123,2801
1000,pop124,4418
1000,pop125,7035
1000,pop126,1603
1000,pop127,1691
1000,pop128,4485
1000,pop129,3496
1000,pop130,5210
1000,pop131,7044
1000,pop132,2860
1000,pop133,4838
1000,pop134,1611
1000,pop135,766
1000,pop136,524
1000,pop137,843
1000,pop138,1330
1000,pop139,1551
1000,pop140,4033
1000,pop141,5472
1000,pop142,1722
1000,pop143,239
1000,pop144,4707
1000,pop145,1256
1000,pop146,602
1000,pop147,540
1000,pop148,2039
