time,node,decisions
1000,pop0,0
1000,pop1,286
1000,pop2,2401
1000,pop3,2417
1000,pop4,350
1000,pop5,2
1000,pop6,2
1000,pop7,2
1000,pop8,149
1000,pop9,294
1000,pop10,0
1000,pop11,96
1000,pop12,235
1000,pop13,64
1000,pop14,451
1000,pop15,640
1000,pop16,569
1000,pop17,2150
1000,pop18,906
1000,pop19,226
1000,pop20,2376
1000,pop21,212
1000,pop22,95
1000,pop23,97
1000,pop24,1339
1000,pop25,971
1000,pop26,500
1000,pop27,1317
1000,pop28,1433
1000,pop29,1001
1000,pop30,160
1000,pop31,1575
1000,pop32,569
1000,pop33,1911
1000,pop34,543
1000,pop35,535
1000,pop36,421
1000,pop37,560
1000,pop38,742
1000,pop39,603
1000,pop40,1485
1000,pop41,3303
1000,pop42,3516
1000,pop43,4046
1000,pop44,1405
1000,pop45,2114
1000,pop46,0
1000,pop47,0
1000,pop48,468
1000,pop49,2325
1000,pop50,747
1000,pop51,2251
1000,pop52,489
1000,pop53,409
1000,pop54,2322
1000,pop55,207
1000,pop56,436
1000,pop57,466
1000,pop58,1556
1000,pop59,374
1000,pop60,1083
1000,pop61,2316
1000,pop62,3220
1000,pop63,1680
1000,pop64,672
1000,pop65,21
1000,pop66,1490
1000,pop67,621
1000,pop68,195
1000,pop69,0
1000,pop70,4903
1000,pop71,762
1000,pop72,2788
1000,pop73,580
1000,pop74,48
1000,pop75,431
1000,pop76,747
1000,pop77,2196
1000,pop78,1098
1000,pop79,2105
1000,pop80,1652
1000,pop81,1348
1000,pop82,1062
1000,pop83,417
1000,pop84,588
1000,pop85,1166
1000,pop86,2562
1000,pop87,1680
1000,pop88,303
1000,pop89,228
1000,pop90,248
1000,pop91,1059
1000,pop92,1088
1000,pop93,2133
1000,pop94,2280
1000,pop95,732
1000,pop96,885
1000,pop97,3090
1000,pop98,66
1000,pop99,240
1000,pop100,3177
1000,pop101,1203
1000,pop102,1580
1000,pop103,2129
1000,pop104,405
1000,pop105,1463
1000,pop106,1123
1000,pop107,1825
1000,pop108,1426
1000,pop109,1259
1000,pop110,2878
1000,pop111,251
1000,pop112,382
1000,pop113,2709
1000,pop114,471
1000,pop115,664
1000,pop116,3018
1000,pop117,1912
1000,pop118,787
1000,pop119,2840
1000,pop120,2877
1000,pop121,4132
1000,pop122,751
1000,pop123,977
1000,pop124,5596
1000,pop125,5794
1000,pop126,1459
1000,pop127,429
1000,pop128,2850
1000,pop129,2188
1000,pop130,2017
1000,pop131,6130
1000,pop132,3447
1000,pop133,3378
1000,pop134,247
1000,pop135,2
1000,pop136,47
1000,pop137,2506
1000,pop138,2421
1000,pop139,975
1000,pop140,2950
1000,pop141,3417
1000,pop142,1740
1000,pop143,161
1000,pop144,3198
1000,pop145,2666
1000,pop146,524
1000,pop147,287
1000,pop148,3528
