time,node,decisions
1000,pop0,0
1000,pop1,1
1000,pop2,3157
1000,pop3,3367
1000,pop4,1559
1000,pop5,1386
1000,pop6,985
1000,pop7,1186
1000,pop8,1116
1000,pop9,1174
1000,pop10,285
1000,pop11,2729
1000,pop12,0
1000,pop13,426
1000,pop14,982
1000,pop15,1781
1000,pop16,2185
1000,pop17,6683
1000,pop18,1017
1000,pop19,432
1000,pop20,8056
1000,pop21,2383
1000,pop22,1441
1000,pop23,2229
1000,pop24,2443
1000,pop25,2321
1000,pop26,2575
1000,pop27,3434
1000,pop28,4964
1000,pop29,5089
1000,pop30,489
1000,pop31,1209
1000,pop32,2236
1000,pop33,2350
1000,pop34,2304
1000,pop35,2149
1000,pop36,574
1000,pop37,308
1000,pop38,411
1000,pop39,675
1000,pop40,1017
1000,pop41,5107
1000,pop42,1178
1000,pop43,1154
1000,pop44,2933
1000,pop45,3082
1000,pop46,368
1000,pop47,174
1000,pop48,348
1000,pop49,2488
1000,pop50,490
1000,pop51,5836
1000,pop52,824
1000,pop53,776
1000,pop54,4011
1000,pop55,1073
1000,pop56,544
1000,pop57,593
1000,pop58,3837
1000,pop59,423
1000,pop60,3677
1000,pop61,3308
1000,pop62,2328
1000,pop63,0
1000,pop64,1134
1000,pop65,415
1000,pop66,1469
1000,pop67,1086
1000,pop68,942
1000,pop69,196
1000,pop70,3590
1000,pop71,3940
1000,pop72,4486
1000,pop73,2185
1000,pop74,22
1000,pop75,439
1000,pop76,596
1000,pop77,529
1000,pop78,560
1000,pop79,3101
1000,pop80,3242
1000,pop81,1852
1000,pop82,736
1000,pop83,296
1000,pop84,792
1000,pop85,695
1000,pop86,1888
1000,pop87,2374
1000,pop88,1539
1000,pop89,1663
1000,pop90,984
1000,pop91,4007
1000,pop92,1453
1000,pop93,4878
1000,pop94,6320
1000,pop95,2669
1000,pop96,1236
1000,pop97,2546
1000,pop98,2260
1000,pop99,3925
1000,pop100,2364
1000,pop101,1214
1000,pop102,1501
1000,pop103,5332
1000,pop104,335
1000,pop105,410
1000,pop106,3532
1000,pop107,910
1000,pop108,200
1000,pop109,1724
1000,pop110,1965
1000,pop111,734
1000,pop112,1025
1000,pop113,2582
1000,pop114,4297
1000,pop115,599
1000,pop116,2457
1000,pop117,3387
1000,pop118,652
1000,pop119,1039
1000,pop120,5594
1000,pop121,2119
1000,pop122,581
1000,pop123,2814
1000,pop124,3196
1000,pop125,6386
1000,pop126,1607
1000,pop127,4319
1000,pop128,3982
1000,pop129,4926
1000,pop130,8464
1000,pop131,8457
1000,pop132,4371
1000,pop133,6966
1000,pop134,715
1000,pop135,501
1000,pop136,737
1000,pop137,1354
1000,pop138,928
1000,pop139,1391
1000,pop140,3450
1000,pop141,5183
1000,pop142,4473
1000,pop143,0
1000,pop144,5408
1000,pop145,1021
1000,pop146,1185
1000,pop147,1236
1000,pop148,3248
