time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,57,0,0,57,0,0,0,2.6140350877192984,0,0.0,0,0,0.0,0.0
100,1341,63,481,797,17.357458346295495,41.05217686388512,4.948897678926268,2.651752423564504,4.715443964953576,26.889634601043998,28.476190476190474,17.317460317460316,0.08297771091372835,0.3015317528941797
200,2648,173,1415,1060,36.110712559762284,47.93028804998635,4.9788874693305765,2.664274924471299,4.8133693339878905,44.43277945619335,34.73410404624278,19.427745664739884,0.08439309790695824,0.43593751561352867
300,3898,260,2496,1142,47.866048274348444,51.17517430828945,4.981891621262159,2.6618778860954335,4.859415314890848,55.564135454079015,38.034615384615385,18.692307692307693,0.08395339560699801,0.4918120970518448
400,5164,359,3572,1233,55.73910675395511,55.79396052563597,4.993145870571007,2.6661502711076683,4.881711409395973,63.10302091402014,42.53481894150418,19.036211699164344,0.08346652825064844,0.5230275491903892
500,6448,438,4712,1298,61.34641052272021,57.46285713320379,4.9944741372456045,2.667028535980149,4.89482337258387,68.3362282878412,44.136986301369866,18.929223744292237,0.08214961605635908,0.5400443967355104
600,7669,513,5870,1286,66.23224752895705,58.59747100604929,4.992268462280691,2.6699700091276566,4.910711786114222,73.1925935584822,45.331384015594544,18.92787524366472,0.0818994325814981,0.5542449677557036
700,8925,589,7007,1329,70.5570597133298,59.30802731847099,4.997199512315586,2.669467787114846,4.923895005699938,76.46408963585434,46.09507640067912,18.774193548387096,0.08125885105895773,0.5614447864646142
800,10224,672,8254,1298,73.78412086690902,60.59098781563202,5.000799448394101,2.667057902973396,4.930697625899722,78.59360328638498,47.42261904761905,18.864583333333332,0.08070230441947579,0.5652988614699808
900,11527,748,9450,1329,76.49232630631515,60.47499542951483,5.002615166723072,2.668083629738874,4.932395117010501,80.26962783031145,47.25668449197861,18.803475935828878,0.08045943050528795,0.5691269347305299
1000,12793,836,10585,1372,78.94371200347918,60.50184470428599,4.998792986324944,2.6677089033064956,4.943630766910063,81.97662784335184,47.24282296650718,18.805023923444978,0.07996702087914702,0.572227161529151
