time,node,sf
100,pop27,a
100,pop27,b
100,pop27,c
100,pop36,b
100,pop36,a
100,pop36,c
100,pop43,b
100,pop43,a
100,pop43,c
100,pop31,b
100,pop31,c
100,pop31,a
100,pop15,a
100,pop15,b
100,pop15,c
100,pop35,a
100,pop35,b
100,pop35,c
200,pop27,a
200,pop27,b
200,pop27,c
200,pop36,b
200,pop36,a
200,pop36,c
200,pop43,b
200,pop43,a
200,pop43,c
200,pop18,b
200,pop31,a
200,pop31,c
200,pop31,b
200,pop15,a
200,pop15,b
200,pop15,c
200,pop50,b
200,pop50,a
200,pop2,b
200,pop2,a
300,pop27,a
300,pop27,b
300,pop27,c
300,pop43,a
300,pop43,c
300,pop43,b
300,pop31,b
300,pop31,c
300,pop15,c
300,pop35,a
300,pop55,b
300,pop55,c
400,pop27,a
400,pop27,c
400,pop27,b
400,pop36,b
400,pop36,a
400,pop36,c
400,pop43,b
400,pop43,a
400,pop43,c
400,pop31,a
400,pop31,b
400,pop31,c
400,pop15,a
400,pop15,b
400,pop15,c
400,pop35,a
400,pop35,b
400,pop35,c
400,pop9,a
500,pop27,b
500,pop27,a
500,pop27,c
500,pop36,b
500,pop36,a
500,pop36,c
500,pop43,b
500,pop43,a
500,pop43,c
500,pop31,a
500,pop31,b
500,pop31,c
500,pop15,b
500,pop15,a
500,pop15,c
600,pop27,b
600,pop27,a
600,pop27,c
600,pop36,b
600,pop36,a
600,pop36,c
600,pop43,b
600,pop43,c
600,pop43,a
600,pop18,b
600,pop18,c
600,pop31,a
600,pop31,c
600,pop31,b
600,pop15,a
700,pop27,b
700,pop27,a
700,pop27,c
700,pop36,b
700,pop36,a
700,pop43,b
700,pop43,a
700,pop43,c
700,pop31,a
700,pop31,b
700,pop35,a
800,pop27,b
800,pop27,a
800,pop27,c
800,pop36,a
800,pop36,c
800,pop36,b
800,pop43,a
800,pop43,c
800,pop43,b
800,pop31,a
800,pop31,b
800,pop31,c
800,pop15,a
800,pop15,b
800,pop15,c
900,pop27,b
900,pop27,a
900,pop27,c
900,pop36,b
900,pop36,a
900,pop36,c
900,pop43,b
900,pop43,a
900,pop43,c
900,pop31,a
900,pop31,c
900,pop31,b
900,pop35,b
900,pop34,a
900,pop34,b
900,pop34,c
1000.0,pop27,b
1000.0,pop27,a
1000.0,pop27,c
1000.0,pop36,a
1000.0,pop36,b
1000.0,pop43,b
1000.0,pop43,a
1000.0,pop43,c
1000.0,pop15,b
1000.0,pop15,a
1000.0,pop50,a
1000.0,pop13,b
1000.0,pop13,c
