time,node,decisions
1000,pop0,0
1000,pop1,57
1000,pop2,1321
1000,pop3,1493
1000,pop4,1752
1000,pop5,2640
1000,pop6,797
1000,pop7,883
1000,pop8,834
1000,pop9,763
1000,pop10,402
1000,pop11,1087
1000,pop12,55
1000,pop13,498
1000,pop14,904
1000,pop15,1055
1000,pop16,1740
1000,pop17,3712
1000,pop18,1049
1000,pop19,1041
1000,pop20,6848
1000,pop21,201
1000,pop22,414
1000,pop23,301
1000,pop24,960
1000,pop25,1924
1000,pop26,400
1000,pop27,1448
1000,pop28,1365
1000,pop29,3380
1000,pop30,431
1000,pop31,2175
1000,pop32,1562
1000,pop33,6315
1000,pop34,832
1000,pop35,1522
1000,pop36,905
1000,pop37,504
1000,pop38,1023
1000,pop39,1096
1000,pop40,2531
1000,pop41,4633
1000,pop42,1683
1000,pop43,1431
1000,pop44,1753
1000,pop45,3382
1000,pop46,408
1000,pop47,211
1000,pop48,1740
1000,pop49,2559
1000,pop50,1614
1000,pop51,3538
1000,pop52,832
1000,pop53,926
1000,pop54,2398
1000,pop55,409
1000,pop56,1504
1000,pop57,1509
1000,pop58,3643
1000,pop59,1145
1000,pop60,229
1000,pop61,5337
1000,pop62,6847
1000,pop63,213
1000,pop64,1492
1000,pop65,246
1000,pop66,2712
1000,pop67,2382
1000,pop68,2485
1000,pop69,227
1000,pop70,6926
1000,pop71,1603
1000,pop72,1741
1000,pop73,1044
1000,pop74,135
1000,pop75,691
1000,pop76,680
1000,pop77,1530
1000,pop78,896
1000,pop79,5050
1000,pop80,1480
1000,pop81,6785
1000,pop82,1345
1000,pop83,416
1000,pop84,438
1000,pop85,1180
1000,pop86,4595
1000,pop87,1156
1000,pop88,1606
1000,pop89,1688
1000,pop90,2579
1000,pop91,3307
1000,pop92,1838
1000,pop93,4642
1000,pop94,5464
1000,pop95,1576
1000,pop96,1531
1000,pop97,744
1000,pop98,1168
1000,pop99,1834
1000,pop100,3330
1000,pop101,862
1000,pop102,3609
1000,pop103,2260
1000,pop104,2450
1000,pop105,2198
1000,pop106,1157
1000,pop107,2935
1000,pop108,2231
1000,pop109,2453
1000,pop110,3344
1000,pop111,2151
1000,pop112,3862
1000,pop113,992
1000,pop114,4886
1000,pop115,3781
1000,pop116,6098
1000,pop117,1778
1000,pop118,707
1000,pop119,709
1000,pop120,5505
1000,pop121,2973
1000,pop122,352
1000,pop123,2076
1000,pop124,3651
1000,pop125,7154
1000,pop126,1671
1000,pop127,1442
1000,pop128,2358
1000,pop129,6535
1000,pop130,5962
1000,pop131,8126
1000,pop132,3339
1000,pop133,2065
1000,pop134,2598
1000,pop135,1
1000,pop136,0
1000,pop137,3448
1000,pop138,1346
1000,pop139,1533
1000,pop140,4479
1000,pop141,5609
1000,pop142,5536
1000,pop143,1424
1000,pop144,5479
1000,pop145,1094
1000,pop146,696
1000,pop147,645
1000,pop148,3621
