time,node,sf
100,pop6,a
100,pop6,b
100,pop6,c
100,pop35,b
100,pop35,a
100,pop35,c
100,pop42,b
100,pop42,a
100,pop42,c
100,pop50,a
100,pop50,b
100,pop50,c
100,pop41,b
100,pop41,a
100,pop41,c
100,pop48,a
100,pop48,b
100,pop43,c
100,pop43,b
100,pop43,a
100,pop7,c
100,pop46,b
100,pop46,a
100,pop46,c
100,pop49,a
100,pop32,b
100,pop32,c
100,pop14,a
200,pop6,b
200,pop6,a
200,pop6,c
200,pop35,b
200,pop35,a
200,pop35,c
200,pop42,a
200,pop42,b
200,pop42,c
200,pop50,b
200,pop50,a
200,pop50,c
200,pop41,a
200,pop48,a
200,pop48,b
200,pop48,c
200,pop43,b
200,pop43,a
200,pop43,c
200,pop7,b
200,pop7,c
200,pop1,c
200,pop1,b
200,pop46,c
200,pop37,c
200,pop49,c
200,pop32,a
200,pop14,a
200,pop14,b
200,pop14,c
200,pop3,a
200,pop3,c
200,pop3,b
200,pop27,c
300,pop6,a
300,pop6,b
300,pop6,c
300,pop35,a
300,pop35,b
300,pop35,c
300,pop42,a
300,pop42,b
300,pop50,a
300,pop50,b
300,pop50,c
300,pop41,b
300,pop41,a
300,pop41,c
300,pop48,a
300,pop48,c
300,pop48,b
300,pop43,a
300,pop43,b
300,pop43,c
300,pop7,b
300,pop7,a
300,pop46,c
300,pop46,a
300,pop49,b
300,pop32,c
300,pop32,a
300,pop14,a
300,pop14,c
300,pop27,a
300,pop27,b
300,pop27,c
300,pop28,a
300,pop11,a
300,pop11,b
300,pop11,c
400,pop6,b
400,pop6,a
400,pop6,c
400,pop35,a
400,pop35,b
400,pop35,c
400,pop42,a
400,pop42,b
400,pop42,c
400,pop50,a
400,pop50,b
400,pop50,c
400,pop41,b
400,pop41,a
400,pop41,c
400,pop48,b
400,pop48,c
400,pop48,a
400,pop43,b
400,pop43,a
400,pop43,c
400,pop7,c
400,pop7,a
400,pop46,a
400,pop46,b
400,pop46,c
400,pop57,b
400,pop57,c
400,pop39,c
400,pop49,a
400,pop5,a
400,pop14,b
400,pop14,a
400,pop14,c
400,pop27,b
400,pop27,c
500,pop6,a
500,pop6,b
500,pop6,c
500,pop35,b
500,pop35,c
500,pop35,a
500,pop42,a
500,pop42,b
500,pop42,c
500,pop50,a
500,pop50,b
500,pop50,c
500,pop41,c
500,pop41,a
500,pop41,b
500,pop48,a
500,pop48,c
500,pop48,b
500,pop43,c
500,pop43,a
500,pop43,b
500,pop7,c
500,pop7,b
500,pop46,a
500,pop46,c
500,pop46,b
500,pop32,c
500,pop14,b
500,pop14,c
500,pop14,a
500,pop33,b
500,pop33,a
500,pop27,a
600,pop6,b
600,pop6,c
600,pop6,a
600,pop35,a
600,pop35,b
600,pop35,c
600,pop42,a
600,pop42,b
600,pop42,c
600,pop50,a
600,pop50,b
600,pop50,c
600,pop41,a
600,pop41,b
600,pop48,a
600,pop48,b
600,pop48,c
600,pop43,c
600,pop43,a
600,pop43,b
600,pop7,a
600,pop7,c
600,pop7,b
600,pop1,c
600,pop46,a
600,pop46,c
600,pop46,b
600,pop56,b
600,pop56,a
600,pop39,b
600,pop39,c
600,pop5,b
600,pop5,a
600,pop14,c
600,pop14,a
700,pop6,a
700,pop6,b
700,pop6,c
700,pop35,b
700,pop35,a
700,pop35,c
700,pop42,c
700,pop42,b
700,pop42,a
700,pop50,b
700,pop50,a
700,pop50,c
700,pop41,b
700,pop41,a
700,pop48,a
700,pop48,c
700,pop48,b
700,pop43,a
700,pop43,b
700,pop43,c
700,pop7,a
700,pop7,c
700,pop7,b
700,pop1,a
700,pop46,c
700,pop46,b
700,pop46,a
700,pop37,a
700,pop39,b
700,pop39,a
700,pop39,c
700,pop32,b
700,pop32,c
700,pop14,b
700,pop14,c
700,pop33,b
700,pop28,c
700,pop28,a
700,pop28,b
800,pop6,b
800,pop6,a
800,pop6,c
800,pop35,a
800,pop35,b
800,pop35,c
800,pop42,b
800,pop42,a
800,pop50,b
800,pop50,a
800,pop50,c
800,pop41,b
800,pop41,a
800,pop41,c
800,pop48,b
800,pop48,a
800,pop48,c
800,pop43,a
800,pop43,b
800,pop43,c
800,pop7,c
800,pop7,a
800,pop1,b
800,pop1,c
800,pop46,a
800,pop46,b
800,pop46,c
800,pop39,b
800,pop39,a
800,pop5,a
800,pop32,c
800,pop14,b
800,pop14,a
800,pop14,c
800,pop27,b
800,pop27,a
800,pop27,c
800,pop28,b
900,pop6,b
900,pop6,a
900,pop35,a
900,pop35,b
900,pop42,b
900,pop42,a
900,pop42,c
900,pop50,b
900,pop50,a
900,pop50,c
900,pop41,c
900,pop41,b
900,pop41,a
900,pop48,a
900,pop48,b
900,pop48,c
900,pop43,a
900,pop43,b
900,pop43,c
900,pop7,c
900,pop7,a
900,pop7,b
900,pop46,a
900,pop46,b
900,pop46,c
900,pop37,b
900,pop49,b
900,pop49,c
900,pop5,a
900,pop5,b
900,pop14,a
900,pop14,b
900,pop14,c
900,pop33,c
900,pop3,c
900,pop28,a
900,pop28,b
900,pop28,c
1000.0,pop6,a
1000.0,pop6,c
1000.0,pop6,b
1000.0,pop35,b
1000.0,pop35,a
1000.0,pop35,c
1000.0,pop42,a
1000.0,pop42,b
1000.0,pop42,c
1000.0,pop50,b
1000.0,pop50,a
1000.0,pop50,c
1000.0,pop41,a
1000.0,pop41,b
1000.0,pop48,a
1000.0,pop48,b
1000.0,pop48,c
1000.0,pop43,a
1000.0,pop43,c
1000.0,pop43,b
1000.0,pop7,b
1000.0,pop7,a
1000.0,pop46,a
1000.0,pop46,b
1000.0,pop46,c
1000.0,pop56,b
1000.0,pop56,c
1000.0,pop57,c
1000.0,pop49,b
1000.0,pop49,c
1000.0,pop5,b
1000.0,pop14,a
1000.0,pop3,a
1000.0,pop3,c
1000.0,pop3,b
1000.0,pop28,a
