time,node,decisions
1000,pop0,0
1000,pop1,0
1000,pop2,1784
1000,pop3,2021
1000,pop4,1094
1000,pop5,1851
1000,pop6,891
1000,pop7,649
1000,pop8,1011
1000,pop9,823
1000,pop10,639
1000,pop11,1142
1000,pop12,0
1000,pop13,565
1000,pop14,790
1000,pop15,888
1000,pop16,1424
1000,pop17,4037
1000,pop18,1094
1000,pop19,1212
1000,pop20,5361
1000,pop21,548
1000,pop22,980
1000,pop23,573
1000,pop24,1405
1000,pop25,2899
1000,pop26,772
1000,pop27,2583
1000,pop28,227
1000,pop29,3166
1000,pop30,465
1000,pop31,2007
1000,pop32,2249
1000,pop33,4660
1000,pop34,1121
1000,pop35,1852
1000,pop36,880
1000,pop37,990
1000,pop38,1076
1000,pop39,1134
1000,pop40,2018
1000,pop41,3790
1000,pop42,1061
1000,pop43,856
1000,pop44,1445
1000,pop45,2321
1000,pop46,850
1000,pop47,262
1000,pop48,1740
1000,pop49,1646
1000,pop50,1786
1000,pop51,3295
1000,pop52,222
1000,pop53,805
1000,pop54,842
1000,pop55,231
1000,pop56,2056
1000,pop57,1617
1000,pop58,1327
1000,pop59,1340
1000,pop60,637
1000,pop61,4951
1000,pop62,5635
1000,pop63,227
1000,pop64,635
1000,pop65,559
1000,pop66,1363
1000,pop67,1394
1000,pop68,6
1000,pop69,296
1000,pop70,6400
1000,pop71,1855
1000,pop72,1577
1000,pop73,1431
1000,pop74,0
1000,pop75,680
1000,pop76,713
1000,pop77,1428
1000,pop78,786
1000,pop79,4213
1000,pop80,1473
1000,pop81,6358
1000,pop82,1031
1000,pop83,625
1000,pop84,488
1000,pop85,1007
1000,pop86,3752
1000,pop87,501
1000,pop88,1843
1000,pop89,2251
1000,pop90,2145
1000,pop91,1499
1000,pop92,1395
1000,pop93,2895
1000,pop94,5346
1000,pop95,1426
1000,pop96,1985
1000,pop97,887
1000,pop98,1034
1000,pop99,2471
1000,pop100,693
1000,pop101,587
1000,pop102,2143
1000,pop103,2463
1000,pop104,832
1000,pop105,1860
1000,pop106,1350
1000,pop107,2146
1000,pop108,1607
1000,pop109,1975
1000,pop110,2973
1000,pop111,1331
1000,pop112,2641
1000,pop113,287
1000,pop114,3886
1000,pop115,3187
1000,pop116,4724
1000,pop117,1071
1000,pop118,452
1000,pop119,553
1000,pop120,3661
1000,pop121,2516
1000,pop122,384
1000,pop123,1095
1000,pop124,2898
1000,pop125,6586
1000,pop126,1223
1000,pop127,695
1000,pop128,2719
1000,pop129,6520
1000,pop130,4892
1000,pop131,7519
1000,pop132,3189
1000,pop133,1764
1000,pop134,1089
1000,pop135,0
1000,pop136,0
1000,pop137,1997
1000,pop138,1216
1000,pop139,1444
1000,pop140,4174
1000,pop141,4396
1000,pop142,3867
1000,pop143,836
1000,pop144,5347
1000,pop145,1094
1000,pop146,858
1000,pop147,441
1000,pop148,3520
