time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,23,0,0,23,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,517,196,2,319,17.5,46.61383089650386,4.470568383509661,3.0,4.1088454119592175,28.841392649903288,33.0969387755102,27.709183673469386,0.2546359358764347,0.15680629696135
200,1066,692,13,361,23.558713906279255,57.30435695921959,4.464136786085111,3.0,4.19249673989367,39.207317073170735,43.895953757225435,31.09248554913295,0.2952838907356103,0.2101116203900847
300,1576,1193,25,358,31.640039165578592,61.54446979118607,4.476182436583513,3.0,4.244853475417777,44.484771573604064,48.100586756077114,31.83067896060352,0.3197550410403041,0.23156749607748056
400,2088,1708,31,349,30.057623586771697,63.82716776353928,4.484928338003094,3.0,4.269337495664239,47.15900383141762,50.385245901639344,32.5228337236534,0.3234485289965838,0.23744663284502904
500,2576,2235,35,306,30.890390715413222,64.64324621762782,4.474645016316205,3.0,4.258915469405863,48.44681677018634,51.214765100671144,32.69530201342282,0.3244057007824914,0.23773025451468596
600,3061,2693,40,328,31.89495940137919,64.6892943594733,4.482103515726115,3.0,4.26559908492994,48.731786997713165,51.250278499814335,32.72298551800966,0.32423642688487275,0.23550862540939244
700,3568,3159,49,360,31.79217038916651,65.0503732715858,4.4879305939729806,3.0,4.279029462738301,49.130885650224215,51.584362139917694,33.09623298512187,0.32438344385856566,0.2370627752445652
800,4089,3656,65,368,28.683729937046696,65.4108710364816,4.498082895759935,3.0,4.29675069089691,50.190755685986794,51.92231947483589,33.24945295404814,0.3253165825609413,0.2409057535604439
900,4589,4173,83,333,29.400701135295265,66.09863808975958,4.498960956375627,3.0,4.300736573268683,50.639790804096755,52.59213994728013,33.42966690630242,0.3262163415867965,0.24169784180023002
1000,5113,4652,99,362,31.14775502755946,66.10126761666163,4.496778342663845,3.0,4.297177091458254,50.64247995306083,52.60877042132416,33.521066208082544,0.3274399635809931,0.24183835434090523
