time,node,decisions
1000,pop0,230
1000,pop1,782
1000,pop2,1668
1000,pop3,1385
1000,pop4,1287
1000,pop5,1084
1000,pop6,1389
1000,pop7,605
1000,pop8,826
1000,pop9,2052
1000,pop10,1444
1000,pop11,2809
1000,pop12,837
1000,pop13,0
1000,pop14,1117
1000,pop15,318
1000,pop16,2654
1000,pop17,1539
1000,pop18,1959
1000,pop19,699
1000,pop20,5378
1000,pop21,778
1000,pop22,974
1000,pop23,506
1000,pop24,476
1000,pop25,1555
1000,pop26,479
1000,pop27,846
1000,pop28,385
1000,pop29,1541
1000,pop30,0
1000,pop31,1264
1000,pop32,1685
1000,pop33,3403
1000,pop34,1932
1000,pop35,1903
1000,pop36,1143
1000,pop37,927
1000,pop38,989
1000,pop39,891
1000,pop40,1745
1000,pop41,6660
1000,pop42,1110
1000,pop43,1121
1000,pop44,2546
1000,pop45,1884
1000,pop46,434
1000,pop47,450
1000,pop48,1410
1000,pop49,1049
1000,pop50,1363
1000,pop51,3279
1000,pop52,1153
1000,pop53,835
1000,pop54,653
1000,pop55,2
1000,pop56,974
1000,pop57,1507
1000,pop58,4157
1000,pop59,1269
1000,pop60,222
1000,pop61,4977
1000,pop62,2313
1000,pop63,617
1000,pop64,1001
1000,pop65,615
1000,pop66,1828
1000,pop67,2680
1000,pop68,7
1000,pop69,635
1000,pop70,4963
1000,pop71,1363
1000,pop72,2315
1000,pop73,1919
1000,pop74,237
1000,pop75,493
1000,pop76,712
1000,pop77,1687
1000,pop78,697
1000,pop79,2788
1000,pop80,2859
1000,pop81,2561
1000,pop82,548
1000,pop83,3
1000,pop84,0
1000,pop85,1017
1000,pop86,2812
1000,pop87,2311
1000,pop88,1160
1000,pop89,1576
1000,pop90,322
1000,pop91,1302
1000,pop92,1578
1000,pop93,1248
1000,pop94,3352
1000,pop95,2782
1000,pop96,1481
1000,pop97,746
1000,pop98,3628
1000,pop99,2483
1000,pop100,768
1000,pop101,3082
1000,pop102,3129
1000,pop103,2197
1000,pop104,0
1000,pop105,4142
1000,pop106,405
1000,pop107,6186
1000,pop108,3798
1000,pop109,1227
1000,pop110,4463
1000,pop111,162
1000,pop112,1561
1000,pop113,2416
1000,pop114,2708
1000,pop115,2753
1000,pop116,6326
1000,pop117,2385
1000,pop118,1643
1000,pop119,2232
1000,pop120,6417
1000,pop121,4649
1000,pop122,276
1000,pop123,2904
1000,pop124,2565
1000,pop125,5380
1000,pop126,1036
1000,pop127,1160
1000,pop128,2394
1000,pop129,5115
1000,pop130,7577
1000,pop131,5835
1000,pop132,2236
1000,pop133,2407
1000,pop134,247
1000,pop135,1446
1000,pop136,394
1000,pop137,1727
1000,pop138,1871
1000,pop139,1671
1000,pop140,3213
1000,pop141,3764
1000,pop142,1323
1000,pop143,207
1000,pop144,3724
1000,pop145,213
1000,pop146,440
1000,pop147,844
1000,pop148,1534
