time,node,sf
100,pop0,b
100,pop0,a
100,pop0,c
100,pop2,a
100,pop2,b
100,pop2,c
100,pop15,a
100,pop15,b
100,pop15,c
100,pop18,b
100,pop18,a
100,pop18,c
100,pop27,a
100,pop27,b
100,pop27,c
100,pop31,a
100,pop31,b
100,pop31,c
100,pop16,a
100,pop16,b
100,pop16,c
100,pop12,b
100,pop12,a
100,pop12,c
100,pop13,a
100,pop5,a
100,pop5,c
100,pop5,b
100,pop19,b
100,pop19,c
100,pop19,a
100,pop11,b
100,pop11,a
100,pop11,c
100,pop9,b
100,pop9,a
100,pop9,c
100,pop30,a
100,pop30,b
100,pop30,c
100,pop22,b
100,pop22,a
100,pop14,a
100,pop21,c
100,pop21,b
100,pop24,c
100,pop24,a
100,pop24,b
100,pop25,b
100,pop25,a
100,pop25,c
100,pop23,a
100,pop23,b
200,pop0,a
200,pop0,b
200,pop0,c
200,pop2,b
200,pop2,a
200,pop2,c
200,pop15,a
200,pop15,b
200,pop15,c
200,pop18,b
200,pop18,a
200,pop18,c
200,pop27,a
200,pop27,b
200,pop27,c
200,pop31,a
200,pop31,b
200,pop31,c
200,pop16,a
200,pop16,c
200,pop16,b
200,pop12,a
200,pop12,b
200,pop12,c
200,pop13,b
200,pop13,c
200,pop13,a
200,pop5,b
200,pop5,a
200,pop5,c
200,pop19,a
200,pop11,b
200,pop11,a
200,pop11,c
200,pop9,a
200,pop9,b
200,pop9,c
200,pop30,b
200,pop30,a
200,pop30,c
200,pop22,a
200,pop22,c
200,pop22,b
200,pop14,b
200,pop14,a
200,pop14,c
200,pop21,c
200,pop24,a
200,pop24,c
200,pop24,b
200,pop25,c
200,pop25,a
200,pop25,b
200,pop23,a
200,pop23,b
200,pop23,c
200,pop6,c
300,pop0,b
300,pop0,a
300,pop0,c
300,pop2,b
300,pop2,a
300,pop2,c
300,pop15,a
300,pop15,b
300,pop15,c
300,pop18,a
300,pop18,b
300,pop18,c
300,pop27,a
300,pop27,b
300,pop27,c
300,pop31,a
300,pop31,b
300,pop31,c
300,pop16,a
300,pop16,b
300,pop16,c
300,pop12,b
300,pop12,a
300,pop12,c
300,pop13,a
300,pop13,b
300,pop13,c
300,pop5,a
300,pop5,b
300,pop5,c
300,pop19,b
300,pop19,c
300,pop11,b
300,pop11,c
300,pop11,a
300,pop9,a
300,pop9,c
300,pop9,b
300,pop30,b
300,pop30,a
300,pop30,c
300,pop22,b
300,pop22,c
300,pop22,a
300,pop14,a
300,pop14,b
300,pop14,c
300,pop24,a
300,pop24,b
300,pop25,c
300,pop25,b
300,pop25,a
300,pop23,b
300,pop6,a
300,pop6,c
400,pop0,b
400,pop0,c
400,pop0,a
400,pop2,b
400,pop2,a
400,pop2,c
400,pop15,a
400,pop15,b
400,pop15,c
400,pop18,b
400,pop18,a
400,pop27,a
400,pop27,b
400,pop27,c
400,pop31,a
400,pop31,b
400,pop31,c
400,pop16,a
400,pop16,b
400,pop16,c
400,pop12,b
400,pop12,a
400,pop12,c
400,pop13,b
400,pop13,a
400,pop13,c
400,pop5,b
400,pop5,a
400,pop5,c
400,pop19,a
400,pop19,b
400,pop19,c
400,pop11,a
400,pop11,b
400,pop11,c
400,pop9,b
400,pop9,c
400,pop9,a
400,pop30,c
400,pop30,a
400,pop30,b
400,pop22,a
400,pop22,b
400,pop14,a
400,pop14,b
400,pop14,c
400,pop21,b
400,pop24,a
400,pop24,b
400,pop24,c
400,pop25,b
400,pop25,c
400,pop25,a
400,pop23,a
400,pop23,b
400,pop6,a
400,pop6,c
500,pop0,a
500,pop0,b
500,pop0,c
500,pop2,a
500,pop2,c
500,pop2,b
500,pop15,a
500,pop15,b
500,pop15,c
500,pop18,a
500,pop18,b
500,pop18,c
500,pop27,a
500,pop27,b
500,pop27,c
500,pop31,a
500,pop31,b
500,pop31,c
500,pop16,b
500,pop16,a
500,pop16,c
500,pop12,b
500,pop12,a
