time,node,decisions
1000,pop0,608
1000,pop1,234
1000,pop2,3415
1000,pop3,3803
1000,pop4,1115
1000,pop5,640
1000,pop6,659
1000,pop7,772
1000,pop8,304
1000,pop9,516
1000,pop10,905
1000,pop11,1627
1000,pop12,515
1000,pop13,315
1000,pop14,1759
1000,pop15,3025
1000,pop16,2635
1000,pop17,4142
1000,pop18,1563
1000,pop19,1546
1000,pop20,8211
1000,pop21,733
1000,pop22,755
1000,pop23,1067
1000,pop24,3140
1000,pop25,1874
1000,pop26,1185
1000,pop27,3493
1000,pop28,1155
1000,pop29,3165
1000,pop30,321
1000,pop31,835
1000,pop32,1846
1000,pop33,2469
1000,pop34,927
1000,pop35,752
1000,pop36,517
1000,pop37,383
1000,pop38,471
1000,pop39,949
1000,pop40,1363
1000,pop41,3284
1000,pop42,676
1000,pop43,1087
1000,pop44,1393
1000,pop45,2099
1000,pop46,478
1000,pop47,355
1000,pop48,272
1000,pop49,1850
1000,pop50,1394
1000,pop51,4713
1000,pop52,682
1000,pop53,729
1000,pop54,237
1000,pop55,356
1000,pop56,2801
1000,pop57,1514
1000,pop58,1990
1000,pop59,1192
1000,pop60,579
1000,pop61,5885
1000,pop62,2036
1000,pop63,624
1000,pop64,1025
1000,pop65,968
1000,pop66,1083
1000,pop67,860
1000,pop68,6
1000,pop69,604
1000,pop70,3791
1000,pop71,1425
1000,pop72,1575
1000,pop73,865
1000,pop74,198
1000,pop75,296
1000,pop76,662
1000,pop77,3143
1000,pop78,1150
1000,pop79,2349
1000,pop80,3252
1000,pop81,3975
1000,pop82,1248
1000,pop83,218
1000,pop84,292
1000,pop85,894
1000,pop86,2044
1000,pop87,2640
1000,pop88,1234
1000,pop89,1732
1000,pop90,1683
1000,pop91,871
1000,pop92,1167
1000,pop93,4262
1000,pop94,5403
1000,pop95,2462
1000,pop96,3561
1000,pop97,388
1000,pop98,870
1000,pop99,2927
1000,pop100,1315
1000,pop101,1207
1000,pop102,1364
1000,pop103,2531
1000,pop104,604
1000,pop105,1492
1000,pop106,1354
1000,pop107,1592
1000,pop108,889
1000,pop109,1228
1000,pop110,2121
1000,pop111,2110
1000,pop112,1804
1000,pop113,46
1000,pop114,828
1000,pop115,774
1000,pop116,2368
1000,pop117,1886
1000,pop118,1988
1000,pop119,1462
1000,pop120,1786
1000,pop121,2414
1000,pop122,260
1000,pop123,3305
1000,pop124,4679
1000,pop125,9096
1000,pop126,1308
1000,pop127,1673
1000,pop128,3748
1000,pop129,3887
1000,pop130,5090
1000,pop131,9478
1000,pop132,3829
1000,pop133,4903
1000,pop134,1023
1000,pop135,15
1000,pop136,384
1000,pop137,882
1000,pop138,530
1000,pop139,2876
1000,pop140,4716
1000,pop141,5975
1000,pop142,2754
1000,pop143,647
1000,pop144,6864
1000,pop145,2143
1000,pop146,1278
1000,pop147,1033
1000,pop148,2238
