time,node,sf
100,pop16,b
100,pop16,c
100,pop16,a
100,pop25,b
100,pop25,a
100,pop27,b
100,pop27,a
100,pop27,c
100,pop29,c
100,pop29,a
100,pop29,b
100,pop41,c
100,pop41,b
100,pop41,a
100,pop43,a
100,pop43,b
100,pop45,a
100,pop45,b
100,pop59,a
100,pop67,a
100,pop67,b
100,pop67,c
100,pop68,b
100,pop68,c
100,pop68,a
100,pop46,a
100,pop46,b
100,pop46,c
100,pop26,a
100,pop26,b
100,pop26,c
100,pop22,a
100,pop22,b
100,pop22,c
100,pop66,b
100,pop66,a
100,pop66,c
100,pop53,b
100,pop15,b
100,pop15,c
100,pop51,a
100,pop9,a
100,pop9,b
100,pop9,c
100,pop2,b
100,pop58,b
100,pop58,a
100,pop17,b
100,pop17,a
100,pop24,b
100,pop24,c
100,pop4,b
100,pop23,b
100,pop23,a
100,pop60,a
100,pop60,b
100,pop60,c
100,pop14,b
100,pop14,c
100,pop28,a
100,pop28,b
100,pop7,a
100,pop7,b
100,pop48,c
100,pop48,a
100,pop42,a
100,pop42,b
100,pop42,c
100,pop55,c
100,pop5,a
100,pop33,a
100,pop33,b
100,pop33,c
100,pop10,b
100,pop21,b
100,pop21,c
100,pop57,b
100,pop57,c
100,pop40,b
100,pop3,c
100,pop32,b
100,pop32,a
100,pop6,b
200,pop16,b
200,pop16,a
200,pop16,c
200,pop25,b
200,pop25,a
200,pop27,c
200,pop27,b
200,pop27,a
200,pop29,b
200,pop29,a
200,pop41,a
200,pop41,b
200,pop41,c
200,pop43,a
200,pop43,c
200,pop45,a
200,pop45,c
200,pop45,b
200,pop59,a
200,pop59,b
200,pop59,c
200,pop67,b
200,pop67,a
200,pop68,b
200,pop68,a
200,pop46,a
200,pop46,b
200,pop46,c
200,pop26,b
200,pop22,b
200,pop22,c
200,pop22,a
200,pop66,a
200,pop66,b
200,pop66,c
200,pop53,a
200,pop53,b
200,pop15,b
200,pop15,c
200,pop51,a
200,pop51,b
200,pop51,c
200,pop9,b
200,pop9,a
200,pop2,b
200,pop2,a
200,pop58,a
200,pop58,b
200,pop17,a
200,pop70,a
200,pop24,a
200,pop24,b
200,pop4,b
200,pop4,c
200,pop23,b
200,pop23,a
200,pop23,c
200,pop60,a
200,pop60,b
200,pop60,c
200,pop28,a
200,pop28,b
200,pop28,c
200,pop7,c
200,pop7,a
200,pop7,b
200,pop48,a
200,pop42,a
200,pop19,b
200,pop19,a
200,pop33,b
200,pop34,c
200,pop21,a
200,pop21,b
200,pop21,c
200,pop57,b
200,pop40,b
200,pop40,c
300,pop16,a
300,pop16,b
300,pop16,c
300,pop25,a
300,pop25,b
300,pop25,c
300,pop27,b
300,pop27,c
300,pop27,a
300,pop29,a
300,pop29,b
300,pop29,c
300,pop41,b
300,pop41,a
300,pop41,c
300,pop43,a
300,pop43,b
300,pop45,b
300,pop45,c
300,pop45,a
300,pop59,b
300,pop59,a
300,pop59,c
300,pop67,b
300,pop67,c
300,pop67,a
300,pop68,b
300,pop68,a
300,pop46,a
300,pop46,b
300,pop46,c
300,pop26,b
300,pop26,a
300,pop22,b
300,pop22,c
300,pop22,a
300,pop66,b
300,pop66,a
300,pop53,c
300,pop53,a
300,pop53,b
300,pop15,a
300,pop51,a
300,pop9,b
300,pop9,a
300,pop58,a
300,pop58,b
300,pop58,c
300,pop17,a
300,pop17,b
300,pop17,c
300,pop23,a
300,pop23,b
300,pop23,c
300,pop14,a
300,pop7,b
300,pop7,a
300,pop48,b
300,pop48,c
300,pop42,b
300,pop42,a
300,pop42,c
300,pop71,c
300,pop61,c
300,pop47,a
300,pop47,c
300,pop5,b
300,pop5,a
300,pop57,a
300,pop32,c
400,pop16,b
400,pop16,c
400,pop16,a
400,pop25,b
400,pop25,a
400,pop25,c
400,pop27,b
400,pop27,c
400,pop27,a
400,pop29,b
400,pop29,c
400,pop29,a
400,pop41,a
400,pop43,b
400,pop43,a
400,pop45,a
400,pop45,b
400,pop45,c
400,pop59,a
400,pop59,b
400,pop59,c
400,pop67,c
400,pop67,b
400,pop67,a
400,pop68,a
400,pop68,b
400,pop68,c
400,pop46,b
400,pop46,c
400,pop26,a
400,pop26,b
400,pop22,b
400,pop22,a
400,pop22,c
400,pop66,b
400,pop66,a
400,pop53,a
400,pop53,b
400,pop53,c
400,pop15,c
400,pop15,b
400,pop51,a
400,pop51,b
400,pop51,c
400,pop44,b
400,pop44,a
400,pop58,a
400,pop58,b
