time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,16,0,0,16,0,0,0,2.625,0,0.0,0,0,0.0,0.0
100,354,212,1,141,29.509663521134573,37.678658052603076,4.745577221540526,2.675141242937853,6.236773633998266,20.3135593220339,25.316037735849058,19.40566037735849,0.3885756026296567,0.11958858858858896
200,705,571,1,133,29.509663521134573,39.283029606640504,4.694528936358267,2.6638297872340426,6.412734082397003,24.286524822695036,26.791593695271455,19.446584938704028,0.3962198775679717,0.13233424197367644
300,1066,922,1,143,29.509663521134573,39.28826294793728,4.6881207527929165,2.6641651031894935,6.365759691789068,24.80018761726079,26.817787418655097,19.537960954446856,0.3986505390572998,0.1335155941748268
400,1436,1283,1,152,29.509663521134573,39.584796687627076,4.678897167805454,2.655292479108635,6.420420942772656,25.704038997214486,27.127825409197193,19.542478565861263,0.4130699919822532,0.13999914979333428
500,1805,1632,1,172,29.509663521134573,39.85170984624292,4.691097696387707,2.6537396121883656,6.442109600329625,25.986149584487535,27.46936274509804,19.878063725490197,0.41156192620791887,0.1410753056437709
600,2168,2027,1,140,29.509663521134573,40.09002609938601,4.686501942328694,2.6568265682656826,6.44688361831219,26.956180811808117,27.67538233843118,19.90873211642822,0.42083756671860134,0.14693689414665373
700,2550,2387,1,162,29.509663521134573,40.31222311541144,4.67818322364973,2.6619607843137256,6.451751920554619,27.006274509803923,27.887306242144952,19.948051948051948,0.4209172401062019,0.14889893609404678
800,2884,2736,1,147,29.509663521134573,40.54811429595204,4.6800113741586795,2.660540915395284,6.463378545006165,27.263176144244106,28.131213450292396,19.918494152046783,0.42150224519508733,0.14884898763008508
900,3213,3069,4,140,26.50945448744109,40.406479177923785,4.6704757786731195,2.6638655462184873,6.471120594511073,27.372860255213197,27.97719126751385,19.82535027696318,0.41852761576164343,0.1478661066081277
1000,3542,3389,4,149,26.50945448744109,40.52591907149813,4.670913911226235,2.665160926030491,6.48150620910669,27.408243929983062,28.08763647093538,19.74505753909708,0.41797405683400357,0.1475357660360411
