time,node,sf
100,pop9,b
100,pop9,c
100,pop9,a
100,pop19,a
100,pop19,b
100,pop19,c
100,pop27,a
100,pop27,b
100,pop27,c
100,pop33,a
100,pop33,c
100,pop33,b
100,pop34,b
100,pop34,a
100,pop35,a
100,pop35,b
100,pop44,a
100,pop44,b
100,pop44,c
100,pop50,b
100,pop50,a
100,pop51,b
100,pop51,c
100,pop51,a
100,pop46,b
100,pop46,c
100,pop46,a
100,pop45,a
100,pop45,b
100,pop10,a
100,pop52,b
100,pop52,c
100,pop22,a
100,pop22,b
100,pop32,c
100,pop37,a
100,pop37,c
100,pop53,b
100,pop53,a
100,pop53,c
100,pop1,b
100,pop54,c
100,pop48,a
100,pop29,a
100,pop18,b
200,pop9,b
200,pop9,a
200,pop9,c
200,pop19,b
200,pop19,a
200,pop27,a
200,pop27,b
200,pop27,c
200,pop33,a
200,pop33,b
200,pop33,c
200,pop34,b
200,pop34,a
200,pop34,c
200,pop35,a
200,pop35,b
200,pop35,c
200,pop44,a
200,pop44,b
200,pop44,c
200,pop50,b
200,pop50,c
200,pop50,a
200,pop51,b
200,pop51,a
200,pop51,c
200,pop46,a
200,pop46,c
200,pop45,b
200,pop10,a
200,pop52,c
200,pop52,a
200,pop52,b
200,pop22,c
200,pop22,b
200,pop17,c
200,pop11,b
200,pop32,a
200,pop32,b
200,pop37,b
200,pop37,a
200,pop53,b
200,pop54,c
200,pop54,b
200,pop14,b
200,pop14,c
200,pop4,c
200,pop48,c
200,pop29,a
200,pop12,c
200,pop12,b
200,pop39,c
300,pop9,a
300,pop9,b
300,pop9,c
300,pop19,a
300,pop19,b
300,pop27,a
300,pop27,b
300,pop27,c
300,pop33,b
300,pop33,a
300,pop33,c
300,pop34,b
300,pop34,c
300,pop34,a
300,pop35,a
300,pop35,b
300,pop35,c
300,pop44,a
300,pop44,b
300,pop44,c
300,pop50,a
300,pop50,b
300,pop51,a
300,pop51,b
300,pop51,c
300,pop46,b
300,pop45,a
300,pop10,b
300,pop10,c
300,pop52,a
300,pop52,c
300,pop22,c
300,pop47,c
300,pop17,b
300,pop17,c
300,pop11,c
300,pop53,c
300,pop8,a
300,pop16,b
300,pop16,a
300,pop54,b
300,pop54,c
300,pop54,a
300,pop29,c
300,pop7,b
300,pop7,c
300,pop56,c
300,pop6,c
300,pop2,b
400,pop9,a
400,pop9,b
400,pop9,c
400,pop19,b
400,pop19,a
400,pop19,c
400,pop27,a
400,pop27,b
400,pop33,a
400,pop33,b
400,pop33,c
400,pop34,a
400,pop34,b
400,pop35,a
400,pop35,b
400,pop35,c
400,pop44,c
400,pop44,b
400,pop44,a
400,pop50,b
400,pop50,c
400,pop50,a
400,pop51,c
400,pop51,a
400,pop51,b
400,pop46,b
400,pop46,c
400,pop45,a
400,pop45,b
400,pop52,a
400,pop52,b
400,pop52,c
400,pop37,a
400,pop37,b
400,pop37,c
400,pop53,a
400,pop53,b
400,pop53,c
400,pop8,b
400,pop8,c
400,pop1,b
400,pop54,b
400,pop54,a
400,pop4,c
400,pop7,c
400,pop43,b
400,pop43,c
400,pop41,b
400,pop55,b
400,pop55,c
400,pop15,a
500,pop9,a
500,pop9,b
500,pop9,c
500,pop19,a
500,pop19,b
500,pop19,c
500,pop27,a
500,pop27,b
500,pop27,c
500,pop33,b
500,pop33,a
500,pop34,a
500,pop34,c
500,pop34,b
500,pop35,a
500,pop35,b
500,pop35,c
500,pop44,a
500,pop44,b
500,pop44,c
500,pop50,a
500,pop50,b
500,pop50,c
500,pop51,a
500,pop51,b
500,pop45,b
500,pop45,c
500,pop10,c
500,pop52,a
500,pop52,b
500,pop52,c
500,pop17,c
500,pop53,c
500,pop53,a
500,pop53,b
500,pop1,a
500,pop54,b
500,pop54,a
500,pop54,c
500,pop26,c
500,pop0,c
600,pop9,a
600,pop9,c
600,pop9,b
600,pop19,a
600,pop19,c
600,pop19,b
600,pop27,b
600,pop27,a
600,pop27,c
600,pop33,b
600,pop33,a
600,pop33,c
600,pop34,b
600,pop34,a
600,pop35,b
600,pop35,a
600,pop44,a
600,pop44,b
600,pop44,c
600,pop50,a
600,pop50,c
600,pop50,b
600,pop51,b
600,pop51,c
600,pop51,a
