time,node,sf
100,pop29,a
100,pop29,b
100,pop29,c
100,pop32,a
100,pop32,b
100,pop52,a
100,pop52,b
100,pop52,c
100,pop65,a
100,pop65,b
100,pop65,c
200,pop29,a
200,pop29,b
200,pop29,c
200,pop32,a
200,pop32,c
200,pop32,b
200,pop52,a
200,pop52,b
200,pop52,c
200,pop65,a
200,pop65,c
200,pop65,b
300,pop29,a
300,pop29,b
300,pop29,c
300,pop32,a
300,pop32,b
300,pop32,c
300,pop52,a
300,pop52,b
300,pop52,c
300,pop65,a
300,pop65,b
300,pop65,c
400,pop29,a
400,pop29,b
400,pop29,c
400,pop32,a
400,pop32,c
400,pop32,b
400,pop52,a
400,pop52,c
400,pop52,b
400,pop65,c
400,pop65,a
400,pop65,b
500,pop29,a
500,pop29,b
500,pop29,c
500,pop32,a
500,pop32,b
500,pop32,c
500,pop52,a
500,pop52,b
500,pop65,a
500,pop65,b
500,pop65,c
600,pop29,a
600,pop29,c
600,pop29,b
600,pop32,b
600,pop32,a
600,pop52,a
600,pop52,b
600,pop52,c
600,pop65,a
600,pop65,b
600,pop65,c
700,pop29,a
700,pop29,b
700,pop29,c
700,pop32,b
700,pop32,a
700,pop32,c
700,pop52,b
700,pop52,c
700,pop52,a
700,pop65,a
700,pop65,b
700,pop65,c
800,pop29,a
800,pop29,b
800,pop29,c
800,pop32,b
800,pop32,a
800,pop52,b
800,pop52,a
800,pop52,c
800,pop65,b
800,pop65,a
900,pop29,b
900,pop29,a
900,pop29,c
900,pop32,b
900,pop32,c
900,pop32,a
900,pop52,b
900,pop52,a
900,pop52,c
900,pop65,b
900,pop65,a
900,pop65,c
1000.0,pop29,b
1000.0,pop29,a
1000.0,pop29,c
1000.0,pop32,b
1000.0,pop32,a
1000.0,pop32,c
1000.0,pop52,a
1000.0,pop52,b
1000.0,pop65,b
1000.0,pop65,a
1000.0,pop65,c
