time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,74,0,0,74,0,0,0,2.635135135135135,0,0.0,0,0,0.0,0.0
100,1668,330,78,1260,39.497775860857665,50.04657107329719,5.0036389848503395,2.6774580335731413,5.037146173765515,33.819544364508396,37.375757575757575,34.984848484848484,0.4895879185792212,0.2762647529728273
200,3309,1181,585,1543,63.26401236922765,70.85949712041077,4.991340770814079,2.6790571169537625,5.075083583611946,54.131157449380474,57.71464860287892,45.151566469093986,0.5255515024643665,0.38413200530405756
300,4967,2170,1199,1598,71.95540081403455,82.69204533568615,4.989017612549892,2.672840748943024,5.10084465426984,63.95208375276827,69.4626728110599,48.14884792626728,0.537840107715325,0.42751792851317905
400,6596,3134,1906,1556,77.23629116347996,88.633495165122,4.988031932895248,2.670406306852638,5.114521537271086,69.14296543359612,75.41927249521379,49.486917677089984,0.542489039709452,0.44848359585822556
500,8258,4109,2567,1582,79.57314202522073,91.99235729523035,4.990595331322109,2.6668684911600873,5.124024449202293,71.87285056914507,78.74446337308348,50.53760038938915,0.5462724000617626,0.45809034696259554
600,9844,5085,3214,1545,81.06947011290809,93.72974299207748,4.991231319299913,2.666395774075579,5.121187058427722,74.22287687931735,80.49006882989184,50.95398230088495,0.5433123045151782,0.4640034469857036
700,11491,6028,3871,1592,81.869905758054,95.10065055990187,4.991337629782401,2.6671307980158385,5.123703301117701,75.47820033069358,81.87889847378898,51.27007299270073,0.5446646756381845,0.46835434407688104
800,13126,6986,4546,1594,82.44206127379809,95.91171490127672,4.991573926009154,2.6688252323632486,5.126765871197075,76.69526131342374,82.66404237045519,51.54995705697109,0.5463711615169615,0.4727441349062788
900,14773,7982,5218,1573,82.7129343076059,96.68027074523974,4.993640601342132,2.6686522710349965,5.127150242832524,77.53543626886888,83.40365823101979,51.58995239288399,0.5488280791785045,0.47571804280554314
1000,16367,8890,5894,1583,83.59972457031832,97.6212030483338,4.9943927233731165,2.6692124396651797,5.128885555626476,78.55245310686136,84.3379077615298,51.745556805399325,0.5474404831123417,0.4775332712981118
