time,node,decisions
1000,pop0,862
1000,pop1,3
1000,pop2,5253
1000,pop3,3147
1000,pop4,985
1000,pop5,256
1000,pop6,223
1000,pop7,178
1000,pop8,492
1000,pop9,630
1000,pop10,3
1000,pop11,1659
1000,pop12,385
1000,pop13,490
1000,pop14,1351
1000,pop15,1496
1000,pop16,724
1000,pop17,3395
1000,pop18,1218
1000,pop19,1810
1000,pop20,6702
1000,pop21,496
1000,pop22,1587
1000,pop23,814
1000,pop24,3810
1000,pop25,3605
1000,pop26,775
1000,pop27,1192
1000,pop28,8
1000,pop29,2383
1000,pop30,0
1000,pop31,1384
1000,pop32,1437
1000,pop33,3761
1000,pop34,1284
1000,pop35,1503
1000,pop36,1608
1000,pop37,10
1000,pop38,471
1000,pop39,680
1000,pop40,1134
1000,pop41,4348
1000,pop42,1917
1000,pop43,1025
1000,pop44,3340
1000,pop45,3474
1000,pop46,0
1000,pop47,839
1000,pop48,374
1000,pop49,754
1000,pop50,2159
1000,pop51,717
1000,pop52,1269
1000,pop53,1317
1000,pop54,216
1000,pop55,457
1000,pop56,1351
1000,pop57,1989
1000,pop58,1480
1000,pop59,1996
1000,pop60,204
1000,pop61,3909
1000,pop62,1989
1000,pop63,201
1000,pop64,484
1000,pop65,1856
1000,pop66,1371
1000,pop67,500
1000,pop68,4
1000,pop69,1
1000,pop70,4193
1000,pop71,3266
1000,pop72,2089
1000,pop73,1726
1000,pop74,209
1000,pop75,211
1000,pop76,605
1000,pop77,1944
1000,pop78,685
1000,pop79,2166
1000,pop80,2483
1000,pop81,4212
1000,pop82,723
1000,pop83,841
1000,pop84,852
1000,pop85,745
1000,pop86,1985
1000,pop87,430
1000,pop88,3142
1000,pop89,3067
1000,pop90,1631
1000,pop91,752
1000,pop92,1905
1000,pop93,2927
1000,pop94,6796
1000,pop95,1720
1000,pop96,1625
1000,pop97,2262
1000,pop98,201
1000,pop99,378
1000,pop100,3380
1000,pop101,2158
1000,pop102,1639
1000,pop103,2834
1000,pop104,278
1000,pop105,670
1000,pop106,1342
1000,pop107,922
1000,pop108,498
1000,pop109,1184
1000,pop110,1260
1000,pop111,1980
1000,pop112,2345
1000,pop113,1660
1000,pop114,962
1000,pop115,393
1000,pop116,1907
1000,pop117,496
1000,pop118,2000
1000,pop119,2497
1000,pop120,2665
1000,pop121,804
1000,pop122,36
1000,pop123,6255
1000,pop124,4227
1000,pop125,7374
1000,pop126,873
1000,pop127,1115
1000,pop128,3305
1000,pop129,5406
1000,pop130,5918
1000,pop131,8459
1000,pop132,3227
1000,pop133,3544
1000,pop134,931
1000,pop135,868
1000,pop136,8
1000,pop137,810
1000,pop138,763
1000,pop139,2785
1000,pop140,2484
1000,pop141,4495
1000,pop142,3205
1000,pop143,15
1000,pop144,4896
1000,pop145,831
1000,pop146,851
1000,pop147,794
1000,pop148,4344
