time,node,sf
100,pop3,b
100,pop3,a
100,pop5,a
100,pop5,b
100,pop5,c
100,pop11,a
100,pop11,b
100,pop11,c
100,pop13,b
100,pop13,c
100,pop13,a
100,pop19,a
100,pop19,b
100,pop19,c
100,pop32,a
100,pop4,b
100,pop4,c
100,pop15,a
100,pop12,b
100,pop20,a
100,pop20,b
100,pop14,a
100,pop0,c
100,pop0,b
100,pop0,a
100,pop16,b
100,pop16,a
200,pop3,b
200,pop3,a
200,pop5,a
200,pop5,b
200,pop5,c
200,pop11,b
200,pop11,a
200,pop13,a
200,pop13,c
200,pop13,b
200,pop19,a
200,pop19,b
200,pop19,c
200,pop32,b
200,pop32,a
200,pop4,a
200,pop4,b
200,pop4,c
200,pop15,b
200,pop15,c
200,pop12,b
200,pop12,c
200,pop20,b
200,pop20,a
200,pop0,b
200,pop0,c
200,pop23,a
200,pop24,c
200,pop28,c
200,pop31,a
300,pop3,a
300,pop3,c
300,pop3,b
300,pop5,a
300,pop5,b
300,pop5,c
300,pop11,b
300,pop11,a
300,pop11,c
300,pop13,a
300,pop13,b
300,pop13,c
300,pop19,b
300,pop19,a
300,pop19,c
300,pop32,a
300,pop32,b
300,pop12,b
300,pop20,b
300,pop20,c
300,pop20,a
300,pop14,b
300,pop14,c
300,pop14,a
300,pop0,c
300,pop1,b
300,pop1,c
300,pop1,a
300,pop2,c
300,pop24,a
300,pop22,b
400,pop3,a
400,pop3,c
400,pop3,b
400,pop5,a
400,pop5,b
400,pop5,c
400,pop11,b
400,pop11,a
400,pop11,c
400,pop13,a
400,pop13,b
400,pop13,c
400,pop19,a
400,pop19,b
400,pop19,c
400,pop15,b
400,pop15,a
400,pop14,b
400,pop14,a
400,pop0,b
400,pop0,a
400,pop0,c
400,pop1,a
400,pop1,b
400,pop1,c
400,pop24,c
400,pop22,c
500,pop3,b
500,pop3,a
500,pop3,c
500,pop5,b
500,pop5,c
500,pop5,a
500,pop11,b
500,pop11,a
500,pop11,c
500,pop13,b
500,pop13,c
500,pop13,a
500,pop19,a
500,pop19,b
500,pop19,c
500,pop32,c
500,pop4,c
500,pop7,a
500,pop15,a
500,pop15,b
500,pop15,c
500,pop12,b
500,pop20,b
500,pop20,a
500,pop14,b
500,pop14,c
500,pop0,c
500,pop0,b
500,pop1,b
500,pop1,a
500,pop16,c
500,pop24,c
500,pop22,b
500,pop22,c
600,pop3,a
600,pop3,b
600,pop3,c
600,pop5,a
600,pop5,b
600,pop5,c
600,pop11,b
600,pop11,a
600,pop11,c
600,pop13,a
600,pop13,b
600,pop13,c
600,pop19,a
600,pop19,c
600,pop19,b
600,pop4,b
600,pop15,b
600,pop20,b
600,pop14,b
600,pop14,c
600,pop14,a
600,pop0,b
600,pop1,a
600,pop1,b
600,pop1,c
600,pop16,c
600,pop23,a
600,pop31,a
700,pop3,b
700,pop3,a
700,pop3,c
700,pop5,a
700,pop5,b
700,pop5,c
700,pop11,b
700,pop11,c
700,pop11,a
700,pop13,a
700,pop13,b
700,pop13,c
700,pop19,b
700,pop19,a
700,pop19,c
700,pop32,b
700,pop32,c
700,pop15,c
700,pop15,a
700,pop15,b
700,pop12,b
700,pop12,c
700,pop12,a
700,pop14,a
700,pop0,b
700,pop0,a
700,pop0,c
700,pop1,c
700,pop1,b
700,pop23,b
700,pop23,c
700,pop22,b
800,pop3,a
800,pop3,c
800,pop3,b
800,pop5,b
800,pop5,a
800,pop11,a
800,pop11,b
800,pop11,c
800,pop13,a
800,pop13,b
800,pop13,c
800,pop19,b
800,pop19,a
800,pop19,c
800,pop32,b
800,pop32,c
800,pop4,b
800,pop7,a
800,pop15,b
800,pop15,c
800,pop20,b
800,pop20,a
800,pop14,b
800,pop14,a
800,pop14,c
800,pop0,a
800,pop1,b
800,pop1,a
800,pop16,a
800,pop9,c
800,pop22,b
900,pop3,a
900,pop3,c
900,pop3,b
900,pop5,a
900,pop5,c
900,pop5,b
900,pop11,a
900,pop11,b
900,pop11,c
900,pop13,a
900,pop13,b
900,pop13,c
900,pop19,a
900,pop19,b
900,pop19,c
900,pop32,c
900,pop32,b
900,pop32,a
900,pop4,a
900,pop4,b
900,pop15,a
900,pop15,c
900,pop20,b
900,pop20,c
900,pop14,c
900,pop14,b
900,pop14,a
900,pop0,a
900,pop0,c
900,pop0,b
900,pop1,b
900,pop21,a
900,pop8,c
900,pop9,b
1000.0,pop3,a
1000.0,pop3,b
1000.0,pop5,a
1000.0,pop5,b
1000.0,pop5,c
1000.0,pop11,a
1000.0,pop11,b
1000.0,pop11,c
1000.0,pop13,a
1000.0,pop13,b
1000.0,pop13,c
1000.0,pop19,a
1000.0,pop19,c
1000.0,pop19,b
1000.0,pop4,b
1000.0,pop4,c
1000.0,pop20,b
1000.0,pop20,c
1000.0,pop20,a
1000.0,pop14,c
1000.0,pop14,a
1000.0,pop21,c
1000.0,pop16,c
1000.0,pop22,c
1000.0,pop18,b
