time,node,decisions
1000,pop0,247
1000,pop1,2
1000,pop2,1198
1000,pop3,1078
1000,pop4,703
1000,pop5,1139
1000,pop6,892
1000,pop7,30
1000,pop8,30
1000,pop9,30
1000,pop10,245
1000,pop11,828
1000,pop12,352
1000,pop13,0
1000,pop14,281
1000,pop15,306
1000,pop16,1068
1000,pop17,2047
1000,pop18,825
1000,pop19,629
1000,pop20,5117
1000,pop21,192
1000,pop22,628
1000,pop23,316
1000,pop24,1828
1000,pop25,1522
1000,pop26,249
1000,pop27,743
1000,pop28,347
1000,pop29,801
1000,pop30,0
1000,pop31,262
1000,pop32,380
1000,pop33,1460
1000,pop34,595
1000,pop35,329
1000,pop36,2
1000,pop37,2
1000,pop38,917
1000,pop39,3
1000,pop40,296
1000,pop41,2032
1000,pop42,289
1000,pop43,58
1000,pop44,660
1000,pop45,1147
1000,pop46,255
1000,pop47,1
1000,pop48,0
1000,pop49,428
1000,pop50,1001
1000,pop51,1485
1000,pop52,0
1000,pop53,0
1000,pop54,628
1000,pop55,0
1000,pop56,96
1000,pop57,75
1000,pop58,1050
1000,pop59,70
1000,pop60,613
1000,pop61,1232
1000,pop62,948
1000,pop63,1
1000,pop64,703
1000,pop65,0
1000,pop66,131
1000,pop67,528
1000,pop68,601
1000,pop69,0
1000,pop70,2442
1000,pop71,753
1000,pop72,329
1000,pop73,47
1000,pop74,0
1000,pop75,2
1000,pop76,5
1000,pop77,1953
1000,pop78,23
1000,pop79,2922
1000,pop80,1418
1000,pop81,1198
1000,pop82,231
1000,pop83,0
1000,pop84,0
1000,pop85,57
1000,pop86,984
1000,pop87,1346
1000,pop88,138
1000,pop89,608
1000,pop90,181
1000,pop91,987
1000,pop92,1606
1000,pop93,1873
1000,pop94,2768
1000,pop95,927
1000,pop96,1343
1000,pop97,173
1000,pop98,816
1000,pop99,233
1000,pop100,1275
1000,pop101,382
1000,pop102,598
1000,pop103,1426
1000,pop104,0
1000,pop105,621
1000,pop106,0
1000,pop107,1445
1000,pop108,545
1000,pop109,858
1000,pop110,3789
1000,pop111,629
1000,pop112,960
1000,pop113,159
1000,pop114,853
1000,pop115,614
1000,pop116,2089
1000,pop117,883
1000,pop118,2
1000,pop119,0
1000,pop120,926
1000,pop121,1777
1000,pop122,2
1000,pop123,780
1000,pop124,3516
1000,pop125,4975
1000,pop126,474
1000,pop127,416
1000,pop128,1075
1000,pop129,1410
1000,pop130,1400
1000,pop131,3980
1000,pop132,2397
1000,pop133,1125
1000,pop134,3375
1000,pop135,0
1000,pop136,0
1000,pop137,101
1000,pop138,940
1000,pop139,828
1000,pop140,2271
1000,pop141,3696
1000,pop142,1514
1000,pop143,0
1000,pop144,2963
1000,pop145,303
1000,pop146,294
1000,pop147,286
1000,pop148,1012
