time,node,sf
100,pop20,b
100,pop4,a
100,pop4,b
100,pop4,c
100,pop12,a
100,pop12,b
100,pop14,b
100,pop14,c
100,pop22,c
100,pop22,b
100,pop1,a
100,pop21,b
100,pop17,c
100,pop30,b
100,pop30,a
200,pop20,b
200,pop20,c
200,pop4,a
200,pop4,b
200,pop4,c
200,pop13,a
200,pop13,b
200,pop16,a
200,pop16,b
200,pop12,a
200,pop12,b
200,pop12,c
200,pop22,a
200,pop21,a
200,pop21,b
200,pop21,c
200,pop5,a
200,pop5,b
200,pop5,c
200,pop28,a
200,pop28,b
200,pop28,c
200,pop30,a
200,pop30,b
200,pop30,c
200,pop3,a
200,pop3,b
200,pop3,c
200,pop10,c
200,pop24,a
300,pop19,b
300,pop19,a
300,pop13,a
300,pop16,b
300,pop16,c
300,pop23,a
300,pop25,c
300,pop22,a
300,pop22,b
300,pop21,b
300,pop21,a
300,pop5,a
300,pop28,b
300,pop28,a
300,pop0,b
300,pop0,c
400,pop20,b
400,pop20,c
400,pop20,a
400,pop4,b
400,pop4,a
400,pop13,a
400,pop13,b
400,pop22,a
400,pop21,b
400,pop21,a
400,pop5,b
400,pop5,c
400,pop28,b
400,pop28,a
400,pop30,a
400,pop2,b
400,pop2,c
400,pop3,b
400,pop3,a
500,pop20,b
500,pop20,a
500,pop4,a
500,pop4,b
500,pop4,c
500,pop19,b
500,pop19,c
500,pop25,a
500,pop15,c
500,pop1,a
500,pop1,b
500,pop2,a
500,pop3,a
500,pop32,c
600,pop20,c
600,pop20,a
600,pop19,b
600,pop19,a
600,pop14,a
600,pop14,b
600,pop14,c
600,pop15,a
600,pop15,b
600,pop15,c
600,pop17,a
600,pop30,c
600,pop26,b
600,pop26,c
600,pop11,b
600,pop11,c
600,pop2,b
600,pop2,c
600,pop2,a
600,pop0,b
600,pop31,b
600,pop24,b
700,pop20,c
700,pop20,b
700,pop20,a
700,pop4,a
700,pop4,b
700,pop19,c
700,pop13,b
700,pop13,a
700,pop18,b
700,pop18,a
700,pop1,a
700,pop5,b
700,pop5,a
700,pop27,b
700,pop27,c
700,pop26,a
700,pop26,b
700,pop26,c
700,pop2,a
700,pop2,b
700,pop2,c
700,pop24,a
700,pop9,a
800,pop20,b
800,pop20,a
800,pop20,c
800,pop4,b
800,pop4,c
800,pop4,a
800,pop13,b
800,pop13,a
800,pop13,c
800,pop16,b
800,pop16,a
800,pop22,a
800,pop22,b
800,pop22,c
800,pop15,a
800,pop15,b
800,pop10,c
800,pop31,a
800,pop31,b
800,pop31,c
800,pop24,a
800,pop6,c
900,pop20,c
900,pop4,a
900,pop4,b
900,pop4,c
900,pop13,b
900,pop23,b
900,pop23,a
900,pop22,b
900,pop22,a
900,pop15,a
900,pop1,b
900,pop1,a
900,pop21,a
900,pop21,b
900,pop21,c
900,pop27,a
900,pop27,b
900,pop11,a
900,pop11,b
900,pop11,c
900,pop3,b
900,pop31,b
1000.0,pop13,b
1000.0,pop13,a
1000.0,pop18,a
1000.0,pop18,b
1000.0,pop18,c
1000.0,pop22,a
1000.0,pop22,b
1000.0,pop1,b
1000.0,pop1,c
1000.0,pop27,a
1000.0,pop2,a
1000.0,pop2,b
