time,node,sf
100,pop0,a
100,pop0,b
100,pop0,c
100,pop2,d
100,pop2,e
100,pop2,c
100,pop2,a
100,pop18,c
100,pop18,b
100,pop18,a
100,pop21,b
100,pop21,a
100,pop21,d
100,pop21,c
100,pop21,e
100,pop29,b
100,pop29,e
100,pop29,c
100,pop29,a
100,pop30,c
100,pop1,c
100,pop1,d
100,pop1,e
100,pop14,d
100,pop14,e
100,pop24,b
100,pop28,c
100,pop17,a
100,pop17,c
100,pop5,a
100,pop5,c
100,pop22,c
100,pop22,b
100,pop20,b
100,pop20,c
100,pop3,b
100,pop3,a
100,pop15,d
100,pop15,e
200,pop0,a
200,pop0,c
200,pop2,a
200,pop2,b
200,pop2,c
200,pop18,b
200,pop18,a
200,pop21,a
200,pop21,b
200,pop21,c
200,pop21,d
200,pop21,e
200,pop29,b
200,pop29,a
200,pop29,c
200,pop30,a
200,pop30,d
200,pop30,b
200,pop30,e
200,pop30,c
200,pop1,c
200,pop1,d
200,pop1,e
200,pop14,b
200,pop14,a
200,pop14,c
200,pop14,d
200,pop24,b
200,pop24,c
200,pop28,a
200,pop28,b
200,pop28,c
200,pop17,d
200,pop17,e
200,pop5,b
200,pop5,d
200,pop5,a
200,pop5,e
200,pop22,a
200,pop22,c
200,pop22,b
200,pop20,a
200,pop20,b
200,pop8,d
200,pop8,e
200,pop12,a
200,pop12,b
200,pop12,c
200,pop3,d
200,pop3,e
200,pop25,a
200,pop25,b
200,pop25,c
300,pop0,c
300,pop0,a
300,pop0,b
300,pop2,b
300,pop2,a
300,pop2,c
300,pop18,d
300,pop18,b
300,pop18,e
300,pop18,a
300,pop18,c
300,pop21,a
300,pop21,c
300,pop21,d
300,pop21,e
300,pop29,c
300,pop29,d
300,pop29,e
300,pop30,b
300,pop30,a
300,pop30,c
300,pop14,b
300,pop14,a
300,pop14,c
300,pop24,c
300,pop24,d
300,pop24,e
300,pop28,b
300,pop28,a
300,pop28,c
300,pop28,d
300,pop17,a
300,pop17,c
300,pop17,b
300,pop5,d
300,pop5,e
300,pop22,a
300,pop22,d
300,pop22,b
