time,node,sf
100,pop0,a
100,pop0,c
100,pop0,d
100,pop0,b
100,pop0,e
100,pop1,a
100,pop1,c
100,pop1,b
100,pop2,b
100,pop2,a
100,pop2,c
100,pop2,d
100,pop5,d
100,pop5,a
100,pop5,b
100,pop5,c
100,pop6,b
100,pop6,d
100,pop6,e
100,pop6,a
100,pop6,c
100,pop11,a
100,pop11,b
100,pop11,c
100,pop11,e
100,pop11,d
100,pop16,a
100,pop16,b
100,pop16,c
100,pop16,d
100,pop22,a
100,pop22,b
100,pop22,c
100,pop22,d
100,pop22,e
100,pop23,b
100,pop23,d
100,pop23,a
100,pop23,c
100,pop23,e
100,pop25,d
100,pop25,e
100,pop25,b
100,pop25,c
100,pop25,a
100,pop27,d
100,pop27,e
100,pop27,a
100,pop27,b
100,pop27,c
100,pop29,d
100,pop29,a
100,pop29,e
100,pop29,c
100,pop29,b
100,pop33,d
100,pop33,b
100,pop33,e
100,pop33,a
100,pop33,c
100,pop37,e
100,pop37,d
100,pop37,a
100,pop37,c
100,pop37,b
100,pop38,a
100,pop38,b
100,pop38,c
100,pop42,d
100,pop42,e
100,pop42,a
100,pop54,d
100,pop54,a
100,pop54,b
100,pop54,c
100,pop54,e
100,pop58,a
100,pop58,b
100,pop58,d
100,pop58,e
100,pop58,c
100,pop65,a
100,pop65,b
100,pop65,c
100,pop65,d
100,pop68,c
100,pop68,d
100,pop68,e
100,pop68,b
100,pop68,a
100,pop69,a
100,pop69,b
100,pop69,c
100,pop72,a
100,pop72,c
100,pop72,b
100,pop72,d
100,pop72,e
100,pop80,b
100,pop80,d
100,pop80,a
100,pop80,e
100,pop80,c
100,pop82,b
100,pop82,a
100,pop82,d
100,pop82,e
100,pop83,d
100,pop83,a
100,pop83,b
100,pop83,c
100,pop97,d
100,pop97,c
100,pop97,a
100,pop97,b
100,pop97,e
100,pop103,a
100,pop103,b
100,pop103,d
100,pop103,e
100,pop105,a
100,pop105,c
100,pop105,b
100,pop105,d
100,pop105,e
100,pop108,a
100,pop108,b
100,pop108,c
100,pop108,d
100,pop108,e
100,pop109,b
100,pop109,a
100,pop109,c
100,pop109,d
100,pop109,e
100,pop112,d
100,pop112,e
100,pop112,b
100,pop112,c
100,pop112,a
100,pop114,b
100,pop114,a
100,pop114,c
100,pop114,d
100,pop119,c
100,pop119,a
100,pop119,b
100,pop119,d
100,pop121,e
100,pop121,d
100,pop121,b
100,pop121,a
100,pop121,c
100,pop123,a
100,pop123,c
100,pop123,d
100,pop123,e
100,pop124,a
100,pop124,b
100,pop124,c
100,pop124,e
100,pop124,d
100,pop127,d
100,pop127,b
100,pop127,a
100,pop127,c
100,pop127,e
100,pop129,d
100,pop129,a
100,pop129,b
100,pop129,e
100,pop129,c
100,pop130,e
100,pop130,d
100,pop130,a
100,pop130,b
100,pop131,b
100,pop131,e
100,pop131,a
100,pop131,d
100,pop131,c
100,pop135,c
100,pop135,e
100,pop135,d
100,pop135,b
100,pop135,a
100,pop140,c
100,pop140,d
100,pop140,a
100,pop140,b
100,pop144,b
100,pop144,a
100,pop144,c
100,pop144,e
100,pop144,d
100,pop146,b
100,pop146,a
100,pop146,e
100,pop146,c
100,pop146,d
100,pop19,a
100,pop19,d
100,pop19,b
100,pop19,e
100,pop70,d
100,pop70,a
100,pop70,b
100,pop70,e
100,pop70,c
100,pop41,d
100,pop41,b
100,pop41,e
100,pop41,a
100,pop41,c
100,pop20,a
100,pop20,e
100,pop20,c
100,pop20,d
100,pop138,c
100,pop138,b
100,pop138,a
100,pop17,c
100,pop17,d
100,pop17,a
100,pop17,b
100,pop17,e
100,pop96,b
100,pop96,a
100,pop81,c
100,pop81,d
100,pop81,a
100,pop81,b
100,pop34,b
100,pop34,c
100,pop34,e
100,pop34,a
100,pop34,d
100,pop141,b
100,pop141,a
100,pop141,c
100,pop141,e
100,pop141,d
100,pop101,e
100,pop101,d
100,pop101,a
100,pop101,b
100,pop101,c
100,pop117,a
100,pop117,d
100,pop117,e
100,pop117,c
100,pop117,b
100,pop56,b
100,pop56,c
100,pop56,e
100,pop61,c
100,pop61,e
100,pop61,d
100,pop61,a
100,pop51,c
100,pop51,b
100,pop51,a
100,pop51,d
100,pop98,e
100,pop98,a
100,pop98,c
100,pop100,d
100,pop100,e
100,pop100,b
100,pop100,a
100,pop100,c
100,pop139,e
100,pop139,a
100,pop4,e
100,pop4,b
100,pop79,b
100,pop79,c
100,pop79,a
100,pop53,b
100,pop53,a
100,pop53,c
100,pop7,b
100,pop7,d
100,pop106,a
100,pop106,b
100,pop106,c
100,pop106,d
100,pop106,e
100,pop10,b
100,pop10,a
100,pop10,c
100,pop85,c
100,pop85,b
100,pop57,a
100,pop57,c
200,pop0,a
200,pop0,b
200,pop0,c
200,pop0,e
200,pop0,d
200,pop1,b
200,pop1,a
200,pop1,d
200,pop1,c
200,pop1,e
200,pop2,c
200,pop2,d
200,pop2,e
200,pop2,b
200,pop2,a
200,pop5,a
200,pop5,b
200,pop5,c
200,pop6,a
200,pop6,b
200,pop6,c
200,pop11,d
200,pop11,e
200,pop11,a
200,pop16,c
200,pop16,b
200,pop16,a
200,pop22,a
200,pop22,b
200,pop22,c
200,pop22,d
200,pop23,b
200,pop23,a
200,pop23,c
200,pop23,d
200,pop25,b
200,pop25,c
200,pop25,a
200,pop25,e
200,pop25,d
200,pop27,b
200,pop27,d
200,pop27,e
200,pop27,a
200,pop29,e
200,pop29,b
200,pop29,c
200,pop29,d
200,pop29,a
200,pop33,a
200,pop33,c
200,pop33,d
200,pop33,e
200,pop33,b
200,pop37,d
200,pop37,b
200,pop37,c
200,pop37,a
200,pop38,c
200,pop38,a
200,pop38,b
200,pop38,e
200,pop38,d
200,pop42,b
200,pop42,a
200,pop42,c
200,pop54,a
200,pop54,c
200,pop54,e
200,pop54,b
200,pop54,d
200,pop58,a
200,pop58,b
200,pop58,d
200,pop58,c
200,pop58,e
200,pop65,c
200,pop65,a
200,pop65,d
200,pop65,b
200,pop68,c
200,pop68,b
200,pop68,a
200,pop69,d
200,pop69,b
200,pop69,c
200,pop69,a
200,pop69,e
200,pop72,a
200,pop72,c
200,pop72,b
200,pop72,e
200,pop72,d
200,pop80,a
200,pop80,b
200,pop80,e
200,pop80,c
200,pop82,d
200,pop82,e
200,pop82,b
200,pop82,a
200,pop82,c
200,pop83,c
200,pop83,a
200,pop83,b
200,pop97,a
200,pop97,d
200,pop97,e
200,pop97,b
200,pop103,c
200,pop103,a
200,pop103,b
200,pop103,d
200,pop103,e
200,pop105,a
200,pop105,b
200,pop105,c
200,pop105,d
200,pop105,e
200,pop108,e
200,pop108,d
200,pop108,a
200,pop108,b
200,pop108,c
200,pop109,b
200,pop109,d
200,pop109,e
200,pop109,a
200,pop112,b
200,pop112,d
200,pop112,e
200,pop112,a
200,pop112,c
200,pop114,a
200,pop114,b
200,pop114,c
200,pop114,d
200,pop119,d
200,pop119,e
200,pop119,b
200,pop121,b
200,pop121,a
200,pop121,c
200,pop121,d
200,pop123,b
200,pop123,a
200,pop123,c
200,pop123,d
200,pop124,b
200,pop124,e
200,pop124,c
200,pop124,d
200,pop124,a
200,pop127,e
200,pop127,d
200,pop127,b
200,pop127,a
200,pop127,c
200,pop129,a
200,pop129,c
200,pop129,b
200,pop129,d
200,pop129,e
200,pop130,b
200,pop130,d
200,pop130,c
200,pop130,a
200,pop131,b
200,pop131,a
200,pop131,c
200,pop131,e
200,pop135,e
200,pop135,d
200,pop135,b
