time,node,sf
100,pop40,a
100,pop40,c
100,pop40,b
100,pop21,c
100,pop21,a
100,pop21,b
100,pop32,c
100,pop32,a
100,pop32,b
100,pop46,c
100,pop46,b
100,pop46,a
200,pop40,b
200,pop40,c
200,pop40,a
200,pop21,b
200,pop21,a
200,pop21,c
200,pop32,c
200,pop32,b
200,pop32,a
200,pop46,c
200,pop46,b
200,pop46,a
300,pop40,c
300,pop40,b
300,pop40,a
300,pop21,a
300,pop21,c
300,pop21,b
300,pop32,a
300,pop32,c
300,pop32,b
300,pop25,a
300,pop25,b
300,pop25,c
400,pop40,c
400,pop40,b
400,pop40,a
400,pop21,b
400,pop21,a
400,pop21,c
400,pop32,c
400,pop32,b
400,pop32,a
400,pop46,b
400,pop46,c
500,pop40,c
500,pop40,b
500,pop40,a
500,pop21,c
500,pop21,b
500,pop21,a
500,pop32,b
500,pop32,c
500,pop32,a
500,pop56,a
500,pop56,b
500,pop56,c
600,pop40,c
600,pop40,b
600,pop40,a
600,pop21,b
600,pop21,a
600,pop21,c
600,pop32,b
600,pop32,a
600,pop32,c
600,pop46,a
600,pop46,c
700,pop40,b
700,pop40,c
700,pop40,a
700,pop21,c
700,pop21,b
700,pop21,a
700,pop32,c
700,pop32,a
700,pop32,b
700,pop46,b
700,pop46,c
700,pop46,a
800,pop40,c
800,pop40,b
800,pop40,a
800,pop21,c
800,pop21,b
800,pop21,a
800,pop32,b
800,pop32,a
800,pop32,c
800,pop56,a
800,pop46,b
800,pop46,c
900,pop40,c
900,pop40,a
900,pop40,b
900,pop21,c
900,pop21,a
900,pop21,b
900,pop32,a
900,pop32,c
900,pop32,b
900,pop56,c
900,pop56,b
900,pop56,a
900,pop46,c
900,pop46,a
900,pop46,b
1000.0,pop40,c
1000.0,pop21,a
1000.0,pop21,c
1000.0,pop21,b
1000.0,pop32,c
1000.0,pop32,b
1000.0,pop32,a
1000.0,pop56,a
1000.0,pop46,a
1000.0,pop46,b
1000.0,pop46,c
