time,node,sf
100,pop2,a
100,pop2,b
100,pop2,c
100,pop2,d
100,pop2,e
100,pop25,b
100,pop25,c
100,pop25,a
100,pop25,d
100,pop25,e
100,pop26,b
100,pop26,a
100,pop26,e
100,pop26,c
100,pop26,d
100,pop77,a
100,pop77,b
100,pop77,c
100,pop77,d
100,pop77,e
100,pop115,a
100,pop115,c
100,pop115,d
100,pop115,e
100,pop115,b
100,pop131,b
100,pop131,a
100,pop131,d
100,pop131,e
100,pop131,c
100,pop94,b
100,pop94,d
100,pop94,a
100,pop94,e
100,pop94,c
100,pop32,d
100,pop32,a
100,pop32,b
100,pop32,c
100,pop32,e
100,pop120,b
100,pop120,a
100,pop120,c
100,pop120,d
100,pop120,e
100,pop63,b
100,pop63,a
100,pop63,d
100,pop63,c
100,pop63,e
100,pop20,a
100,pop20,b
100,pop20,d
100,pop20,c
100,pop20,e
100,pop109,a
100,pop109,e
100,pop109,b
100,pop109,c
100,pop13,c
100,pop13,d
100,pop13,b
100,pop13,a
100,pop13,e
100,pop43,c
100,pop43,d
100,pop43,e
100,pop43,a
100,pop43,b
100,pop143,b
100,pop143,a
100,pop143,c
100,pop143,d
100,pop143,e
100,pop135,b
100,pop135,c
100,pop135,a
100,pop135,d
100,pop145,a
100,pop145,b
100,pop145,d
100,pop145,c
100,pop145,e
100,pop28,b
100,pop28,a
100,pop28,c
100,pop19,b
100,pop19,c
100,pop19,a
100,pop19,d
100,pop19,e
100,pop90,b
100,pop90,d
100,pop90,c
100,pop90,e
100,pop90,a
100,pop138,b
100,pop138,e
100,pop138,a
100,pop138,c
100,pop47,b
100,pop47,a
100,pop47,c
100,pop47,d
100,pop47,e
100,pop111,c
100,pop111,a
100,pop111,d
100,pop111,e
100,pop79,a
100,pop79,c
100,pop79,b
100,pop144,d
100,pop144,b
100,pop144,a
100,pop144,c
100,pop29,c
100,pop29,b
100,pop29,d
100,pop29,e
100,pop134,a
100,pop134,e
100,pop134,c
100,pop134,d
100,pop104,e
100,pop104,b
100,pop104,d
100,pop104,a
100,pop104,c
100,pop87,d
100,pop87,a
100,pop87,b
100,pop87,c
100,pop126,b
100,pop126,d
100,pop126,a
100,pop126,e
100,pop126,c
100,pop95,b
100,pop95,a
100,pop95,d
100,pop95,c
100,pop95,e
100,pop117,a
100,pop117,b
100,pop117,d
100,pop117,c
100,pop117,e
100,pop24,a
100,pop24,b
100,pop24,c
100,pop24,d
100,pop24,e
100,pop140,e
100,pop140,a
100,pop140,b
100,pop140,d
100,pop81,d
100,pop81,b
100,pop81,c
100,pop81,a
100,pop21,a
100,pop21,b
100,pop139,d
100,pop139,e
100,pop139,a
100,pop146,b
100,pop146,c
100,pop23,e
100,pop23,d
100,pop23,b
100,pop57,c
100,pop57,d
100,pop57,e
100,pop57,a
100,pop57,b
100,pop100,a
100,pop100,c
100,pop93,a
100,pop93,b
100,pop93,c
100,pop62,b
100,pop62,d
100,pop62,c
100,pop62,e
100,pop84,d
100,pop84,a
100,pop84,e
100,pop84,b
100,pop84,c
100,pop123,b
100,pop123,c
100,pop123,e
100,pop123,a
100,pop123,d
100,pop37,a
100,pop37,b
100,pop75,b
100,pop75,a
100,pop75,c
100,pop64,d
100,pop64,a
100,pop64,e
100,pop64,c
100,pop76,a
100,pop76,d
100,pop76,c
100,pop76,e
100,pop76,b
100,pop70,c
100,pop70,a
100,pop14,d
100,pop14,e
100,pop14,c
100,pop14,b
100,pop14,a
100,pop106,b
100,pop106,a
100,pop106,d
100,pop106,c
100,pop106,e
100,pop66,b
100,pop66,a
100,pop66,d
100,pop66,e
100,pop66,c
100,pop88,b
100,pop88,a
100,pop88,c
100,pop67,b
100,pop67,d
100,pop67,c
