time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,5,0,0,5,0,0,0,2.6,0,0.0,0,0,0.0,0.0
100,125,66,0,59,0,37.54482860934531,4.779752174915373,2.616,6.733333333333333,21.816,25.242424242424242,14.106060606060606,0.1741437353629977,0.04533256489071039
200,232,181,0,51,0,41.88998135758599,4.7079448709173395,2.6163793103448274,6.675915649278579,25.926724137931036,29.569060773480665,15.138121546961326,0.1721922284577673,0.04857326371622731
300,339,282,0,57,0,42.43244555227438,4.698532422850292,2.6253687315634218,6.765055762081785,26.84070796460177,30.06028368794326,15.709219858156029,0.16640073899899277,0.04772827790840885
400,443,386,0,57,0,42.96861942005888,4.7060496805536065,2.6478555304740405,6.6348373557187825,28.54627539503386,30.59585492227979,15.764248704663212,0.17090860326688864,0.04954951954134468
500,561,509,0,52,0,42.477475557878314,4.708269994974229,2.6541889483065955,6.594022415940224,28.315508021390375,30.01178781925344,15.430255402750491,0.17609085189035434,0.049554369334866226
600,656,615,0,41,0,42.43133297872487,4.694894976229938,2.6509146341463414,6.60933147632312,28.9359756097561,29.96910569105691,15.62439024390244,0.17359531116597926,0.04906806924029599
700,761,717,0,44,0,42.34105496268353,4.707051161423609,2.653088042049934,6.599880203653789,28.957950065703024,29.89400278940028,15.736401673640167,0.17390476190476312,0.04924664351851873
800,884,838,0,46,0,42.22426645793677,4.6985119205514785,2.6504524886877827,6.6321660181582365,28.921945701357465,29.788782816229116,15.566825775656325,0.17637593443522476,0.05017122739638316
900,996,952,0,44,0,42.124570985466534,4.690076865478153,2.6556224899598395,6.651911935110081,28.818273092369477,29.709033613445378,15.365546218487395,0.17619785386106665,0.049822764184207564
1000,1109,1062,0,47,0,41.66775023878586,4.677722459376341,2.6582506762849416,6.622254758418741,28.549143372407574,29.24387947269303,15.318267419962336,0.17500755276637286,0.04899171713287848
